date,portfolio_nav,cash,invested_cost,market_value,n_positions,total_layers,free_slots,cash_available_for_new_entry,candidate_count,new_entry_candidate_count,add_candidate_count,executed_new_entries,executed_adds,blocked_by_K,blocked_by_cash,blocked_by_held,blocked_by_lot,blocked_by_execution,released_capital_today,new_capital_committed_today
2024-05-15,1233542.179655774,429267.17965577403,990322.4929197598,804275.0,3,7,0,429267.17965577403,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-05-16,1216095.179655774,429267.17965577403,990322.4929197598,786828.0,3,7,0,429267.17965577403,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-05-17,1214373.179655774,429267.17965577403,990322.4929197598,785106.0,3,7,0,429267.17965577403,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-05-20,1258332.179655774,429267.17965577403,990322.4929197598,829065.0,3,7,0,429267.17965577403,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-05-21,1267841.922714614,890163.9227146141,397995.94704869995,377678.0,2,4,1,890163.9227146141,0,0,0,0,0,0,0,0,0,0,461247.29,0.0
2024-05-22,1269612.922714614,890163.9227146141,397995.94704869995,379449.0,2,4,1,890163.9227146141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-05-23,1263473.922714614,890163.9227146141,397995.94704869995,373310.0,2,4,1,890163.9227146141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-05-24,1251363.922714614,890163.9227146141,397995.94704869995,361200.0,2,4,1,890163.9227146141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-05-27,1259232.544339894,691241.5443398941,596918.3254234199,567991.0,2,4,1,691241.5443398941,0,0,1,0,1,0,0,0,0,0,0.0,198870.67
2024-05-28,1242737.544339894,691241.5443398941,596918.3254234199,551496.0,2,4,1,691241.5443398941,2,2,0,0,0,1,0,0,0,0,0.0,0.0
2024-05-29,1233475.2207701742,491568.22077017406,796591.64899314,741907.0,3,5,0,491568.22077017406,0,0,0,1,0,0,0,0,0,0,0.0,199621.42
2024-05-30,1230896.2207701742,491568.22077017406,796591.64899314,739328.0,3,5,0,491568.22077017406,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-05-31,1239419.2207701742,491568.22077017406,796591.64899314,747851.0,3,5,0,491568.22077017406,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-06-03,1237610.2207701742,491568.22077017406,796591.64899314,746042.0,3,5,0,491568.22077017406,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-04,1238074.2207701742,491568.22077017406,796591.64899314,746506.0,3,5,0,491568.22077017406,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-05,1224664.2207701742,491568.22077017406,796591.64899314,733096.0,3,5,0,491568.22077017406,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-06,1225409.2207701742,491568.22077017406,796591.64899314,733841.0,3,5,0,491568.22077017406,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-06-07,1209402.7440951741,292567.744095174,995592.12566814,916835.0,3,5,0,292567.744095174,2,2,1,0,1,2,0,0,0,0,0.0,198948.75
2024-06-11,1220621.7440951741,292567.744095174,995592.12566814,928054.0,3,5,0,292567.744095174,3,3,0,0,0,3,0,0,0,0,0.0,0.0
2024-06-12,1227367.7440951741,292567.744095174,995592.12566814,934800.0,3,5,0,292567.744095174,2,2,0,0,0,2,0,0,0,0,0.0,0.0
2024-06-13,1233006.7440951741,292567.744095174,995592.12566814,940439.0,3,5,0,292567.744095174,3,3,0,0,0,3,0,0,0,0,0.0,0.0
2024-06-14,1254377.7440951741,292567.744095174,995592.12566814,961810.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-17,1260133.7440951741,292567.744095174,995592.12566814,967566.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-18,1281930.7440951741,292567.744095174,995592.12566814,989363.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-19,1284080.7440951741,292567.744095174,995592.12566814,991513.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-20,1257195.7440951741,292567.744095174,995592.12566814,964628.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-21,1263404.7440951741,292567.744095174,995592.12566814,970837.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-24,1224943.7440951741,292567.744095174,995592.12566814,932376.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-25,1203894.7440951741,292567.744095174,995592.12566814,911327.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-26,1251248.7440951741,292567.744095174,995592.12566814,958681.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-27,1231567.7440951741,292567.744095174,995592.12566814,939000.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-06-28,1242534.7440951741,292567.744095174,995592.12566814,949967.0,3,5,0,292567.744095174,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-07-01,1251063.7440951741,292567.744095174,995592.12566814,958496.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-02,1243352.7440951741,292567.744095174,995592.12566814,950785.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-03,1245922.7440951741,292567.744095174,995592.12566814,953355.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-04,1225647.7440951741,292567.744095174,995592.12566814,933080.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-05,1238696.7440951741,292567.744095174,995592.12566814,946129.0,3,5,0,292567.744095174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-08,1226239.7440951741,292567.744095174,995592.12566814,933672.0,3,5,0,292567.744095174,2,2,0,0,0,2,0,0,0,0,0.0,0.0
2024-07-09,1257018.0981199741,501180.098119974,795918.80209842,755838.0,2,4,1,501180.098119974,0,0,0,0,0,0,0,0,0,0,208771.02,0.0
2024-07-10,1267638.159824694,906288.159824694,397832.74162631994,361350.0,1,2,2,906288.159824694,0,0,0,0,0,0,0,0,0,0,405416.18,0.0
2024-07-11,1277448.159824694,906288.159824694,397832.74162631994,371160.0,1,2,2,906288.159824694,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-12,1270068.159824694,906288.159824694,397832.74162631994,363780.0,1,2,2,906288.159824694,1,1,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-15,1269297.6655060542,707273.6655060541,596847.2359449599,562024.0,2,4,1,707273.6655060541,0,0,0,1,0,0,0,0,0,0,0.0,198962.76
2024-07-16,1287329.6655060542,707273.6655060541,596847.2359449599,580056.0,2,4,1,707273.6655060541,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-17,1288022.739605254,1092514.739605254,199014.49431863998,195508.0,1,2,2,1092514.739605254,0,0,0,0,0,0,0,0,0,0,385534.08,0.0
2024-07-18,1288910.739605254,1092514.739605254,199014.49431863998,196396.0,1,2,2,1092514.739605254,1,1,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-19,1284994.990067654,892502.990067654,399026.24385623995,392492.0,2,5,1,892502.990067654,0,0,0,1,0,0,0,0,0,0,0.0,199959.76
2024-07-22,1286106.990067654,892502.990067654,399026.24385623995,393604.0,2,5,1,892502.990067654,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-23,1282702.990067654,892502.990067654,399026.24385623995,390200.0,2,5,1,892502.990067654,1,1,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-24,1280908.1416159542,693207.1416159541,598322.0923079399,587701.0,3,8,0,693207.1416159541,0,0,0,1,0,0,0,0,0,0,0.0,199244.04
2024-07-25,1256282.1416159542,693207.1416159541,598322.0923079399,563075.0,3,8,0,693207.1416159541,4,4,0,0,0,2,0,2,0,0,0.0,0.0
2024-07-26,1268645.8523903543,294144.8523903542,997384.3815335399,974501.0,3,8,0,294144.8523903542,0,0,2,0,2,0,0,0,0,0,0.0,398958.56
2024-07-29,1283651.8523903543,294144.8523903542,997384.3815335399,989507.0,3,8,0,294144.8523903542,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-07-30,1260533.8523903543,294144.8523903542,997384.3815335399,966389.0,3,8,0,294144.8523903542,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-07-31,1297350.8523903543,294144.8523903542,997384.3815335399,1003206.0,3,8,0,294144.8523903542,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-01,1302381.8523903543,294144.8523903542,997384.3815335399,1008237.0,3,8,0,294144.8523903542,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-02,1258030.8523903543,294144.8523903542,997384.3815335399,963886.0,3,8,0,294144.8523903542,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-08-05,1211891.8523903543,294144.8523903542,997384.3815335399,917747.0,3,8,0,294144.8523903542,2,2,0,0,0,2,0,0,0,0,0.0,0.0
2024-08-06,1209913.8523903543,294144.8523903542,997384.3815335399,915769.0,3,8,0,294144.8523903542,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-08-07,1208712.8523903543,294144.8523903542,997384.3815335399,914568.0,3,8,0,294144.8523903542,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-08,1196657.8523903543,294144.8523903542,997384.3815335399,902513.0,3,8,0,294144.8523903542,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-09,1200601.4053151542,94373.40531515423,1197155.82860874,1106228.0,3,8,0,94373.40531515423,0,0,1,0,1,0,0,0,0,0,0.0,199719.52
2024-08-12,1200457.4053151542,94373.40531515423,1197155.82860874,1106084.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-13,1210959.4053151542,94373.40531515423,1197155.82860874,1116586.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-14,1210657.4053151542,94373.40531515423,1197155.82860874,1116284.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-15,1209655.4053151542,94373.40531515423,1197155.82860874,1115282.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-16,1229368.4053151542,94373.40531515423,1197155.82860874,1134995.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-19,1234359.4053151542,94373.40531515423,1197155.82860874,1139986.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-20,1219036.4053151542,94373.40531515423,1197155.82860874,1124663.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-21,1227155.4053151542,94373.40531515423,1197155.82860874,1132782.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-22,1222636.4053151542,94373.40531515423,1197155.82860874,1128263.0,3,8,0,94373.40531515423,2,2,0,0,0,2,0,0,0,0,0.0,0.0
2024-08-23,1214899.4053151542,94373.40531515423,1197155.82860874,1120526.0,3,8,0,94373.40531515423,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-08-26,1216686.4053151542,94373.40531515423,1197155.82860874,1122313.0,3,8,0,94373.40531515423,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-08-27,1205518.4053151542,94373.40531515423,1197155.82860874,1111145.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-08-28,1197777.4053151542,94373.40531515423,1197155.82860874,1103404.0,3,8,0,94373.40531515423,3,3,0,0,0,3,0,0,0,0,0.0,0.0
2024-08-29,1184302.4053151542,94373.40531515423,1197155.82860874,1089929.0,3,8,0,94373.40531515423,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-08-30,1218191.4053151542,94373.40531515423,1197155.82860874,1123818.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-09-02,1188468.4053151542,94373.40531515423,1197155.82860874,1094095.0,3,8,0,94373.40531515423,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-09-03,1178538.4053151542,94373.40531515423,1197155.82860874,1084165.0,3,8,0,94373.40531515423,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-09-04,1147581.4053151542,94373.40531515423,1197155.82860874,1053208.0,3,8,0,94373.40531515423,1,1,0,0,0,0,0,1,0,0,0.0,0.0
2024-09-05,1141649.4498827644,361.4498827642569,1291167.7840411298,1141288.0,3,8,0,361.4498827642569,1,1,2,0,2,1,0,0,0,0,0.0,93982.88
2024-09-06,1129081.4498827644,361.4498827642569,1291167.7840411298,1128720.0,3,8,0,361.4498827642569,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-09-09,1112215.4498827644,361.4498827642569,1291167.7840411298,1111854.0,3,8,0,361.4498827642569,3,3,0,0,0,2,0,1,0,0,0.0,0.0
2024-09-10,1118079.4498827644,361.4498827642569,1291167.7840411298,1117718.0,3,8,0,361.4498827642569,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-09-11,1116103.4498827644,361.4498827642569,1291167.7840411298,1115742.0,3,8,0,361.4498827642569,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-09-12,1124169.4498827644,361.4498827642569,1291167.7840411298,1123808.0,3,8,0,361.4498827642569,1,1,0,0,0,1,0,0,0,0,0.0,0.0
2024-09-13,1148372.4498827644,361.4498827642569,1291167.7840411298,1148011.0,3,8,0,361.4498827642569,2,2,0,0,0,2,0,0,0,0,0.0,0.0
2024-09-18,1158326.4498827644,361.4498827642569,1291167.7840411298,1157965.0,3,8,0,361.4498827642569,2,2,0,0,0,2,0,0,0,0,0.0,0.0
2024-09-19,1180564.4498827644,361.4498827642569,1291167.7840411298,1180203.0,3,8,0,361.4498827642569,2,2,0,0,0,2,0,0,0,0,0.0,0.0
2024-09-20,1201317.2175704443,398827.2175704443,892381.8426472899,802490.0,2,6,1,398827.2175704443,2,2,0,0,0,1,0,0,0,0,398768.83,0.0
2024-09-23,1199825.5399329043,202050.5399329043,1089158.52028483,997775.0,3,8,0,202050.5399329043,0,0,0,1,0,0,0,0,0,0,0.0,196725.53
2024-09-24,1260223.4243225043,640737.4243225043,596844.85800439,619486.0,2,5,1,640737.4243225043,0,0,0,0,0,0,0,0,0,0,439020.54,0.0
2024-09-25,1281905.6269425042,1064490.6269425042,196776.67763753998,217415.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,424075.5,0.0
2024-09-26,1284501.6269425042,1064490.6269425042,196776.67763753998,220011.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-09-27,1290991.6269425042,1064490.6269425042,196776.67763753998,226501.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-09-30,1310933.6269425042,1064490.6269425042,196776.67763753998,246443.00000000003,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-08,1319960.6269425042,1064490.6269425042,196776.67763753998,255469.99999999997,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-09,1301375.6269425042,1064490.6269425042,196776.67763753998,236885.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-10,1313057.6269425042,1064490.6269425042,196776.67763753998,248567.00000000003,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-11,1303322.6269425042,1064490.6269425042,196776.67763753998,238831.99999999997,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-14,1304502.6269425042,1064490.6269425042,196776.67763753998,240012.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-15,1297127.6269425042,1064490.6269425042,196776.67763753998,232637.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-16,1297068.6269425042,1064490.6269425042,196776.67763753998,232578.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-17,1290932.6269425042,1064490.6269425042,196776.67763753998,226442.00000000003,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-18,1295475.6269425042,1064490.6269425042,196776.67763753998,230985.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-21,1295003.6269425042,1064490.6269425042,196776.67763753998,230513.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-22,1294649.6269425042,1064490.6269425042,196776.67763753998,230159.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-23,1296065.6269425042,1064490.6269425042,196776.67763753998,231575.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-24,1289811.6269425042,1064490.6269425042,196776.67763753998,225321.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-25,1289988.6269425042,1064490.6269425042,196776.67763753998,225498.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-28,1292879.6269425042,1064490.6269425042,196776.67763753998,228389.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-29,1290578.6269425042,1064490.6269425042,196776.67763753998,226088.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-30,1292525.6269425042,1064490.6269425042,196776.67763753998,228035.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-10-31,1281315.6269425042,1064490.6269425042,196776.67763753998,216825.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-01,1281905.6269425042,1064490.6269425042,196776.67763753998,217415.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-04,1282082.6269425042,1064490.6269425042,196776.67763753998,217592.00000000003,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-05,1288454.6269425042,1064490.6269425042,196776.67763753998,223964.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-06,1286566.6269425042,1064490.6269425042,196776.67763753998,222076.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-07,1289221.6269425042,1064490.6269425042,196776.67763753998,224731.00000000003,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-08,1285799.6269425042,1064490.6269425042,196776.67763753998,221309.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-11,1286625.6269425042,1064490.6269425042,196776.67763753998,222135.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-12,1281197.6269425042,1064490.6269425042,196776.67763753998,216706.99999999997,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-13,1293410.6269425042,1064490.6269425042,196776.67763753998,228919.99999999997,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-14,1287038.6269425042,1064490.6269425042,196776.67763753998,222548.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-15,1282141.6269425042,1064490.6269425042,196776.67763753998,217651.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-18,1281079.6269425042,1064490.6269425042,196776.67763753998,216589.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-19,1278424.6269425042,1064490.6269425042,196776.67763753998,213934.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-20,1278365.6269425042,1064490.6269425042,196776.67763753998,213875.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-21,1278837.6269425042,1064490.6269425042,196776.67763753998,214347.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-22,1271993.6269425042,1064490.6269425042,196776.67763753998,207503.0,1,2,2,1064490.6269425042,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-25,1271111.486789544,867346.4867895442,393920.81779049995,403765.0,1,2,2,867346.4867895442,0,0,1,0,1,0,0,0,0,0,0.0,197092.9
2024-11-26,1272261.486789544,867346.4867895442,393920.81779049995,404915.0,1,2,2,867346.4867895442,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-27,1279966.4867895443,867346.4867895442,393920.81779049995,412620.00000000006,1,2,2,867346.4867895442,1,1,0,0,0,0,0,0,0,0,0.0,0.0
2024-11-28,1267801.2256516244,670106.2256516243,591161.07892842,597695.0000000001,2,3,1,670106.2256516243,1,1,0,1,0,0,0,1,0,0,0.0,197188.99
2024-11-29,1276413.2256516241,670106.2256516243,591161.07892842,606307.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-02,1292978.2256516241,670106.2256516243,591161.07892842,622872.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-03,1281371.2256516241,670106.2256516243,591161.07892842,611265.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-04,1279883.2256516241,670106.2256516243,591161.07892842,609777.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-05,1277459.2256516241,670106.2256516243,591161.07892842,607353.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-06,1277804.2256516241,670106.2256516243,591161.07892842,607698.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-09,1279234.2256516241,670106.2256516243,591161.07892842,609128.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-10,1287842.2256516241,670106.2256516243,591161.07892842,617736.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-11,1304074.2256516241,670106.2256516243,591161.07892842,633968.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-12,1303861.2256516241,670106.2256516243,591161.07892842,633755.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-13,1288378.2256516241,670106.2256516243,591161.07892842,618272.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-16,1280464.2256516241,670106.2256516243,591161.07892842,610358.0,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-17,1294195.2256516241,670106.2256516243,591161.07892842,624088.9999999999,2,3,1,670106.2256516243,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-18,1306176.9754112242,1089576.9754112242,197240.26113792,216600.0,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,419789.79,0.0
2024-12-19,1305321.9754112242,1089576.9754112242,197240.26113792,215745.0,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-20,1301331.9754112242,1089576.9754112242,197240.26113792,211755.0,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-23,1303782.9754112242,1089576.9754112242,197240.26113792,214206.0,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-24,1309938.9754112242,1089576.9754112242,197240.26113792,220361.99999999997,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-25,1308513.9754112242,1089576.9754112242,197240.26113792,218936.99999999997,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-26,1311705.9754112242,1089576.9754112242,197240.26113792,222129.0,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-27,1314498.9754112242,1089576.9754112242,197240.26113792,224922.0,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-30,1311534.9754112242,1089576.9754112242,197240.26113792,221958.0,1,1,2,1089576.9754112242,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-12-31,1302950.9378612242,1302950.9378612242,197240.26113792,0.0,1,0,2,1302950.9378612242,1,1,0,0,0,0,0,0,0,0,213373.96044948,0.0
