ts_code,signal_date,threshold,anchor_i,entry_i,entry_adj,cur_mae,recover_close,recover_touch,t_close,t_touch,final_return,future_min,future_max,exit_i,exit_date,shares,total_cost,anchor_close_raw,sell_i,sell_price,oracle_exit_return,exit_delay,executable,natural_remaining_hold,capital_days_saved,final_profit,r01,r05,layer_count,anchor_close_return,o1c_delta,o1_delta,o2_delta,o3_delta,o1_oracle_return,o2_oracle_return,o3_oracle_return
002225.SZ,2023-11-29,0.3,995,948,7.4491315327823155,-0.32704373336687986,False,False,,,-6.43300201449072,-0.32704373336687986,-0.11315835721264844,1018,2024-03-18,276300.0,999293.78125,2.759999990463257,996,2.78,-23.26954119863438,1,True,23,22.0,False,-29.40988856015729,0.0212421606311956,5.0,-23.821559151075373,-17.38855713658465,-16.83653918414366,-16.83653918414366,-16.83653918414366,-23.26954119863438,-23.26954119863438,-23.26954119863438
300844.SZ,2023-11-29,0.2,991,948,56.104048836015465,-0.22002061936151984,False,False,,,-12.437891576693332,-0.6378158008344743,-0.20433549840025023,1018,2024-03-18,24700.0,794635.1875,27.600000381469727,992,27.9,-13.429751694855568,1,True,27,26.0,False,-20.146399770020473,0.0250961343857518,4.0,-14.36061339620375,-1.9227218195104179,-0.9918601181622364,-0.9918601181622364,-0.9918601181622364,-13.429751694855568,-13.429751694855568,-13.429751694855568
300844.SZ,2023-11-29,0.3,993,948,56.104048836015465,-0.3169833089280274,False,False,,,-12.437891576693332,-0.6378158008344743,-0.20718735340992023,1018,2024-03-18,31800.0,992974.828125,24.670000076293945,994,24.67,-21.13336174459633,1,True,25,24.0,False,-24.36579208227222,0.0097165991902834,5.0,-21.13336150069496,-8.695469924001628,-8.695470167902997,-8.695470167902997,-8.695470167902997,-21.13336174459633,-21.13336174459633,-21.13336174459633
301246.SZ,2023-11-29,0.2,984,948,27.720523409860128,-0.20868697259880997,False,False,,,-15.268133480315887,-0.38308706009453963,-0.15513677262723757,1018,2024-03-18,37500.0,995361.84375,22.0,985,22.0,-17.261382664890807,1,True,34,33.0,False,-11.713053718354915,0.0153846153846153,5.0,-17.261382664890807,-1.9932491845749194,-1.9932491845749194,-1.9932491845749194,-1.9932491845749194,-17.261382664890807,-17.261382664890807,-17.261382664890807
301246.SZ,2023-11-29,0.3,993,948,27.720523409860128,-0.330622293316969,False,False,,,-15.268133480315887,-0.38308706009453963,-0.17214262880304754,1018,2024-03-18,37500.0,995361.84375,19.25,994,19.24,-27.641318294204503,1,True,25,24.0,False,-24.36579208227222,0.0097165991902834,5.0,-27.60370983177945,-12.335576351463564,-12.373184813888615,-12.373184813888615,-12.373184813888615,-27.641318294204503,-27.641318294204503,-27.641318294204503
600966.SH,2023-11-30,0.2,985,949,48.03526662772178,-0.21995810666640536,False,False,,,-10.187482177512793,-0.3583281573538104,-0.09983470467220057,1018,2024-03-18,155300.0,999420.9375,5.340000152587891,986,5.38,-16.547262614193528,1,True,33,32.0,False,-12.588419545851949,0.0048582995951417,5.0,-17.16772669626696,-6.9802445187541675,-6.359780436680735,-6.359780436680735,-6.359780436680735,-16.547262614193528,-16.547262614193528,-16.547262614193528
600966.SH,2023-11-30,0.3,994,949,48.03526662772178,-0.3248760285041504,False,False,,,-10.187482177512793,-0.3583281573538104,-0.09983470467220057,1018,2024-03-18,155300.0,999420.9375,4.519999980926514,995,4.22,-34.54078963418155,1,True,24,23.0,False,-30.529599957631483,0.2645213519530459,5.0,-29.88729156280473,-19.699809385291935,-24.35330745666876,-24.35330745666876,-24.35330745666876,-34.54078963418155,-34.54078963418155,-34.54078963418155
300224.SZ,2023-12-01,0.2,990,950,57.0327254807949,-0.20164938522560383,False,False,,,0.5590531626430331,-0.3198291070631496,-0.0605139379144376,1018,2024-03-18,91300.0,997866.0,9.430000305175781,991,9.41,-14.054434276638347,1,True,28,27.0,True,-15.73172219563056,0.0133603238866396,5.0,-13.87176291181664,0.0,0.0,-14.61348743928138,-14.61348743928138,0.5590531626430331,-14.054434276638347,-14.054434276638347
300224.SZ,2023-12-01,0.3,994,950,57.0327254807949,-0.3198291070631496,False,False,,,0.5590531626430331,-0.3198291070631496,-0.0605139379144376,1018,2024-03-18,91300.0,997866.0,8.390000343322754,995,8.38,-23.46186601894042,1,True,24,23.0,True,-30.529599957631483,0.2645213519530459,5.0,-23.37052859446624,0.0,0.0,-24.02091918158345,-24.02091918158345,0.5590531626430331,-23.46186601894042,-23.46186601894042
301079.SZ,2023-12-01,0.2,984,950,23.18853518444896,-0.20283449535921205,False,False,,,-20.914083848450666,-0.5663645875180878,-0.12085649547199473,1018,2024-03-18,47000.0,798061.515625,14.319999694824219,985,14.39,-15.402489658699354,1,True,34,33.0,False,-11.713053718354915,0.0153846153846153,4.0,-15.814015130624465,5.1000687178262005,5.511594189751312,5.511594189751312,5.511594189751312,-15.402489658699354,-15.402489658699354,-15.402489658699354
301079.SZ,2023-12-01,0.3,992,950,23.18853518444896,-0.31929983079438806,False,False,,,-20.914083848450666,-0.5663645875180878,-0.26163251464909176,1018,2024-03-18,60800.0,996893.78125,12.420000076293945,993,12.45,-24.201721396825086,1,True,26,25.0,False,-21.464144011275742,0.0099170208459825,5.0,-24.384367386796615,-3.4702835383459494,-3.28763754837442,-3.28763754837442,-3.28763754837442,-24.201721396825086,-24.201721396825086,-24.201721396825086
001268.SZ,2023-12-05,0.2,990,952,25.943759328417777,-0.20502032581706664,False,False,,,-11.918160385389891,-0.5051896519985448,-0.17961538574421798,1018,2024-03-18,42400.0,994683.96875,20.40999984741211,991,20.4,-13.194707575847811,1,True,28,27.0,False,-15.73172219563056,0.0133603238866396,5.0,-13.15215661120051,-1.2339962258106194,-1.2765471904579204,-1.2765471904579204,-1.2765471904579204,-13.194707575847811,-13.194707575847811,-13.194707575847811
001268.SZ,2023-12-05,0.3,993,952,25.943759328417777,-0.3386894765526357,False,False,,,-11.918160385389891,-0.5051896519985448,-0.17961538574421798,1018,2024-03-18,42400.0,994683.96875,17.389999389648438,994,17.39,-26.002743369803593,1,True,25,24.0,False,-24.36579208227222,0.0097165991902834,5.0,-26.00274596694801,-14.084585581558118,-14.084582984413702,-14.084582984413702,-14.084582984413702,-26.002743369803593,-26.002743369803593,-26.002743369803593
002057.SZ,2023-12-05,0.2,993,952,46.98027155117988,-0.21992367717104844,False,False,,,3.3341013378141318,-0.299189453913671,-0.06516659306202321,1018,2024-03-18,109400.0,799071.765625,6.449999809265137,994,6.38,-12.80581673490161,1,True,25,24.0,True,-24.36579208227222,0.0097165991902834,4.0,-11.849143349699995,0.0,0.0,-16.13991807271574,-16.13991807271574,3.3341013378141318,-12.80581673490161,-12.80581673490161
002219.SZ,2023-12-05,0.2,985,952,70.33648738204954,-0.20584148314571404,False,False,,,-9.432233579464087,-0.37916971715658787,-0.09554171835764147,1018,2024-03-18,325200.0,1000037.71875,2.569999933242798,986,2.6,-15.599930725592944,1,True,33,32.0,False,-12.588419545851949,0.0048582995951417,5.0,-16.573779845802438,-7.14154626633835,-6.167697146128857,-6.167697146128857,-6.167697146128857,-15.599930725592944,-15.599930725592944,-15.599930725592944
002219.SZ,2023-12-05,0.3,993,952,70.33648738204954,-0.31929266763813813,False,False,,,-9.432233579464087,-0.37916971715658787,-0.09554171835764147,1018,2024-03-18,325200.0,1000037.71875,2.2300000190734863,994,2.21,-28.259941116754,1,True,25,24.0,False,-24.36579208227222,0.0097165991902834,5.0,-27.610709195487964,-18.178475616023874,-18.82770753728991,-18.82770753728991,-18.82770753728991,-28.259941116754,-28.259941116754,-28.259941116754
002626.SZ,2023-12-05,0.2,984,952,139.2942606009483,-0.22526452027652422,False,False,,,-6.87976638497483,-0.3761340677895296,-0.15885865852029568,1018,2024-03-18,49900.0,795820.671875,13.350000381469727,985,13.38,-16.25155693268977,1,True,34,33.0,False,-11.713053718354915,0.0153846153846153,4.0,-16.439331323162406,-9.559564938187577,-9.37179054771494,-9.37179054771494,-9.37179054771494,-16.25155693268977,-16.25155693268977,-16.25155693268977
002626.SZ,2023-12-05,0.3,993,952,139.2942606009483,-0.33652351477544273,False,False,,,-6.87976638497483,-0.3761340677895296,-0.15885865852029568,1018,2024-03-18,64800.0,995433.921875,11.8100004196167,994,11.78,-23.45035888809835,1,True,25,24.0,False,-24.36579208227222,0.0097165991902834,5.0,-23.255408009077573,-16.375641624102744,-16.57059250312352,-16.57059250312352,-16.57059250312352,-23.45035888809835,-23.45035888809835,-23.45035888809835
002736.SZ,2023-12-05,0.2,994,952,11.403892721951008,-0.2029475818489097,False,False,,,4.067214473499367,-0.2029475818489097,-0.05685715005734149,1018,2024-03-18,68900.0,598438.234375,7.550000190734863,995,7.52,-13.572285527937039,1,True,24,23.0,True,-30.529599957631483,0.2645213519530459,3.0,-13.22749192169498,0.0,0.0,-17.639500001436407,-17.639500001436407,4.067214473499367,-13.572285527937039,-13.572285527937039
300591.SZ,2023-12-05,0.2,984,952,8.608760091114043,-0.21420045694974077,False,False,,,-13.964991879234443,-0.543139787042226,-0.15785430883014084,1018,2024-03-18,100600.0,599262.28125,5.199999809265137,985,5.2,-12.859573727559717,1,True,34,33.0,False,-11.713053718354915,0.0153846153846153,3.0,-12.859576923851499,1.105414955382944,1.1054181516747263,1.1054181516747263,1.1054181516747263,-12.859573727559717,-12.859573727559717,-12.859573727559717
300591.SZ,2023-12-05,0.3,992,952,8.608760091114043,-0.3101410464827321,False,False,,,-13.964991879234443,-0.543139787042226,-0.26750080060495274,1018,2024-03-18,182400.0,998911.3125,4.570000171661377,993,4.59,-16.334600913415933,1,True,26,25.0,False,-21.464144011275742,0.0099170208459825,5.0,-16.699152900259953,-2.7341610210255105,-2.36960903418149,-2.36960903418149,-2.36960903418149,-16.334600913415933,-16.334600913415933,-16.334600913415933
300758.SZ,2023-12-05,0.2,986,952,33.124931878337854,-0.20696835135067604,False,False,,,2.2316472741040245,-0.4656737798497237,-0.09851100894954634,1018,2024-03-18,87800.0,799709.5625,8.25,987,8.33,-8.705938775836518,1,True,32,31.0,True,-10.925835100924807,0.0006072874493927,4.0,-9.582712473067367,0.0,0.0,-10.937586049940542,-10.937586049940542,2.2316472741040245,-8.705938775836518,-8.705938775836518
300758.SZ,2023-12-05,0.3,993,952,33.124931878337854,-0.3253757985233541,False,False,,,2.2316472741040245,-0.4656737798497237,-0.11940645196738242,1018,2024-03-18,87800.0,799709.5625,7.03000020980835,994,7.03,-22.953511355838028,1,True,25,24.0,True,-24.36579208227222,0.0097165991902834,4.0,-22.95350905640748,0.0,0.0,-25.185158629942052,-25.185158629942052,2.2316472741040245,-22.953511355838028,-22.953511355838028
300804.SZ,2023-12-05,0.2,991,952,32.72007070126533,-0.23958503573732515,False,False,,,-11.049617241434728,-0.4694271102102596,-0.1946159212613785,1018,2024-03-18,26700.0,794896.515625,24.639999389648438,992,24.16,-18.991069796247093,1,True,27,26.0,False,-20.146399770020473,0.0250961343857518,4.0,-17.38162289832184,-6.332005656887112,-7.941452554812365,-7.941452554812365,-7.941452554812365,-18.991069796247093,-18.991069796247093,-18.991069796247093
300804.SZ,2023-12-05,0.3,993,952,32.72007070126533,-0.3360812295275265,False,False,,,-11.049617241434728,-0.4694271102102596,-0.1946159212613785,1018,2024-03-18,34900.0,993258.1875,22.350000381469727,994,22.24,-21.993039686495415,1,True,25,24.0,False,-24.36579208227222,0.0097165991902834,5.0,-21.607212555570072,-10.557595314135344,-10.943422445060687,-10.943422445060687,-10.943422445060687,-21.993039686495415,-21.993039686495415,-21.993039686495415
300838.SZ,2023-12-05,0.2,985,952,17.237640214115377,-0.2123608806078756,False,False,,,-16.204860361442623,-0.46707901011166475,-0.1286591487458405,1018,2024-03-18,62500.0,996213.890625,13.300000190734863,986,13.33,-16.5179946795123,1,True,33,32.0,False,-12.588419545851949,0.0048582995951417,5.0,-16.705874967335692,-0.5010146058930687,-0.3131343180696753,-0.3131343180696753,-0.3131343180696753,-16.5179946795123,-16.5179946795123,-16.5179946795123
300838.SZ,2023-12-05,0.3,993,952,17.237640214115377,-0.3388167262372148,False,False,,,-16.204860361442623,-0.46707901011166475,-0.19369356723308295,1018,2024-03-18,62500.0,996213.890625,11.460000038146973,994,11.06,-30.734360176699628,1,True,25,24.0,False,-24.36579208227222,0.0097165991902834,5.0,-28.22927350657353,-12.024413145130907,-14.529499815257005,-14.529499815257005,-14.529499815257005,-30.734360176699628,-30.734360176699628,-30.734360176699628
600516.SH,2023-12-05,0.2,984,952,75.8981421898651,-0.22084960315413038,False,False,,,-8.576287350434123,-0.32286025512646344,-0.08542165417942305,1018,2024-03-18,182200.0,998685.03125,4.46999979019165,985,4.47,-18.592830603233313,1,True,34,33.0,False,-11.713053718354915,0.0153846153846153,5.0,-18.592834424240856,-10.016547073806732,-10.01654325279919,-10.01654325279919,-10.01654325279919,-18.592830603233313,-18.592830603233313,-18.592830603233313
600516.SH,2023-12-05,0.3,994,952,75.8981421898651,-0.32286025512646344,False,False,,,-8.576287350434123,-0.32286025512646344,-0.08542165417942305,1018,2024-03-18,182200.0,998685.03125,4.079999923706055,995,4.0,-27.15242112146156,1,True,24,23.0,False,-30.529599957631483,0.2645213519530459,5.0,-25.6954709333481,-17.119183582913976,-18.576133771027436,-18.576133771027436,-18.576133771027436,-27.15242112146156,-27.15242112146156,-27.15242112146156
603010.SH,2023-12-05,0.2,992,952,52.09372121922016,-0.22593359238755772,False,False,,,-8.449064947310404,-0.2969655877220636,-0.09752964925574792,1018,2024-03-18,96600.0,997469.484375,8.720000267028809,993,8.81,-14.829594374280521,1,True,26,25.0,False,-21.464144011275742,0.0099170208459825,5.0,-15.69966404095055,-7.250599093640146,-6.380529426970117,-6.380529426970117,-6.380529426970117,-14.829594374280521,-14.829594374280521,-14.829594374280521
603186.SH,2023-12-05,0.2,984,952,37.349309983825684,-0.23911317472463944,False,False,,,-21.712003821066915,-0.6052243254639648,-0.2061915552244774,1018,2024-03-18,30000.0,988448.125,26.959999084472656,985,27.24,-17.470393393482343,1,True,34,33.0,False,-11.713053718354915,0.0153846153846153,5.0,-18.318718114772224,3.393285706294691,4.241610427584572,4.241610427584572,4.241610427584572,-17.470393393482343,-17.470393393482343,-17.470393393482343
603186.SH,2023-12-05,0.3,990,952,37.349309983825684,-0.30864588223277967,False,False,,,-21.712003821066915,-0.6052243254639648,-0.2428026432324556,1018,2024-03-18,30000.0,988448.125,24.5,991,24.42,-26.01420729327601,1,True,28,27.0,False,-15.73172219563056,0.0133603238866396,5.0,-25.771829593991086,-4.059825772924171,-4.302203472209094,-4.302203472209094,-4.302203472209094,-26.01420729327601,-26.01420729327601,-26.01420729327601
603416.SH,2023-12-05,0.2,984,952,54.655730196011056,-0.25134656035063907,False,False,,,-4.50802121992826,-0.45735899672855396,-0.1486058534921304,1018,2024-03-18,29700.0,991963.546875,28.479999542236328,985,28.61,-14.490593274612875,1,True,34,33.0,False,-11.713053718354915,0.0153846153846153,5.0,-14.879137909964149,-10.371116690035889,-9.982572054684615,-9.982572054684615,-9.982572054684615,-14.490593274612875,-14.490593274612875,-14.490593274612875
603416.SH,2023-12-05,0.3,991,952,54.655730196011056,-0.3240881073624048,False,False,,,-4.50802121992826,-0.45735899672855396,-0.1486058534921304,1018,2024-03-18,29700.0,991963.546875,25.489999771118164,992,25.67,-23.27764870182846,1,True,27,26.0,False,-20.146399770020473,0.0250961343857518,5.0,-23.815632371248938,-19.30761115132068,-18.7696274819002,-18.7696274819002,-18.7696274819002,-23.27764870182846,-23.27764870182846,-23.27764870182846
688013.SH,2023-12-05,0.2,985,952,22.844421536421773,-0.22284920224983695,False,False,,,-10.074011749385992,-0.47979946091670944,-0.13284911224974694,1018,2024-03-18,48500.0,996009.640625,17.530000686645508,986,17.62,-14.35157136251238,1,True,33,32.0,False,-12.588419545851949,0.0048582995951417,5.0,-14.789045810143776,-4.715034060757784,-4.277559613126389,-4.277559613126389,-4.277559613126389,-14.35157136251238,-14.35157136251238,-14.35157136251238
688013.SH,2023-12-05,0.3,993,952,22.844421536421773,-0.3290493359157909,False,False,,,-10.074011749385992,-0.47979946091670944,-0.16344915658270143,1018,2024-03-18,48500.0,996009.640625,15.510000228881836,994,15.49,-24.705212281800044,1,True,25,24.0,False,-24.36579208227222,0.0097165991902834,5.0,-24.607993883609392,-14.5339821342234,-14.631200532414052,-14.631200532414052,-14.631200532414052,-24.705212281800044,-24.705212281800044,-24.705212281800044
688048.SH,2023-12-05,0.2,976,952,84.5521970534265,-0.20535773399346258,False,False,,,8.41451119137347,-0.5466275185141078,-0.153570313706348,1018,2024-03-18,6800.0,398184.1875,51.869998931884766,977,51.9,-11.523576254720062,1,True,42,41.0,True,-2.5872074162252123,0.0022294284556141,2.0,-11.574720517058683,0.0,0.0,-19.938087446093533,-19.938087446093533,8.41451119137347,-11.523576254720062,-11.523576254720062
688048.SH,2023-12-05,0.3,984,952,84.5521970534265,-0.302265327408894,False,False,,,8.41451119137347,-0.5466275185141078,-0.153570313706348,1018,2024-03-18,6800.0,398184.1875,45.47999954223633,985,44.58,-24.00233197370752,1,True,34,33.0,True,-11.713053718354915,0.0153846153846153,2.0,-22.468059509941433,0.0,0.0,-32.41684316508099,-32.41684316508099,8.41451119137347,-24.00233197370752,-24.00233197370752
688370.SH,2023-12-05,0.2,991,952,34.99772268863201,-0.2339121307924995,False,False,,,-17.248529297755486,-0.3533753902290886,-0.19542737780581299,1018,2024-03-18,41900.0,992187.84375,19.440000534057617,992,19.5,-17.796552528262126,1,True,27,26.0,False,-20.146399770020473,0.0250961343857518,5.0,-18.049483961437847,-0.8009546636823615,-0.5480232305066401,-0.5480232305066401,-0.5480232305066401,-17.796552528262126,-17.796552528262126,-17.796552528262126
688370.SH,2023-12-05,0.3,994,952,34.99772268863201,-0.34776297307172477,False,False,,,-17.248529297755486,-0.3533753902290886,-0.19542737780581299,1018,2024-03-18,41900.0,992187.84375,16.799999237060547,995,16.58,-30.10599184197878,1,True,24,23.0,False,-30.529599957631483,0.2645213519530459,5.0,-29.178571548259324,-11.930042250503838,-12.857462544223296,-12.857462544223296,-12.857462544223296,-30.10599184197878,-30.10599184197878,-30.10599184197878
688592.SH,2023-12-05,0.2,982,952,55.28546881928443,-0.21033248872273913,False,False,,,6.736971224576665,-0.5309480222106159,-0.17716533238389132,1018,2024-03-18,7800.0,396288.796875,44.90999984741211,983,45.17,-11.250033616595658,1,True,36,35.0,True,-3.2768505713849927,0.0018226002430133,2.0,-11.760881630805443,0.0,0.0,-17.987004841172322,-17.987004841172322,6.736971224576665,-11.250033616595658,-11.250033616595658
