ts_code,stock_name,entry_date,exit_date,date,pstar_adj,adjT,pstar_raw,executable_threshold,daily_open,daily_high,daily_low,daily_close,limit_down_px,limit_up_px,high_ge_threshold,high_ge_threshold_exact,legal_exit_hit,gap_to_threshold,eod_bb_upper,eod_upper_touch
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-10,114.501,2.8438,40.263,40.27,38.29,38.45,37.82,37.82,34.54,42.22,False,False,False,-1.82,40.134,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-11,114.784,2.8438,40.363,40.37,37.8,38.66,37.62,38.43,34.04,41.6,False,False,False,-1.71,40.135,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-12,114.809,2.8438,40.372,40.38,38.19,38.54,38.03,38.03,34.59,42.27,False,False,False,-1.84,40.166,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-15,114.927,2.8438,40.413,40.42,37.87,38.49,37.7,38.17,34.23,41.83,False,False,False,-1.93,40.177,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-16,114.988,2.8438,40.435,40.44,38.04,38.76,37.94,38.7,34.35,41.99,False,False,False,-1.68,40.178,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-17,114.987,2.8438,40.434,40.44,38.46,38.55,38.01,38.01,34.83,42.57,False,False,False,-1.89,40.199,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-18,115.076,2.8438,40.466,40.47,37.75,39.03,37.64,38.99,34.21,41.81,False,False,False,-1.44,40.214,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-19,115.107,2.8438,40.476,40.48,38.8,39.34,38.55,39.2,35.09,42.89,False,False,False,-1.14,40.241,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-22,115.136,2.8438,40.487,40.49,39.07,39.93,38.97,39.48,35.28,43.12,False,False,False,-0.56,40.283,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-23,115.251,2.8438,40.527,40.53,39.2,39.71,38.7,39.36,35.53,43.43,False,False,False,-0.82,40.302,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-24,115.334,2.8438,40.556,40.56,39.66,40.3,39.08,40.17,35.42,43.3,False,False,False,-0.26,40.463,False
601318.SH,中国平安,2023-11-10,2024-01-25,2024-01-25,115.883,2.8438,40.749,40.75,40.15,41.51,40.0,41.15,36.15,44.19,True,True,True,0.76,40.861,True
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-03,175.282,1.0019,174.95,174.95,146.0,149.69,143.9,145.78,125.99,153.99,False,False,False,-25.26,171.981,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-04,174.505,1.0019,174.174,174.18,143.99,145.88,139.78,143.7,131.2,160.36,False,False,False,-28.3,171.259,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-05,172.047,1.0019,171.72,171.73,146.54,147.83,142.0,145.22,129.33,158.07,False,False,False,-23.9,168.81,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-06,171.365,1.0019,171.04,171.04,142.01,147.3,141.5,143.52,130.7,159.74,False,False,False,-23.74,168.165,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-09,169.413,1.0019,169.091,169.1,138.99,140.9,133.0,133.45,129.17,157.87,False,False,False,-28.2,167.454,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-10,170.133,1.0019,169.811,169.82,133.61,141.69,133.01,140.53,120.1,146.79,False,False,False,-28.13,166.737,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-11,169.038,1.0019,168.717,168.72,143.0,148.58,138.8,140.78,126.48,154.58,False,False,False,-20.14,165.586,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-12,168.294,1.0019,167.975,167.98,136.2,136.77,131.32,134.2,126.7,154.86,False,False,False,-31.21,165.307,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-13,168.868,1.0019,168.548,168.55,126.1,133.8,126.01,132.1,120.78,147.62,False,False,False,-34.75,165.717,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-16,168.926,1.0019,168.606,168.61,128.0,128.88,118.89,119.06,118.89,145.31,False,False,False,-39.73,167.345,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-17,170.556,1.0019,170.233,170.24,121.0,122.93,111.25,117.95,107.15,130.97,False,False,False,-47.31,167.798,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-18,171.805,1.0019,171.479,171.48,118.9,123.5,116.0,117.35,106.16,129.74,False,False,False,-47.98,168.068,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-19,170.799,1.0019,170.475,170.48,119.0,119.5,111.69,115.04,105.62,129.08,False,False,False,-50.98,166.777,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-20,169.212,1.0019,168.891,168.9,118.0,119.7,113.22,115.86,103.54,126.54,False,False,False,-49.2,164.629,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-23,167.884,1.0019,167.566,167.57,110.8,111.57,105.01,107.48,104.27,127.45,False,False,False,-56.0,163.953,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-24,164.978,1.0019,164.665,164.67,110.6,112.88,107.0,111.57,96.73,118.23,False,False,False,-51.79,160.196,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-25,162.745,1.0019,162.436,162.44,116.2,122.18,116.0,121.0,100.41,122.73,False,False,False,-40.26,157.222,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-26,159.852,1.0019,159.549,159.55,119.01,122.35,118.3,119.63,108.9,133.1,False,False,False,-37.2,154.573,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-27,159.232,1.0019,158.93,158.93,122.21,123.33,117.36,118.71,107.67,131.59,False,False,False,-35.6,153.917,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-30,157.841,1.0019,157.542,157.55,116.0,120.64,110.7,119.31,106.84,130.58,False,False,False,-36.91,152.539,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-03-31,154.891,1.0019,154.597,154.6,120.27,123.13,117.86,120.39,107.38,131.24,False,False,False,-31.47,149.841,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-01,152.009,1.0019,151.721,151.73,123.1,125.56,119.08,120.4,108.35,132.43,False,False,False,-26.17,147.245,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-02,148.205,1.0019,147.924,147.93,117.5,123.6,116.71,123.6,108.36,132.44,False,False,False,-24.33,143.987,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-03,144.424,1.0019,144.15,144.15,124.65,125.0,119.8,121.0,111.24,135.96,False,False,False,-19.15,140.589,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-07,142.883,1.0019,142.612,142.62,123.6,126.09,123.02,124.7,108.9,133.1,False,False,False,-16.53,139.444,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-08,139.313,1.0019,139.049,139.05,123.9,125.49,122.6,123.0,112.23,137.17,False,False,False,-13.56,136.259,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-09,134.634,1.0019,134.379,134.38,123.98,124.48,119.81,120.21,110.7,135.3,False,False,False,-9.9,132.076,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-10,131.5,1.0019,131.251,131.26,121.15,123.07,117.93,118.46,108.19,132.23,False,False,False,-8.19,129.293,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-13,128.38,1.0019,128.137,128.14,114.9,116.99,113.08,114.69,106.61,130.31,False,False,False,-11.15,126.603,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-14,128.38,1.0019,128.136,128.14,118.0,126.16,117.5,126.16,103.22,126.16,False,False,False,-1.98,127.656,False
300750.SZ,宁德时代,2020-03-02,2020-04-15,2020-04-15,129.642,1.0019,129.396,129.4,129.8,131.89,127.23,128.0,113.54,138.78,True,True,True,2.49,129.048,True
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-17,14544.089,7.768,1872.308,1872.31,1739.0,1739.44,1716.0,1726.0,1556.91,1902.89,False,False,False,-132.87,1865.841,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-18,14579.624,7.768,1876.883,1876.89,1718.8,1742.0,1717.18,1728.0,1553.4,1898.6,False,False,False,-134.89,1866.967,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-19,14592.53,7.768,1878.544,1878.55,1700.0,1700.03,1626.03,1630.0,1555.2,1900.8,False,False,False,-178.52,1885.981,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-20,14777.253,7.768,1902.324,1902.33,1630.0,1655.0,1616.25,1645.0,1467.0,1793.0,False,False,False,-247.33,1892.88,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-23,14877.821,7.768,1915.27,1915.28,1629.97,1660.0,1621.6,1643.98,1480.5,1809.5,False,False,False,-255.28,1899.492,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-24,14897.969,7.768,1917.864,1917.87,1648.0,1653.36,1621.21,1642.95,1479.58,1808.38,False,False,False,-264.51,1897.97,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-25,14889.736,7.768,1916.804,1916.81,1670.11,1698.0,1667.02,1677.5,1478.66,1807.24,False,False,False,-218.81,1891.044,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-26,14830.189,7.768,1909.139,1909.14,1667.0,1688.0,1662.01,1672.23,1509.75,1845.25,False,False,False,-221.14,1883.227,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-27,14793.794,7.768,1904.453,1904.46,1664.0,1691.88,1660.6,1676.71,1505.01,1839.45,False,False,False,-212.58,1877.641,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-30,14655.614,7.768,1886.665,1886.67,1669.0,1688.88,1669.0,1681.0,1509.04,1844.38,False,False,False,-197.79,1860.944,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-10-31,14525.251,7.768,1869.883,1869.89,1680.0,1690.0,1667.85,1684.58,1512.9,1849.1,False,False,False,-179.89,1845.453,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-01,14406.24,7.768,1854.562,1854.57,1850.0,1850.0,1773.79,1780.99,1516.12,1853.04,False,False,False,-4.57,1838.981,True
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-02,14346.161,7.768,1846.828,1846.83,1795.0,1795.0,1776.06,1779.5,1602.89,1959.09,False,False,False,-51.83,1832.413,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-03,14312.947,7.768,1842.552,1842.56,1780.0,1814.89,1774.0,1811.24,1601.55,1957.45,False,False,False,-27.67,1835.052,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-06,14374.977,7.768,1850.538,1850.54,1820.0,1823.79,1801.12,1812.0,1630.12,1992.36,False,False,False,-26.75,1841.456,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-07,14444.687,7.768,1859.512,1859.52,1805.0,1810.0,1784.08,1791.17,1630.8,1993.2,False,False,False,-49.52,1844.692,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-08,14463.67,7.768,1861.955,1861.96,1784.05,1803.8,1782.87,1798.34,1612.05,1970.29,False,False,False,-58.16,1847.917,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-09,14483.316,7.768,1864.485,1864.49,1790.11,1799.0,1783.0,1794.11,1618.51,1978.17,False,False,False,-65.49,1849.237,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-10,14536.516,7.768,1871.333,1871.34,1780.55,1788.0,1773.1,1775.84,1614.7,1973.52,False,False,False,-83.34,1852.122,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-13,14576.728,7.768,1876.51,1876.51,1772.28,1784.88,1756.98,1764.0,1598.26,1953.42,False,False,False,-91.63,1855.057,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-14,14603.936,7.768,1880.012,1880.02,1764.0,1774.99,1760.01,1765.27,1587.6,1940.4,False,False,False,-105.03,1858.223,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-15,14630.319,7.768,1883.409,1883.41,1779.0,1782.89,1767.0,1772.93,1588.74,1941.8,False,False,False,-100.52,1862.028,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-16,14622.846,7.768,1882.447,1882.45,1774.0,1776.0,1760.05,1760.05,1595.64,1950.22,False,False,False,-106.45,1860.359,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-17,14602.919,7.768,1879.881,1879.89,1752.0,1759.0,1737.9,1753.42,1584.04,1936.06,False,False,False,-120.89,1858.183,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-20,14560.569,7.768,1874.43,1874.43,1755.0,1769.5,1736.66,1762.5,1578.08,1928.76,False,False,False,-104.93,1854.809,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-21,14499.658,7.768,1866.588,1866.59,1783.42,1798.0,1770.1,1790.0,1586.25,1938.75,False,False,False,-68.59,1851.498,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-22,14491.871,7.768,1865.586,1865.59,1783.3,1794.35,1780.54,1781.51,1611.0,1969.0,False,False,False,-71.24,1850.043,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-23,14447.368,7.768,1859.857,1859.86,1778.3,1788.0,1771.0,1786.0,1603.36,1959.66,False,False,False,-71.86,1846.108,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-24,14386.505,7.768,1852.022,1852.03,1789.0,1789.0,1775.0,1777.0,1607.4,1964.6,False,False,False,-63.03,1839.239,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-27,14289.184,7.768,1839.493,1839.5,1773.3,1773.3,1755.0,1763.0,1599.3,1954.7,False,False,False,-66.2,1828.853,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-28,14128.73,7.768,1818.838,1818.84,1761.0,1773.88,1758.0,1769.04,1586.7,1939.3,False,False,False,-44.96,1812.36,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-29,14127.124,7.768,1818.631,1818.64,1768.0,1776.0,1758.0,1774.71,1592.14,1945.94,False,False,False,-42.64,1812.101,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-11-30,14125.755,7.768,1818.455,1818.46,1776.72,1794.76,1771.08,1791.5,1597.24,1952.18,False,False,False,-23.7,1813.166,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-01,14089.782,7.768,1813.824,1813.83,1789.31,1789.7,1748.0,1760.28,1612.35,1970.65,False,False,False,-24.13,1808.173,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-04,14034.683,7.768,1806.731,1806.74,1760.28,1761.83,1745.28,1750.71,1584.25,1936.31,False,False,False,-44.91,1802.617,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-05,14027.819,7.768,1805.847,1805.85,1748.78,1748.88,1708.02,1709.0,1575.64,1925.78,False,False,False,-56.97,1809.63,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-06,14083.634,7.768,1813.032,1813.04,1702.63,1719.47,1701.13,1703.0,1538.1,1879.9,False,False,False,-93.57,1812.653,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-07,14121.573,7.768,1817.916,1817.92,1704.0,1709.08,1687.3,1700.0,1532.7,1873.3,False,False,False,-108.84,1814.134,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-08,14161.855,7.768,1823.102,1823.11,1700.0,1708.84,1692.22,1704.92,1530.0,1870.0,False,False,False,-114.27,1815.469,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-11,14186.593,7.768,1826.286,1826.29,1690.0,1704.0,1657.0,1698.0,1534.43,1875.41,False,False,False,-122.29,1817.677,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-12,14208.841,7.768,1829.15,1829.16,1687.6,1709.99,1684.0,1709.99,1528.2,1867.8,False,False,False,-119.17,1817.519,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-13,14201.892,7.768,1828.256,1828.26,1705.22,1705.72,1657.08,1660.0,1538.99,1880.99,False,False,False,-122.54,1822.323,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-14,14262.451,7.768,1836.052,1836.06,1665.96,1669.87,1635.02,1635.9,1494.0,1826.0,False,False,False,-166.19,1829.86,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-15,14342.371,7.768,1846.34,1846.35,1648.23,1677.77,1644.01,1645.0,1472.31,1799.49,False,False,False,-168.58,1833.327,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-18,14370.417,7.768,1849.951,1849.96,1640.0,1663.33,1635.0,1662.0,1480.5,1809.5,False,False,False,-186.63,1832.222,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-19,14324.92,7.768,1844.094,1844.1,1665.0,1679.87,1645.09,1675.0,1495.8,1828.2,False,False,False,-164.23,1824.872,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-20,14269.369,7.8576,1815.996,1816.0,1658.0,1660.0,1643.0,1649.79,1490.3,1821.48,False,False,False,-156.0,1797.301,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-21,14196.077,7.8576,1806.668,1806.67,1640.01,1672.32,1640.01,1670.0,1484.81,1814.77,False,False,False,-134.35,1787.847,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-22,14120.095,7.8576,1796.998,1797.0,1669.7,1679.1,1658.01,1670.65,1503.0,1837.0,False,False,False,-117.9,1779.046,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-25,14059.262,7.8576,1789.257,1789.26,1671.0,1678.6,1668.0,1672.0,1503.58,1837.72,False,False,False,-110.66,1772.022,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-26,13979.23,7.8576,1779.071,1779.08,1672.5,1674.9,1657.5,1670.0,1504.8,1839.2,False,False,False,-104.18,1762.883,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-27,13874.04,7.8576,1765.684,1765.69,1668.0,1677.15,1661.0,1667.06,1503.0,1837.0,False,False,False,-88.54,1750.991,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-28,13694.036,7.8576,1742.776,1742.78,1670.99,1727.99,1667.06,1724.99,1500.35,1833.77,False,False,False,-14.79,1738.527,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2023-12-29,13655.931,7.8576,1737.926,1737.93,1720.0,1749.58,1720.0,1726.0,1552.49,1897.49,True,True,True,11.65,1735.0,True
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-02,13644.274,7.8576,1736.443,1736.45,1715.0,1718.19,1678.1,1685.01,1553.4,1898.6,False,False,False,-18.26,1726.885,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-03,13639.709,7.8576,1735.862,1735.87,1681.11,1695.22,1676.33,1694.0,1516.51,1853.51,False,False,False,-40.65,1727.453,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-04,13650.76,7.8576,1737.268,1737.27,1693.0,1693.0,1662.93,1669.0,1524.6,1863.4,False,False,False,-44.27,1726.445,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-05,13644.241,7.8576,1736.439,1736.44,1661.33,1678.66,1652.11,1663.36,1502.1,1835.9,False,False,False,-57.78,1725.481,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-08,13631.413,7.8576,1734.806,1734.81,1661.0,1662.0,1640.01,1643.99,1497.02,1829.7,False,False,False,-72.81,1724.068,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-09,13625.664,7.8576,1734.075,1734.08,1641.01,1652.32,1635.07,1641.0,1479.59,1808.39,False,False,False,-81.76,1723.188,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-10,13605.742,7.8576,1731.539,1731.54,1641.1,1659.46,1638.0,1641.5,1476.9,1805.1,False,False,False,-72.08,1720.526,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-11,13605.564,7.8576,1731.517,1731.52,1640.1,1657.94,1638.06,1646.57,1477.35,1805.65,False,False,False,-73.58,1720.394,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-12,13581.645,7.8576,1728.472,1728.48,1639.97,1651.26,1639.4,1643.06,1481.91,1811.23,False,False,False,-77.22,1718.279,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-15,13567.69,7.8576,1726.696,1726.7,1635.0,1654.97,1634.45,1640.0,1478.75,1807.37,False,False,False,-71.73,1717.171,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-16,13569.508,7.8576,1726.928,1726.93,1638.5,1647.0,1624.94,1639.43,1476.0,1804.0,False,False,False,-79.93,1717.353,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-17,13574.813,7.8576,1727.603,1727.61,1630.0,1635.48,1577.0,1577.0,1475.49,1803.37,False,False,False,-92.13,1726.844,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-18,13670.317,7.8576,1739.757,1739.76,1574.0,1612.8,1555.55,1610.87,1419.3,1734.7,False,False,False,-126.96,1728.618,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-19,13681.44,7.8576,1741.173,1741.18,1608.87,1638.01,1600.88,1635.0,1449.78,1771.96,False,False,False,-103.17,1727.55,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-22,13672.28,7.8576,1740.007,1740.01,1629.0,1643.0,1618.88,1642.0,1471.5,1798.5,False,False,False,-97.01,1726.203,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-23,13659.506,7.8576,1738.381,1738.39,1632.01,1639.95,1609.0,1619.0,1477.8,1806.2,False,False,False,-98.44,1725.101,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-24,13652.708,7.8576,1737.516,1737.52,1629.0,1633.84,1603.56,1626.0,1457.1,1780.9,False,False,False,-103.68,1723.529,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-25,13641.981,7.8576,1736.151,1736.16,1626.82,1641.0,1622.0,1638.0,1463.4,1788.6,False,False,False,-95.16,1721.946,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-26,13521.742,7.8576,1720.849,1720.85,1630.36,1644.1,1623.0,1637.32,1474.2,1801.8,False,False,False,-76.75,1708.471,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-29,13367.819,7.8576,1701.26,1701.26,1640.3,1660.58,1640.29,1650.0,1473.59,1801.05,False,False,False,-40.68,1692.172,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-30,13314.748,7.8576,1694.506,1694.51,1649.98,1649.98,1610.0,1613.0,1485.0,1815.0,False,False,False,-44.53,1685.864,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-01-31,13222.095,7.8576,1682.714,1682.72,1613.0,1619.97,1598.13,1604.91,1451.7,1774.3,False,False,False,-62.75,1675.867,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-02-01,13185.667,7.8576,1678.078,1678.08,1605.5,1623.89,1601.0,1610.03,1444.42,1765.4,False,False,False,-54.19,1670.805,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-02-02,13147.115,7.8576,1673.172,1673.18,1615.0,1627.78,1581.0,1596.0,1449.03,1771.03,False,False,False,-45.4,1667.343,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-02-05,13147.695,7.8576,1673.246,1673.25,1596.0,1637.44,1595.25,1630.01,1436.4,1755.6,False,False,False,-35.81,1665.923,False
600519.SH,贵州茅台,2023-10-16,2024-02-06,2024-02-06,13138.139,7.8576,1672.03,1672.03,1630.01,1685.48,1626.1,1676.0,1467.01,1793.01,True,True,True,13.45,1673.092,True
