episode_id,ts_code,entry_date,exit_date,exit_type,hold_days,total_cost,pnl,simple_return_pct,adj_ret_pct,delta_pp,factor_ratio,crossed,adj_pnl
11414,000789.SZ,2021-04-27,2021-05-10,TAKE_PROFIT_DYN,6,398609.71958808,28946.35611216008,7.26182897448487,7.261828974484863,-7.105427357601002e-15,1.0,False,28946.356112160058
11107,300424.SZ,2021-04-14,2021-05-11,TAKE_PROFIT_DYN,16,199147.66193321996,14462.75538522005,7.262327483447853,7.262327483447861,7.993605777301127e-15,1.0,False,14462.755385220067
46799,301130.SZ,2023-10-20,2023-11-23,TAKE_PROFIT_DYN,24,596428.70915628,43314.84494568,7.262367535418281,7.26236753541829,9.769962616701378e-15,1.0,False,43314.84494568006
34109,688129.SH,2022-12-20,2023-01-09,TAKE_PROFIT_DYN,13,398419.48013868,28936.049568300077,7.262709533737696,7.262709533737688,-7.993605777301127e-15,1.0,False,28936.049568300048
29834,600869.SH,2022-09-02,2022-10-12,TAKE_PROFIT_DYN,22,199513.12192811992,14490.405446760064,7.262883416751221,7.262883416751231,1.0658141036401503e-14,1.0,False,14490.405446760087
13719,300347.SZ,2021-07-07,2021-09-14,TAKE_PROFIT_DYN,49,763898.49898362,55482.54241374007,7.263077815647046,7.263077815647057,1.0658141036401503e-14,1.0,False,55482.54241374016
39382,688312.SH,2023-04-24,2023-05-23,TAKE_PROFIT_DYN,18,399002.21361,28980.895349520084,7.263341996855967,7.263341996855965,-1.7763568394002505e-15,1.0,False,28980.895349520077
60363,300668.SZ,2024-08-26,2024-09-11,TAKE_PROFIT_DYN,12,199290.8421504,14476.427159040031,7.263970086550701,7.263970086550708,7.105427357601002e-15,1.0,False,14476.42715904005
47939,001269.SZ,2023-12-01,2023-12-22,TAKE_PROFIT_DYN,15,196327.1117808,14261.758948800009,7.264283989835962,7.264283989835962,0.0,1.0,False,14261.75894880001
40599,000920.SZ,2023-06-07,2023-06-14,TAKE_PROFIT_DYN,5,399622.9949712,29030.59611504001,7.264495907482046,7.264495907482038,-7.993605777301127e-15,1.0,False,29030.596115039974
43013,002923.SZ,2023-08-08,2023-09-28,TAKE_PROFIT_DYN,37,598377.16162224,43469.68576104008,7.264596403243548,7.264596403243551,2.6645352591003757e-15,1.0,False,43469.6857610401
43353,000905.SZ,2023-08-14,2023-09-13,TAKE_PROFIT_DYN,22,399780.19283202,29043.07460802002,7.264760768231297,7.264760768231304,7.105427357601002e-15,1.0,False,29043.074608020048
62385,301349.SZ,2024-12-18,2024-12-31,FINAL_SETTLE,9,197654.78288556,14359.575649320032,7.264977573365414,7.2649775733654165,2.6645352591003757e-15,1.0,False,14359.57564932004
1041,300637.SZ,2020-03-17,2020-05-26,TAKE_PROFIT_DYN,46,598530.35444202,43483.22090640012,7.264998438874059,7.2649984388740485,-1.0658141036401503e-14,1.0,False,43483.220906400056
49132,600935.SH,2023-12-11,2024-01-22,TAKE_PROFIT_DYN,29,999378.89197146,72606.90417354007,7.2652028931999455,7.26520289319994,-5.329070518200751e-15,1.0,False,72606.90417354001
61662,300180.SZ,2024-11-19,2024-12-12,TAKE_PROFIT_DYN,17,200017.75709915996,14532.132966120058,7.265421419017147,7.265421419017137,-9.769962616701378e-15,1.0,False,14532.132966120038
29509,300449.SZ,2022-09-01,2023-02-01,TAKE_PROFIT_DYN,97,998156.353194,72524.78161830013,7.265873866977665,7.265873866977657,-7.993605777301127e-15,1.0,False,72524.78161830004
52191,600025.SH,2024-01-23,2024-02-02,TAKE_PROFIT_DYN,8,199451.043792,14491.915891200011,7.2659012535994,7.265901253599405,5.329070518200751e-15,1.0,False,14491.915891200028
58587,600438.SH,2024-07-03,2024-08-06,TAKE_PROFIT_DYN,24,598506.3241957799,43487.26457922009,7.265965758616579,7.265965758616577,-1.7763568394002505e-15,1.0,False,43487.264579220086
17382,603306.SH,2021-10-13,2021-11-05,TAKE_PROFIT_DYN,17,199767.44203415996,14515.452893520036,7.266175481707331,7.266175481707338,6.217248937900877e-15,1.0,False,14515.452893520049
26256,603817.SH,2022-06-23,2022-06-30,TAKE_PROFIT_DYN,5,199721.38406219997,14513.619285000024,7.26693305934631,7.266933059346314,4.440892098500626e-15,1.0,False,14513.61928500003
59792,300871.SZ,2024-08-22,2024-09-25,TAKE_PROFIT_DYN,22,598098.8112699599,43465.5339782401,7.267283124329994,7.267283124330004,9.769962616701378e-15,1.0,False,43465.53397824016
997,300432.SZ,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,18,399421.7416589399,29028.310210260097,7.267583905096214,7.267583905096209,-5.329070518200751e-15,1.0,False,29028.31021026008
27123,688508.SH,2022-07-13,2022-08-05,TAKE_PROFIT_DYN,17,199120.6279062,14475.821034600029,7.269875143934948,7.269875143934956,7.993605777301127e-15,1.0,False,14475.821034600045
29164,688051.SH,2022-08-26,2022-10-31,TAKE_PROFIT_DYN,40,396401.94071478,28819.420437060005,7.270252104491137,7.270252104491126,-1.0658141036401503e-14,1.0,False,28819.420437059962
53844,688039.SH,2024-03-28,2024-06-27,TAKE_PROFIT_DYN,59,994933.29641706,72344.79630378017,7.271321259858048,7.2713212598580546,6.217248937900877e-15,1.0,False,72344.79630378024
59842,000069.SZ,2024-08-23,2024-09-19,TAKE_PROFIT_DYN,17,399813.2344206,29071.92394656001,7.271376093562877,7.271376093562876,-8.881784197001252e-16,1.0,False,29071.923946560008
33133,300909.SZ,2022-12-14,2023-01-30,TAKE_PROFIT_DYN,27,594715.5528514199,43245.197498880094,7.271576687634434,7.271576687634429,-5.329070518200751e-15,1.0,False,43245.19749888006
31214,000413.SZ,2022-09-27,2022-11-16,TAKE_PROFIT_DYN,31,199904.61468978,14536.92109824001,7.271928725006668,7.27192872500666,-7.993605777301127e-15,1.0,False,14536.921098239995
9339,600609.SH,2021-01-13,2021-03-05,TAKE_PROFIT_DYN,32,399737.13864084,29069.10685818008,7.27205557057294,7.272055570572933,-7.105427357601002e-15,1.0,False,29069.106858180054
38751,000020.SZ,2023-04-21,2023-05-19,TAKE_PROFIT_DYN,17,399296.58412644,29037.72975659999,7.272220928242399,7.272220928242401,1.7763568394002505e-15,1.0,False,29037.729756599994
26508,300285.SZ,2022-07-07,2022-08-15,TAKE_PROFIT_DYN,27,595558.6139903399,43312.076389080146,7.272512792465911,7.272512792465902,-9.769962616701378e-15,1.0,False,43312.07638908009
5458,002673.SZ,2020-09-16,2020-10-15,TAKE_PROFIT_DYN,15,199771.44707519995,14528.409453900036,7.272515500391359,7.272515500391363,4.440892098500626e-15,1.0,False,14528.409453900043
16408,002177.SZ,2021-09-28,2021-11-05,TAKE_PROFIT_DYN,23,399737.13864084,29072.10008196009,7.272804368593105,7.2728043685931,-5.329070518200751e-15,1.0,False,29072.10008196007
58331,603035.SH,2024-06-25,2024-08-02,TAKE_PROFIT_DYN,28,598802.6972327399,43765.878220020095,7.308897976291075,7.273229404585502,-0.035668571705572916,0.9996676084427456,True,43552.29385058273
33457,000628.SZ,2022-12-20,2023-01-17,TAKE_PROFIT_DYN,19,399263.54253786,29039.841366120032,7.273351626730692,7.273351626730684,-7.993605777301127e-15,1.0,False,29039.841366119996
10291,688116.SH,2021-02-26,2021-04-15,TAKE_PROFIT_DYN,33,393295.0301279999,28605.848110560095,7.273381537836919,7.27338153783692,1.7763568394002505e-15,1.0,False,28605.8481105601
16748,603311.SH,2021-09-28,2021-12-01,TAKE_PROFIT_DYN,41,597915.5806423799,43490.37027870014,7.273663989818694,7.273663989818702,7.993605777301127e-15,1.0,False,43490.37027870019
12762,000060.SZ,2021-06-16,2021-07-08,TAKE_PROFIT_DYN,16,599881.0545327599,32247.89815284009,5.37571538710413,7.27374919419832,1.8980338070941905,1.0180120609394836,True,43633.84337022501
2420,002339.SZ,2020-04-29,2020-06-01,TAKE_PROFIT_DYN,20,199776.45337649997,14531.385082680034,7.273822733900523,7.273822733900515,-7.993605777301127e-15,1.0,False,14531.385082680017
41420,601928.SH,2023-06-26,2023-08-08,TAKE_PROFIT_DYN,31,797449.7290359599,18379.35347580025,2.3047664080366697,7.273855062141332,4.969088654104663,1.0485714285714287,True,58005.33748351451
11658,603895.SH,2021-04-28,2021-05-06,TAKE_PROFIT_DYN,3,199290.8421504,14497.173112320044,7.274379974459327,7.274379974459322,-5.329070518200751e-15,1.0,False,14497.173112320037
23296,002334.SZ,2022-03-15,2022-05-26,TAKE_PROFIT_DYN,47,599232.2378842799,43592.5011085202,7.274725615970368,7.274725615970379,1.0658141036401503e-14,1.0,False,43592.501108520264
59734,688559.SH,2024-08-21,2024-09-27,TAKE_PROFIT_DYN,25,593275.7405975399,43162.63834805996,7.275308156808685,7.27530815680868,-5.329070518200751e-15,1.0,False,43162.638348059925
40632,002903.SZ,2023-06-07,2023-06-14,TAKE_PROFIT_DYN,5,199511.11940759997,14516.353757520004,7.275962262465773,7.275962262465763,-1.0658141036401503e-14,1.0,False,14516.35375751998
38404,600998.SH,2023-04-11,2023-04-17,TAKE_PROFIT_DYN,4,199994.72811317997,14552.568248400028,7.276475927987719,7.2764759279877245,5.329070518200751e-15,1.0,False,14552.568248400039
18506,002832.SZ,2021-11-30,2021-12-31,TAKE_PROFIT_DYN,23,598383.1691838,43542.60493373999,7.2767095025638,7.276709502563805,5.329070518200751e-15,1.0,False,43542.60493374002
61278,600223.SH,2024-09-19,2024-09-24,TAKE_PROFIT_DYN,3,199755.42691104,14535.918797399994,7.276858016915599,7.276858016915599,0.0,1.0,False,14535.918797399996
28382,603718.SH,2022-08-03,2022-09-13,TAKE_PROFIT_DYN,28,199846.5415947,14543.11164780002,7.277139515025617,7.277139515025621,4.440892098500626e-15,1.0,False,14543.111647800028
57893,600585.SH,2024-06-14,2024-07-03,TAKE_PROFIT_DYN,13,198299.594493,6190.025193000009,3.1215521185639727,7.277169432768482,4.155617314204509,1.0402982424995562,True,14430.59747574845
32688,301003.SZ,2022-11-29,2022-12-08,TAKE_PROFIT_DYN,7,197874.05888249996,14400.382888800028,7.277549654627114,7.2775496546271246,1.0658141036401503e-14,1.0,False,14400.382888800048
14191,002852.SZ,2021-07-21,2021-08-24,TAKE_PROFIT_DYN,24,598834.73756106,43582.92299766,7.277955045688392,7.2779550456884,7.993605777301127e-15,1.0,False,43582.92299766006
22004,600858.SH,2022-01-28,2022-04-01,TAKE_PROFIT_DYN,40,599026.9795309799,43597.21346856025,7.278004991143397,7.278004991143394,-2.6645352591003757e-15,1.0,False,43597.21346856023
41104,688362.SH,2023-06-19,2023-07-14,TAKE_PROFIT_DYN,17,396911.58218712,27615.35104776005,6.957557372246464,7.278430044363193,0.320872672116729,1.003,True,28888.931847464653
60073,301300.SZ,2024-08-23,2024-09-27,TAKE_PROFIT_DYN,23,397790.6886954,28957.23620459996,7.279515842758544,7.279515842758544,0.0,1.0,False,28957.236204599965
36796,600268.SH,2023-03-13,2023-05-16,TAKE_PROFIT_DYN,42,798770.3913188998,58147.671762180165,7.279647868039889,7.279647868039896,7.105427357601002e-15,1.0,False,58147.67176218022
31483,003036.SZ,2022-09-29,2023-02-01,TAKE_PROFIT_DYN,78,997838.95369158,72641.63512746,7.279895704483858,7.279895704483863,5.329070518200751e-15,1.0,False,72641.63512746006
54879,600108.SH,2024-04-16,2024-05-09,TAKE_PROFIT_DYN,14,199868.56932042,14550.551205299998,7.280059718631013,7.280059718631016,2.6645352591003757e-15,1.0,False,14550.551205300004
26598,688118.SH,2022-07-07,2022-07-27,TAKE_PROFIT_DYN,14,199394.97321744,14516.76196152001,7.280405181373102,7.280405181373095,-7.105427357601002e-15,1.0,False,14516.761961519998
34376,301349.SZ,2022-12-22,2023-01-19,TAKE_PROFIT_DYN,19,388627.15479588,28293.996814020036,7.280499178931795,7.280499178931787,-7.993605777301127e-15,1.0,False,28293.99681402001
1364,603798.SH,2020-03-17,2020-05-11,TAKE_PROFIT_DYN,35,399084.3169513199,29056.43512728007,7.280775989707548,7.280775989707555,7.105427357601002e-15,1.0,False,29056.4351272801
50875,002044.SZ,2024-01-10,2024-02-08,TAKE_PROFIT_DYN,21,799463.26341882,58210.22396178008,7.281163078444683,7.281163078444686,2.6645352591003757e-15,1.0,False,58210.2239617801
26316,300536.SZ,2022-07-04,2022-09-15,TAKE_PROFIT_DYN,52,796030.9432475399,57960.74471796013,7.281217546833002,7.2812175468329965,-5.329070518200751e-15,1.0,False,57960.744717960086
23620,002929.SZ,2022-03-16,2022-06-01,TAKE_PROFIT_DYN,50,399659.04034056,29102.306801760045,7.281783686654805,7.281783686654797,-7.993605777301127e-15,1.0,False,29102.306801760016
19914,002310.SZ,2022-01-17,2022-02-17,TAKE_PROFIT_DYN,18,399959.41841856006,29125.196891999974,7.282038014546835,7.282038014546832,-2.6645352591003757e-15,1.0,False,29125.196891999967
21443,600297.SH,2022-01-26,2022-05-24,TAKE_PROFIT_DYN,74,999367.8781086,72784.92506220005,7.283096310835259,7.2830963108352575,-1.7763568394002505e-15,1.0,False,72784.92506220004
12405,603970.SH,2021-05-20,2021-05-24,TAKE_PROFIT_DYN,2,199779.45715728,14551.329350880029,7.283696511110365,7.28369651111036,-4.440892098500626e-15,1.0,False,14551.329350880022
51584,605116.SH,2024-01-19,2024-03-19,TAKE_PROFIT_DYN,36,994597.87422996,72444.63367151993,7.283811432596132,7.283811432596132,0.0,1.0,False,72444.63367151993
403,000813.SZ,2020-03-16,2020-04-08,TAKE_PROFIT_DYN,16,599552.6411674799,43671.19432931999,7.283963297081167,7.283963297081164,-2.6645352591003757e-15,1.0,False,43671.194329319966
59932,002427.SZ,2024-08-23,2024-09-24,TAKE_PROFIT_DYN,20,199799.48236248,14553.754273080034,7.284180169534343,7.284180169534338,-5.329070518200751e-15,1.0,False,14553.754273080025
61974,600572.SH,2024-11-25,2024-12-10,TAKE_PROFIT_DYN,11,199891.59830639992,14560.464164400066,7.28418016953436,7.28418016953436,0.0,1.0,False,14560.464164400064
50447,600550.SH,2023-12-27,2024-01-02,TAKE_PROFIT_DYN,3,199891.59830639992,14560.464164400066,7.28418016953436,7.28418016953436,0.0,1.0,False,14560.464164400064
7895,002258.SZ,2020-12-14,2021-01-05,TAKE_PROFIT_DYN,15,199451.04379199995,14528.53779264004,7.284262602200924,7.284262602200919,-4.440892098500626e-15,1.0,False,14528.53779264003
42681,600353.SH,2023-07-28,2023-09-06,TAKE_PROFIT_DYN,28,598791.68336988,43618.17180204007,7.284364999287519,7.284364999287529,1.0658141036401503e-14,1.0,False,43618.171802040146
37027,600208.SH,2023-03-14,2023-03-15,TAKE_PROFIT_DYN,1,199916.6298129,14562.82014299999,7.284446599879756,7.284446599879746,-9.769962616701378e-15,1.0,False,14562.820142999974
42966,605378.SH,2023-08-07,2023-11-28,TAKE_PROFIT_DYN,75,996102.76840074,72563.87721726019,7.28477818947966,7.284778189479657,-2.6645352591003757e-15,1.0,False,72563.87721726017
22377,002463.SZ,2022-03-08,2022-05-09,TAKE_PROFIT_DYN,39,997192.13956362,72645.90388398012,7.285045780221515,7.285045780221511,-4.440892098500626e-15,1.0,False,72645.90388398009
17066,300232.SZ,2021-09-30,2021-10-25,TAKE_PROFIT_DYN,12,199264.80938364,14517.219431520032,7.285390469307786,7.285390469307784,-1.7763568394002505e-15,1.0,False,14517.219431520032
46982,300546.SZ,2023-10-23,2023-11-15,TAKE_PROFIT_DYN,17,398161.1549916,29009.025749879947,7.285749849327204,7.285749849327194,-9.769962616701378e-15,1.0,False,29009.02574987992
29318,600348.SH,2022-08-31,2022-10-19,TAKE_PROFIT_DYN,29,199143.65689217995,14509.663300440036,7.286028351028944,7.286028351028939,-4.440892098500626e-15,1.0,False,14509.663300440028
33427,688466.SH,2022-12-19,2023-01-30,TAKE_PROFIT_DYN,24,599390.4370053599,43673.75988983992,7.28636247652536,7.286362476525365,5.329070518200751e-15,1.0,False,43673.75988983995
2657,603776.SH,2020-04-29,2020-06-03,TAKE_PROFIT_DYN,22,198844.2800744399,14488.76517372008,7.286488285353757,7.286488285353765,7.993605777301127e-15,1.0,False,14488.765173720096
26590,603789.SH,2022-07-07,2022-08-17,TAKE_PROFIT_DYN,29,399541.89289013995,29112.695937360113,7.2865189997398065,7.286518999739799,-7.105427357601002e-15,1.0,False,29112.695937360088
40450,000858.SZ,2023-05-31,2023-06-14,TAKE_PROFIT_DYN,10,198249.53148,14436.977431680018,7.282225246084106,7.286994086803622,0.004768840719515666,1.0000444513591005,True,14446.431636063484
36204,300514.SZ,2023-03-08,2023-03-22,TAKE_PROFIT_DYN,10,200003.73945551997,14574.486885120044,7.287107193493926,7.287107193493925,-1.7763568394002505e-15,1.0,False,14574.486885120043
51980,002860.SZ,2024-01-23,2024-05-08,TAKE_PROFIT_DYN,65,997557.59955852,72696.2488678802,7.287423693634605,7.287423693634598,-7.105427357601002e-15,1.0,False,72696.24886788013
54406,000838.SZ,2024-04-16,2024-05-16,TAKE_PROFIT_DYN,19,199950.67266174,14572.264903019995,7.287929922432494,7.287929922432501,7.105427357601002e-15,1.0,False,14572.264903020014
5216,600197.SH,2020-09-11,2020-10-22,TAKE_PROFIT_DYN,23,199806.49118429996,14564.204974260065,7.2891550659513635,7.289155065951358,-5.329070518200751e-15,1.0,False,14564.204974260054
25724,600019.SH,2022-04-27,2022-06-15,TAKE_PROFIT_DYN,31,199945.66636043997,14574.690987120031,7.2893257715555535,7.289325771555544,-9.769962616701378e-15,1.0,False,14574.690987120015
53696,301165.SZ,2024-03-28,2024-05-24,TAKE_PROFIT_DYN,36,397117.8418006799,28947.286419480108,7.289344212846833,7.289344212846838,4.440892098500626e-15,1.0,False,28947.286419480122
13976,300594.SZ,2021-07-16,2021-08-10,TAKE_PROFIT_DYN,17,399767.17644863995,29141.83640016004,7.289702135889096,7.289702135889087,-8.881784197001252e-15,1.0,False,29141.836400160002
15810,600774.SH,2021-09-02,2021-09-29,TAKE_PROFIT_DYN,17,199125.63420749997,14515.713090000005,7.289725980168795,7.289725980168793,-1.7763568394002505e-15,1.0,False,14515.713090000003
18536,603096.SH,2021-11-30,2021-12-22,TAKE_PROFIT_DYN,16,199064.55733164,14511.93678396003,7.290065583992061,7.290065583992056,-5.329070518200751e-15,1.0,False,14511.936783960024
36419,603666.SH,2023-03-08,2023-04-03,TAKE_PROFIT_DYN,18,395543.86067196,28835.406856440062,7.290065583992061,7.290065583992056,-5.329070518200751e-15,1.0,False,28835.406856440044
22810,600815.SH,2022-03-09,2022-04-06,TAKE_PROFIT_DYN,18,399886.32641958,29156.38375805999,7.291167972437175,7.291167972437185,9.769962616701378e-15,1.0,False,29156.383758060034
29953,600060.SH,2022-09-09,2022-10-13,TAKE_PROFIT_DYN,18,398980.18588428,29090.724306120013,7.291270427789481,7.291270427789476,-5.329070518200751e-15,1.0,False,29090.724306119988
28942,603306.SH,2022-08-25,2022-09-20,TAKE_PROFIT_DYN,17,199410.9933816,14539.653706500016,7.291299972954056,7.291299972954057,8.881784197001252e-16,1.0,False,14539.653706500018
37800,002318.SZ,2023-03-21,2023-05-22,TAKE_PROFIT_DYN,40,596740.10109714,26760.38517198013,4.4844288364029286,7.291813003763847,2.807384167360919,1.0268689239021118,True,43513.17229047478
40510,600938.SH,2023-06-01,2023-07-04,TAKE_PROFIT_DYN,21,199408.99086108,14540.65848576001,7.291877072829624,7.291877072829633,9.769962616701378e-15,1.0,False,14540.658485760032
42421,300882.SZ,2023-07-24,2023-11-09,TAKE_PROFIT_DYN,72,795924.8096599798,58038.21681570029,7.29192206491142,7.291922064911427,7.105427357601002e-15,1.0,False,58038.21681570035
50552,600546.SH,2023-12-29,2024-02-08,TAKE_PROFIT_DYN,28,596528.8351822799,43499.21753628016,7.292056137234039,7.292056137234049,9.769962616701378e-15,1.0,False,43499.21753628023
42927,002942.SZ,2023-08-07,2023-12-05,TAKE_PROFIT_DYN,80,997022.9265796798,72703.85072544008,7.292094172282783,7.2920941722827815,-1.7763568394002505e-15,1.0,False,72703.85072544006
34608,301369.SZ,2022-12-23,2023-01-17,TAKE_PROFIT_DYN,16,193254.24404285997,14092.353645300056,7.292131520886367,7.292131520886369,1.7763568394002505e-15,1.0,False,14092.35364530006
18071,300976.SZ,2021-10-29,2021-11-01,TAKE_PROFIT_DYN,1,197849.027376,14428.407619080012,7.292635101844451,7.292635101844458,7.105427357601002e-15,1.0,False,14428.40761908003
21976,600179.SH,2022-01-28,2022-02-28,TAKE_PROFIT_DYN,16,199906.61721029997,14578.819193160043,7.29281471349358,7.2928147134935895,9.769962616701378e-15,1.0,False,14578.819193160063
12197,002107.SZ,2021-05-11,2021-06-02,TAKE_PROFIT_DYN,16,199541.1572154,14552.166872880043,7.292814713493579,7.2928147134935895,1.0658141036401503e-14,1.0,False,14552.166872880065
11035,603868.SH,2021-04-13,2021-04-26,TAKE_PROFIT_DYN,9,396966.6515014199,28950.135308640136,7.2928381261105955,7.29283812611059,-5.329070518200751e-15,1.0,False,28950.135308640107
35231,001330.SZ,2023-02-06,2023-04-11,TAKE_PROFIT_DYN,45,798318.8229416399,58222.09394316026,7.293087958094721,7.293087958094713,-7.993605777301127e-15,1.0,False,58222.093943160195
40839,603976.SH,2023-06-08,2023-06-13,TAKE_PROFIT_DYN,3,198700.09859699995,14492.26513350004,7.293536961394769,7.293536961394764,-4.440892098500626e-15,1.0,False,14492.26513350003
49595,603095.SH,2023-12-19,2024-01-04,TAKE_PROFIT_DYN,11,198624.00281724,14487.422312879991,7.293893037796803,7.293893037796795,-7.993605777301127e-15,1.0,False,14487.422312879977
