ts_code,date,level,avg_cost,entry_date,adjT,pstar_raw,threshold,eff_threshold,early_exit_pct,high_raw,close_raw,gap_raw,gap_legal,gap_eff,pct_legal,pct_eff,triggered,hold_days,float_pnl,adj_changed,pstar_old
600031.SH,2021-05-28,1,27.6848,2021-05-14,48.24,32.1631305839151,32.17,32.17,0.0,31.28,30.5,0.8831305839150971,0.8900000000000006,0.8900000000000006,0.027665526888405362,0.027665526888405362,False,10,20269.11,False,32.1631305839151
000661.SZ,2021-05-28,2,420.9098,2021-05-25,7.445,552.4733853911929,552.48,552.48,0.0,417.9,400.0,134.57338539119291,134.58000000000004,134.58000000000004,0.2435925282363163,0.2435925282363163,False,3,-16727.83,True,553.5584026497826
002594.SZ,2021-05-31,2,150.4033,2021-05-06,1.02,191.4732771851524,191.48000000000002,191.48000000000002,0.0,179.11,178.7,12.363277185152384,12.370000000000005,12.370000000000005,0.06460204721119701,0.06460204721119701,False,17,70741.73,False,191.4732771851524
600031.SH,2021-05-31,1,27.6848,2021-05-14,48.24,31.947635574087766,31.95,31.95,0.0,30.66,30.29,1.2876355740877656,1.2899999999999991,1.2899999999999991,0.04037558685446007,0.04037558685446007,False,11,18757.11,False,31.947635574087766
000661.SZ,2021-05-31,2,420.9098,2021-05-25,7.445,557.0266107374136,557.03,557.03,0.0,416.45,410.61,140.57661073741366,140.57999999999998,140.57999999999998,0.2523741988761826,0.2523741988761826,False,4,-8239.83,True,558.1035345300577
002594.SZ,2021-06-01,2,150.4033,2021-05-06,1.02,193.5606305027625,193.57,193.57,0.0,190.9,189.46,2.6606305027625012,2.6699999999999875,2.6699999999999875,0.01379345973033005,0.01379345973033005,False,18,97641.73,False,193.5606305027625
600031.SH,2021-06-01,1,27.6848,2021-05-14,48.24,31.61249746833102,31.62,31.62,0.0,31.62,31.62,-0.007502531668979628,0.0,0.0,0.0,0.0,True,12,28333.11,False,31.61249746833102
000661.SZ,2021-06-01,2,420.9098,2021-05-25,7.445,557.8403671783534,557.85,557.85,0.0,433.1,432.0,124.74036717835338,124.75,124.75,0.2236264228735323,0.2236264228735323,False,5,8872.17,True,558.8981671680842
002594.SZ,2021-06-02,2,150.4033,2021-05-06,1.02,198.0671829904199,198.07,198.07,0.0,191.85,186.5,6.2171829904199,6.219999999999999,6.219999999999999,0.03140303932952996,0.03140303932952996,False,19,90241.73,False,198.0671829904199
000661.SZ,2021-06-02,2,420.9098,2021-05-25,7.445,554.9890554681978,554.99,554.99,0.0,465.0,445.22,89.98905546819776,89.99000000000001,89.99000000000001,0.16214706571289575,0.16214706571289575,False,6,19448.17,True,556.0066352278892
002594.SZ,2021-06-03,2,150.4033,2021-05-06,1.02,200.7432775835174,200.75,200.75,0.0,187.5,183.9,13.243277583517397,13.25,13.25,0.0660024906600249,0.0660024906600249,False,20,83741.73,False,200.7432775835174
000661.SZ,2021-06-03,2,420.9098,2021-05-25,7.445,553.6352353758252,553.64,553.64,0.0,444.97,432.0,108.6652353758252,108.66999999999996,108.66999999999996,0.19628278303590774,0.19628278303590774,False,7,8872.17,True,554.6146394584936
002594.SZ,2021-06-04,2,150.4033,2021-05-06,1.02,201.39005115997617,201.4,201.4,0.0,192.0,189.4,9.390051159976167,9.400000000000006,9.400000000000006,0.04667328699106259,0.04667328699106259,False,21,97491.73,False,201.39005115997617
000661.SZ,2021-06-04,2,420.9098,2021-05-25,7.445,553.4297859332966,553.4300000000001,553.4300000000001,0.0,431.89,431.46,121.53978593329657,121.54000000000008,121.54000000000008,0.21961223641652974,0.21961223641652974,False,8,8440.17,True,554.3865878587611
002594.SZ,2021-06-07,2,150.4033,2021-05-06,1.02,202.8598004533661,202.86,202.86,0.0,192.87,190.35,9.989800453366087,9.990000000000009,9.990000000000009,0.04924578527063003,0.04924578527063003,False,22,99866.73,False,202.8598004533661
000661.SZ,2021-06-07,2,420.9098,2021-05-25,7.445,552.8868695087076,552.89,552.89,0.0,433.66,424.5,119.22686950870758,119.22999999999996,119.22999999999996,0.21564868237804982,0.21564868237804982,False,9,2872.17,True,553.8105032968405
002594.SZ,2021-06-08,2,150.4033,2021-05-06,1.02,203.488466444706,203.49,203.49,0.0,205.6,202.81,-2.1115335552939882,-2.109999999999985,-2.109999999999985,-0.010369059904663547,-0.010369059904663547,True,23,131016.73,False,203.488466444706
000661.SZ,2021-06-08,2,420.9098,2021-05-25,7.445,549.939521299335,549.94,549.94,0.0,424.2,407.0,125.73952129933497,125.74000000000007,125.74000000000007,0.2286431247045133,0.2286431247045133,False,10,-11127.83,True,550.7911508367148
000661.SZ,2021-06-09,2,420.9098,2021-05-25,7.445,546.691979349424,546.7,546.7,0.0,420.99,410.99,125.70197934942394,125.71000000000004,125.71000000000004,0.2299432961404793,0.2299432961404793,False,11,-7935.83,True,547.4494695021725
002340.SZ,2021-06-09,1,9.7623,2021-06-08,23.868,11.504787895668573,11.51,11.51,0.0,9.76,9.48,1.7447878956685727,1.75,1.75,0.1520417028670721,0.1520417028670721,False,1,-5758.67,False,11.504787895668573
000661.SZ,2021-06-10,2,420.9098,2021-05-25,7.445,541.1941985415823,541.2,541.2,0.0,418.06,411.45,123.1341985415823,123.14000000000004,123.14000000000004,0.2275314116777532,0.2275314116777532,False,12,-7567.83,True,541.8381401486866
002340.SZ,2021-06-10,2,9.6252,2021-06-08,23.868,11.58733887430428,11.59,11.59,0.0,9.82,9.75,1.7673388743042793,1.7699999999999996,1.7699999999999996,0.1527178602243313,0.1527178602243313,False,2,5168.44,False,11.58733887430428
000661.SZ,2021-06-11,2,420.9098,2021-05-25,7.445,529.1263620004383,529.13,529.13,0.0,412.65,406.98,116.47636200043837,116.48000000000002,116.48000000000002,0.22013493848392648,0.22013493848392648,False,13,-11143.83,True,529.5997500870379
002340.SZ,2021-06-11,2,9.6252,2021-06-08,23.868,11.633753002043063,11.64,11.64,0.0,9.7,9.48,1.9337530020430638,1.9400000000000013,1.9400000000000013,0.16666666666666677,0.16666666666666677,False,3,-6009.56,False,11.633753002043063
000661.SZ,2021-06-15,2,420.9098,2021-05-25,7.445,513.4313065321138,513.44,513.44,0.0,412.17,408.46,101.26130653211379,101.27000000000004,101.27000000000004,0.19723823621065759,0.19723823621065759,False,14,-9959.83,True,513.6770651265433
002340.SZ,2021-06-15,2,9.6252,2021-06-08,23.868,11.698123110020857,11.700000000000001,11.700000000000001,0.0,9.38,9.1,2.3181231100208564,2.3200000000000003,2.3200000000000003,0.1982905982905983,0.1982905982905983,False,4,-21741.56,False,11.698123110020857
000661.SZ,2021-06-16,2,420.9098,2021-05-25,7.445,500.73407297304266,500.74,500.74,0.0,409.93,400.37,90.80407297304265,90.81,90.81,0.18135159963254383,0.18135159963254383,False,15,-16431.83,False,500.73407297304266
002340.SZ,2021-06-16,3,9.476,2021-06-08,23.868,11.80061027578835,11.81,11.81,0.0,9.23,8.93,2.570610275788349,2.58,2.58,0.21845893310753597,0.21845893310753597,False,5,-34455.61,False,11.80061027578835
600031.SH,2021-06-16,1,28.2956,2021-06-15,49.293,31.447928372675133,31.45,31.45,0.0,27.64,26.92,3.807928372675132,3.8099999999999987,3.8099999999999987,0.12114467408585051,0.12114467408585051,False,1,-9629.3,True,32.13438501812328
000661.SZ,2021-06-17,2,420.9098,2021-05-25,7.445,483.1364918326237,483.14,483.14,0.0,405.79,393.86,77.34649183262366,77.34999999999997,77.34999999999997,0.16009852216748763,0.16009852216748763,False,16,-21639.83,False,483.1364918326237
002340.SZ,2021-06-17,3,9.476,2021-06-08,23.868,11.837365677914143,11.84,11.84,0.0,9.07,8.95,2.7673656779141425,2.7699999999999996,2.7699999999999996,0.23395270270270266,0.23395270270270266,False,6,-33193.61,False,11.837365677914143
600031.SH,2021-06-17,2,27.6061,2021-06-15,49.293,31.711896464604198,31.720000000000002,31.720000000000002,0.0,27.38,27.08,4.331896464604199,4.340000000000003,4.340000000000003,0.13682219419924346,0.13682219419924346,False,2,-7576.36,True,32.55449668006776
000661.SZ,2021-06-18,2,420.9098,2021-05-25,7.445,458.1306568571842,458.14,458.14,0.0,402.99,395.9,55.14065685718418,55.14999999999998,55.14999999999998,0.12037805037761379,0.12037805037761379,False,17,-20007.83,False,458.1306568571842
002340.SZ,2021-06-18,3,9.476,2021-06-08,23.895,11.879507185837138,11.88,11.88,0.0,9.33,9.27,2.549507185837138,2.5500000000000007,2.5500000000000007,0.2146464646464647,0.2146464646464647,False,7,-13001.61,True,11.892945542382172
600031.SH,2021-06-18,2,27.6061,2021-06-15,49.293,31.868993125768885,31.87,31.87,0.0,27.37,27.37,4.498993125768884,4.5,4.5,0.14119861939127706,0.14119861939127706,False,3,-3400.36,True,32.80098750919399
000661.SZ,2021-06-21,2,420.9098,2021-05-25,7.445,451.3855945616152,451.39,451.39,0.0,393.33,385.0,58.05559456161524,58.06,58.06,0.12862491415405747,0.12862491415405747,False,18,-28727.83,False,451.3855945616152
002340.SZ,2021-06-21,3,9.476,2021-06-08,23.895,11.871769676600184,11.88,11.88,0.0,9.4,9.17,2.471769676600184,2.4800000000000004,2.4800000000000004,0.20875420875420878,0.20875420875420878,False,8,-19311.61,True,11.886141933255507
600031.SH,2021-06-21,2,27.6061,2021-06-15,49.293,31.949287353199065,31.95,31.95,0.0,27.3,27.04,4.649287353199064,4.649999999999999,4.649999999999999,0.14553990610328635,0.14553990610328635,False,4,-8152.36,True,32.94448079965779
000661.SZ,2021-06-22,2,420.9098,2021-05-25,7.445,452.1732115047835,452.18,452.18,0.0,396.44,396.34,55.733211504783526,55.74000000000001,55.74000000000001,0.1232694944491132,0.1232694944491132,False,19,-19655.83,False,452.1732115047835
002340.SZ,2021-06-22,3,9.476,2021-06-08,23.895,11.847706489607477,11.85,11.85,0.0,9.23,9.21,2.6177064896074764,2.619999999999999,2.619999999999999,0.22109704641350206,0.22109704641350206,False,9,-16787.61,True,11.862824079455024
600031.SH,2021-06-22,2,27.6061,2021-06-15,49.293,32.04952728941109,32.05,32.05,0.0,28.59,28.24,3.4595272894110884,3.4599999999999973,3.4599999999999973,0.10795631825273004,0.10795631825273004,False,5,9127.64,True,33.085609616083644
000661.SZ,2021-06-23,2,420.9098,2021-05-25,7.445,449.7780742260919,449.78000000000003,449.78000000000003,0.0,405.3,393.0,44.478074226091906,44.48000000000002,44.48000000000002,0.09889279203165996,0.09889279203165996,False,20,-22327.83,False,449.7780742260919
002340.SZ,2021-06-23,3,9.476,2021-06-08,23.895,11.815906431284079,11.82,11.82,0.0,9.64,9.55,2.175906431284078,2.1799999999999997,2.1799999999999997,0.18443316412859556,0.18443316412859556,False,10,4666.39,True,11.831449507448339
600031.SH,2021-06-23,2,27.6061,2021-06-15,49.293,32.025937432803715,32.03,32.03,0.0,28.38,28.1,3.6459374328037164,3.650000000000002,3.650000000000002,0.11395566656259763,0.11395566656259763,False,6,7111.64,True,33.06188152492074
000661.SZ,2021-06-24,2,420.9098,2021-05-25,7.445,448.10746407880214,448.11,448.11,0.0,392.0,389.25,56.10746407880214,56.110000000000014,56.110000000000014,0.1252147910111357,0.1252147910111357,False,21,-25327.83,False,448.10746407880214
002340.SZ,2021-06-24,3,9.476,2021-06-08,23.895,11.70113422301775,11.71,11.71,0.0,9.5,9.29,2.2011342230177497,2.210000000000001,2.210000000000001,0.18872758326216915,0.18872758326216915,False,11,-11739.61,True,11.7163788841309
600031.SH,2021-06-24,2,27.6061,2021-06-15,49.293,31.949768301027465,31.95,31.95,0.0,28.35,28.21,3.5997683010274635,3.599999999999998,3.599999999999998,0.1126760563380281,0.1126760563380281,False,7,8695.64,True,32.97700292591033
000661.SZ,2021-06-25,2,420.9098,2021-05-25,7.445,448.1713878045637,448.18,448.18,0.0,403.86,398.5,44.31138780456371,44.31999999999999,44.31999999999999,0.0988888393056361,0.0988888393056361,False,22,-17927.83,False,448.1713878045637
002340.SZ,2021-06-25,3,9.476,2021-06-08,23.895,11.600381266760586,11.61,11.61,0.0,9.49,9.39,2.1103812667605855,2.119999999999999,2.119999999999999,0.18260120585701975,0.18260120585701975,False,12,-5429.61,True,11.615465712743516
600031.SH,2021-06-25,2,27.6061,2021-06-15,49.293,31.73519267824303,31.740000000000002,31.740000000000002,0.0,29.3,29.11,2.4351926782430304,2.4400000000000013,2.4400000000000013,0.07687460617517332,0.07687460617517332,False,8,21655.64,True,32.73960798245609
000661.SZ,2021-06-28,2,420.9098,2021-05-25,7.445,448.20627696036314,448.21000000000004,448.21000000000004,0.0,402.26,397.31,45.94627696036315,45.950000000000045,45.950000000000045,0.10251890854733281,0.10251890854733281,False,23,-18879.83,False,448.20627696036314
002340.SZ,2021-06-28,3,9.476,2021-06-08,23.895,11.433167769520358,11.44,11.44,0.0,9.72,9.55,1.713167769520357,1.7199999999999989,1.7199999999999989,0.15034965034965025,0.15034965034965025,False,13,4666.39,True,11.447705616713451
600031.SH,2021-06-28,2,27.6061,2021-06-15,49.293,31.6407904484013,31.650000000000002,31.650000000000002,0.0,29.23,28.79,2.4107904484013005,2.4200000000000017,2.4200000000000017,0.07646129541864144,0.07646129541864144,False,9,17047.64,True,32.586692176500925
000661.SZ,2021-06-29,2,420.9098,2021-05-25,7.445,447.99141095470435,448.0,448.0,0.0,399.0,385.32,48.99141095470435,49.0,49.0,0.109375,0.109375,False,24,-28471.83,False,447.99141095470435
002340.SZ,2021-06-29,3,9.476,2021-06-08,23.895,11.119393537885179,11.120000000000001,11.120000000000001,0.0,9.64,9.32,1.4793935378851781,1.4800000000000004,1.4800000000000004,0.13309352517985615,0.13309352517985615,False,14,-9846.61,True,11.13285701969995
600031.SH,2021-06-29,2,27.6061,2021-06-15,49.293,31.550112714239454,31.560000000000002,31.560000000000002,0.0,28.68,27.87,2.870112714239454,2.8800000000000026,2.8800000000000026,0.0912547528517111,0.0912547528517111,False,10,3799.64,True,32.44442080258268
000661.SZ,2021-06-30,2,420.9098,2021-05-25,7.445,445.00493208400985,445.01,445.01,0.0,389.0,387.0,56.00493208400985,56.00999999999999,56.00999999999999,0.12586234017213094,0.12586234017213094,False,25,-27127.83,False,445.00493208400985
002340.SZ,2021-06-30,3,9.476,2021-06-08,23.895,10.86072294114499,10.870000000000001,10.870000000000001,0.0,9.45,9.35,1.410722941144991,1.4200000000000017,1.4200000000000017,0.1306347746090158,0.1306347746090158,False,15,-7953.61,True,10.873171466154576
600031.SH,2021-06-30,2,27.6061,2021-06-15,49.293,31.11465680859432,31.12,31.12,0.0,29.17,29.07,1.944656808594317,1.9499999999999993,1.9499999999999993,0.0626606683804627,0.0626606683804627,False,11,21079.64,True,31.96316618704583
000661.SZ,2021-07-01,2,420.9098,2021-05-25,7.445,436.309111653082,436.31,436.31,0.0,390.01,387.36,46.299111653082036,46.30000000000001,46.30000000000001,0.1061172102404254,0.1061172102404254,False,26,-26839.83,False,436.309111653082
002340.SZ,2021-07-01,3,9.476,2021-06-08,23.895,10.6386614528198,10.64,10.64,0.0,9.39,9.07,1.2486614528197997,1.25,1.25,0.1174812030075188,0.1174812030075188,False,16,-25621.61,True,10.649815458858757
600031.SH,2021-07-01,2,27.6061,2021-06-15,49.293,30.827751892713326,30.830000000000002,30.830000000000002,0.0,29.51,28.39,1.317751892713325,1.3200000000000003,1.3200000000000003,0.04281543950697373,0.04281543950697373,False,12,11287.64,True,31.583234031719588
000661.SZ,2021-07-02,2,420.9098,2021-05-25,7.445,430.5988689012751,430.6,430.6,0.0,385.02,371.0,45.57886890127514,45.58000000000004,45.58000000000004,0.10585229911751054,0.10585229911751054,False,27,-39927.83,False,430.5988689012751
002340.SZ,2021-07-02,3,9.476,2021-06-08,23.895,10.359353438292468,10.36,10.36,0.0,9.45,9.31,0.9093534382924684,0.9100000000000001,0.9100000000000001,0.08783783783783786,0.08783783783783786,False,17,-10477.61,True,10.369073413343214
600031.SH,2021-07-02,2,27.6061,2021-06-15,49.293,30.520588940229416,30.53,30.53,0.0,28.1,27.04,2.4205889402294147,2.4299999999999997,2.4299999999999997,0.07959384212250245,0.07959384212250245,False,13,-8152.36,True,31.19123328214053
000661.SZ,2021-07-05,2,420.9098,2021-05-25,7.445,426.0023829636188,426.01,426.01,0.0,369.17,355.56,56.832382963618784,56.839999999999975,56.839999999999975,0.13342409802586788,0.13342409802586788,False,28,-52279.83,False,426.0023829636188
002340.SZ,2021-07-05,3,9.476,2021-06-08,23.895,9.937742051305706,9.94,9.94,0.0,9.86,9.82,0.077742051305707,0.08000000000000007,0.08000000000000007,0.008048289738430591,0.008048289738430591,False,18,21703.39,True,9.944761627751129
600031.SH,2021-07-05,2,27.6061,2021-06-15,49.293,30.345203084055523,30.35,30.35,0.0,26.97,26.12,3.3752030840555243,3.3800000000000026,3.3800000000000026,0.11136738056013187,0.11136738056013187,False,14,-21400.36,True,30.938325545993703
000661.SZ,2021-07-06,3,413.9699,2021-05-25,7.445,426.09911429202907,426.1,426.1,0.0,364.4,360.56,61.699114292029094,61.700000000000045,61.700000000000045,0.1448016897441916,0.1448016897441916,False,29,-48068.95,False,426.09911429202907
002340.SZ,2021-07-06,3,9.476,2021-06-08,23.895,9.938065523903084,9.94,9.94,0.0,10.0,9.76,-0.0619344760969156,-0.0600000000000005,-0.0600000000000005,-0.006036217303822988,-0.006036217303822988,True,19,17917.39,True,9.941838435915846
600031.SH,2021-07-06,2,27.6061,2021-06-15,49.293,30.303830088033415,30.310000000000002,30.310000000000002,0.0,26.41,26.24,3.8938300880334147,3.900000000000002,3.900000000000002,0.12867040580666453,0.12867040580666453,False,15,-19672.36,True,30.79978084277711
000661.SZ,2021-07-07,3,413.9699,2021-05-25,7.445,427.20640974682976,427.21000000000004,427.21000000000004,0.0,367.64,364.54,59.56640974682978,59.57000000000005,59.57000000000005,0.1394396198590858,0.1394396198590858,False,30,-44486.95,False,427.20640974682976
600031.SH,2021-07-07,2,27.6061,2021-06-15,49.293,30.07543502493276,30.080000000000002,30.080000000000002,0.0,26.59,26.2,3.485435024932759,3.490000000000002,3.490000000000002,0.11602393617021282,0.11602393617021282,False,16,-20248.36,True,30.44686089318838
000661.SZ,2021-07-08,3,413.9699,2021-05-25,7.445,425.63694010730757,425.64,425.64,0.0,388.57,378.11,37.06694010730757,37.06999999999999,37.06999999999999,0.08709237853585187,0.08709237853585187,False,31,-32273.95,False,425.63694010730757
600031.SH,2021-07-08,2,27.6061,2021-06-15,49.293,29.865222515013365,29.87,29.87,0.0,26.46,25.32,3.4052225150133637,3.41,3.41,0.11416136591898225,0.11416136591898225,False,17,-32920.36,True,30.09713202868419
000661.SZ,2021-07-09,3,413.9699,2021-05-25,7.445,421.9795981929955,421.98,421.98,0.0,383.69,381.52,38.28959819299553,38.29000000000002,38.29000000000002,0.09073889757808432,0.09073889757808432,False,32,-29204.95,False,421.9795981929955
600031.SH,2021-07-09,3,26.7508,2021-06-15,49.293,29.93628015577841,29.94,29.94,0.0,25.85,25.7,4.086280155778407,4.09,4.09,0.1366065464261857,0.1366065464261857,False,18,-23432.85,True,30.05413550844438
000661.SZ,2021-07-12,3,413.9699,2021-05-25,7.445,418.8803595588541,418.89,418.89,0.0,387.02,385.58,31.8603595588541,31.870000000000005,31.870000000000005,0.07608202630762254,0.07608202630762254,False,33,-25550.95,False,418.8803595588541
600031.SH,2021-07-12,3,26.7508,2021-06-15,49.293,30.006492803142876,30.01,30.01,0.0,26.32,25.67,3.686492803142876,3.6900000000000013,3.6900000000000013,0.12295901366211266,0.12295901366211266,False,19,-24101.85,True,30.065345175889256
000858.SZ,2021-07-12,1,269.7896,2021-07-09,17.725,311.83196774070774,311.84000000000003,311.84000000000003,0.0,272.96,270.95,38.87196774070776,38.88000000000005,38.88000000000005,0.12467932272960508,0.12467932272960508,False,1,812.3,True,315.4040778372857
000661.SZ,2021-07-13,3,413.9699,2021-05-25,7.445,415.1183624066618,415.12,415.12,0.0,385.15,377.64,29.96836240666181,29.970000000000027,29.970000000000027,0.07219599152052425,0.07219599152052425,False,34,-32696.95,False,415.1183624066618
