ts_code,signal_date,entry_date,exit_date,entry_adj_factor,min_adj_factor,max_adj_factor,factor_changed,old_raw_trig,new_adj_trig,old_raw_trig_date,new_adj_trig_date
000536.SZ,2021-07-15,2021-07-16,2021-08-16,3.6730000972747803,3.6730000972747803,3.6730000972747803,0,0,0,2021-08-16,2021-08-16
000543.SZ,2021-07-15,2021-07-16,2021-08-16,4.711999893188477,4.711999893188477,4.711999893188477,0,0,0,2021-08-16,2021-08-16
002365.SZ,2021-07-15,2021-07-16,2021-08-16,3.3570001125335693,3.3570001125335693,3.3570001125335693,0,0,0,2021-08-16,2021-08-16
002725.SZ,2021-07-15,2021-07-16,2021-08-16,2.697999954223633,2.697999954223633,2.697999954223633,0,0,0,2021-08-16,2021-08-16
002855.SZ,2021-07-15,2021-07-16,2021-08-16,1.0210000276565552,1.0210000276565552,1.0210000276565552,0,0,0,2021-08-16,2021-08-16
300962.SZ,2021-07-15,2021-07-16,2021-08-16,1.00600004196167,1.00600004196167,1.00600004196167,0,1,1,2021-07-16,2021-07-16
601798.SH,2021-07-15,2021-07-16,2021-08-16,1.0740000009536743,1.0740000009536743,1.0740000009536743,0,0,0,2021-08-16,2021-08-16
603982.SH,2021-07-15,2021-07-16,2021-08-16,1.0119999647140503,1.0119999647140503,1.0119999647140503,0,0,0,2021-08-16,2021-08-16
688056.SH,2021-07-15,2021-07-16,2021-08-16,1.0049999952316284,1.0049999952316284,1.0049999952316284,0,0,0,2021-08-16,2021-08-16
002423.SZ,2021-07-16,2021-07-19,2021-08-16,1.0260000228881836,1.0260000228881836,1.0260000228881836,0,0,0,2021-08-16,2021-08-16
603825.SH,2021-07-16,2021-07-19,2021-08-16,1.4730000495910645,1.4730000495910645,1.4730000495910645,0,0,0,2021-08-16,2021-08-16
688196.SH,2021-07-19,2021-07-20,2021-08-16,1.0369999408721924,1.0369999408721924,1.0369999408721924,0,0,0,2021-08-16,2021-08-16
688466.SH,2021-07-19,2021-07-20,2021-08-16,1.0049999952316284,1.0049999952316284,1.0049999952316284,0,0,0,2021-08-16,2021-08-16
688526.SH,2021-07-19,2021-07-20,2021-08-16,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0,0,2021-08-16,2021-08-16
300191.SZ,2021-07-20,2021-07-21,2021-08-16,4.090000152587891,4.090000152587891,4.090000152587891,0,0,0,2021-08-16,2021-08-16
605368.SH,2021-07-20,2021-07-21,2021-08-16,1.0329999923706055,1.0329999923706055,1.0329999923706055,0,0,0,2021-08-16,2021-08-16
002917.SZ,2021-07-22,2021-07-23,2021-08-16,2.4690001010894775,2.4690001010894775,2.4690001010894775,0,0,0,2021-08-16,2021-08-16
300980.SZ,2021-07-22,2021-07-23,2021-08-16,1.0,1.0,1.0,0,0,0,2021-08-16,2021-08-16
300633.SZ,2021-07-23,2021-07-26,2021-08-16,1.00600004196167,1.00600004196167,1.00600004196167,0,0,0,2021-08-16,2021-08-16
300947.SZ,2021-07-23,2021-07-26,2021-08-16,1.5269999504089355,1.5269999504089355,1.5269999504089355,0,0,0,2021-08-16,2021-08-16
603188.SH,2021-07-23,2021-07-26,2021-08-16,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0,0,2021-08-16,2021-08-16
603759.SH,2021-07-23,2021-07-26,2021-08-16,1.0069999694824219,1.0069999694824219,1.0069999694824219,0,0,0,2021-08-16,2021-08-16
603918.SH,2021-07-23,2021-07-26,2021-08-16,3.497999906539917,3.497999906539917,3.497999906539917,0,0,0,2021-08-16,2021-08-16
000948.SZ,2021-07-26,2021-07-27,2021-08-16,2.5290000438690186,2.5290000438690186,2.5290000438690186,0,0,0,2021-08-16,2021-08-16
300158.SZ,2021-07-26,2021-07-27,2021-08-16,4.425000190734863,4.425000190734863,4.425000190734863,0,0,0,2021-08-16,2021-08-16
300692.SZ,2021-07-26,2021-07-27,2021-08-16,2.88700008392334,2.88700008392334,2.88700008392334,0,0,0,2021-08-16,2021-08-16
300907.SZ,2021-07-26,2021-07-27,2021-08-16,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0,0,2021-08-16,2021-08-16
600969.SH,2021-07-26,2021-07-27,2021-08-16,2.062999963760376,2.062999963760376,2.062999963760376,0,0,0,2021-08-16,2021-08-16
601118.SH,2021-07-26,2021-07-27,2021-08-16,1.0360000133514404,1.0360000133514404,1.0360000133514404,0,0,0,2021-08-16,2021-08-16
605169.SH,2021-07-26,2021-07-27,2021-08-16,1.3389999866485596,1.3389999866485596,1.3389999866485596,0,0,0,2021-08-16,2021-08-16
688198.SH,2021-07-26,2021-07-27,2021-08-16,1.003000020980835,1.003000020980835,1.003000020980835,0,0,0,2021-08-16,2021-08-16
000848.SZ,2021-07-27,2021-07-28,2021-08-16,26.04800033569336,26.04800033569336,26.04800033569336,0,0,0,2021-08-16,2021-08-16
300033.SZ,2021-07-27,2021-07-28,2021-08-16,8.78499984741211,8.78499984741211,8.78499984741211,0,0,0,2021-08-16,2021-08-16
300039.SZ,2021-07-27,2021-07-28,2021-08-16,11.593000411987305,11.593000411987305,11.593000411987305,0,0,0,2021-08-16,2021-08-16
300492.SZ,2021-07-27,2021-07-28,2021-08-16,1.753999948501587,1.753999948501587,1.753999948501587,0,0,0,2021-08-16,2021-08-16
601515.SH,2021-07-27,2021-07-28,2021-08-16,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0,2021-08-16,2021-08-16
603109.SH,2021-07-27,2021-07-28,2021-08-16,1.0180000066757202,1.0180000066757202,1.0180000066757202,0,0,0,2021-08-16,2021-08-16
000852.SZ,2021-07-28,2021-07-29,2021-08-16,5.479000091552734,5.479000091552734,5.479000091552734,0,0,0,2021-08-16,2021-08-16
002066.SZ,2021-07-28,2021-07-29,2021-08-16,3.1619999408721924,3.1619999408721924,3.1619999408721924,0,0,0,2021-08-16,2021-08-16
002178.SZ,2021-07-28,2021-07-29,2021-08-16,6.538000106811523,6.538000106811523,6.538000106811523,0,0,0,2021-08-16,2021-08-16
002291.SZ,2021-07-28,2021-07-29,2021-08-16,1.7259999513626099,1.7259999513626099,1.7259999513626099,0,0,0,2021-08-16,2021-08-16
002307.SZ,2021-07-28,2021-07-29,2021-08-16,4.192999839782715,4.192999839782715,4.192999839782715,0,0,0,2021-08-16,2021-08-16
002351.SZ,2021-07-28,2021-07-29,2021-08-16,7.1020002365112305,7.1020002365112305,7.1020002365112305,0,0,0,2021-08-16,2021-08-16
002610.SZ,2021-07-28,2021-07-29,2021-08-16,12.505000114440918,12.505000114440918,12.505000114440918,0,0,0,2021-08-16,2021-08-16
300072.SZ,2021-07-28,2021-07-29,2021-08-16,20.402999877929688,20.402999877929688,20.402999877929688,0,0,0,2021-08-16,2021-08-16
300509.SZ,2021-07-28,2021-07-29,2021-08-16,4.0320000648498535,4.0320000648498535,4.0320000648498535,0,0,0,2021-08-16,2021-08-16
300710.SZ,2021-07-28,2021-07-29,2021-08-16,1.0110000371932983,1.0110000371932983,1.0110000371932983,0,0,0,2021-08-16,2021-08-16
300851.SZ,2021-07-28,2021-07-29,2021-08-16,1.0180000066757202,1.0180000066757202,1.0180000066757202,0,0,0,2021-08-16,2021-08-16
300913.SZ,2021-07-28,2021-07-29,2021-08-16,1.0049999952316284,1.0049999952316284,1.0049999952316284,0,0,0,2021-08-16,2021-08-16
600021.SH,2021-07-28,2021-07-29,2021-08-16,2.2360000610351562,2.2360000610351562,2.2360000610351562,0,0,0,2021-08-16,2021-08-16
600525.SH,2021-07-28,2021-07-29,2021-08-16,12.706000328063965,12.706000328063965,12.706000328063965,0,0,0,2021-08-16,2021-08-16
600737.SH,2021-07-28,2021-07-29,2021-08-16,11.484999656677246,11.484999656677246,11.484999656677246,0,0,0,2021-08-16,2021-08-16
601330.SH,2021-07-28,2021-07-29,2021-08-16,1.0410000085830688,1.0410000085830688,1.0410000085830688,0,0,0,2021-08-16,2021-08-16
601890.SH,2021-07-28,2021-07-29,2021-08-16,2.8239998817443848,2.8239998817443848,2.8239998817443848,0,0,0,2021-08-16,2021-08-16
603908.SH,2021-07-28,2021-07-29,2021-08-16,1.1239999532699585,1.1239999532699585,1.1239999532699585,0,0,0,2021-08-16,2021-08-16
600561.SH,2021-07-30,2021-08-02,2021-08-16,2.7860000133514404,2.7860000133514404,2.7860000133514404,0,0,0,2021-08-16,2021-08-16
688188.SH,2021-08-12,2021-08-13,2021-08-16,1.0089999437332153,1.0089999437332153,1.0089999437332153,0,0,0,2021-08-16,2021-08-16
300362.SZ,2020-03-09,2020-03-10,2021-08-17,3.001800060272217,3.001800060272217,3.002000093460083,0,1,1,2020-03-10,2020-03-10
603018.SH,2021-05-10,2021-05-11,2021-08-17,5.665999889373779,5.665999889373779,6.9670000076293945,1,1,1,2021-05-11,2021-05-11
300929.SZ,2021-06-08,2021-06-09,2021-08-17,1.0,1.0,1.003999948501587,1,1,1,2021-06-09,2021-06-09
605228.SH,2021-06-10,2021-06-11,2021-08-17,1.0,1.0,1.0080000162124634,1,0,0,2021-08-17,2021-08-17
603739.SH,2021-06-11,2021-06-15,2021-08-17,1.4329999685287476,1.4329999685287476,1.4329999685287476,0,0,0,2021-08-17,2021-08-17
002673.SZ,2021-06-15,2021-06-16,2021-08-17,2.509999990463257,2.509999990463257,2.5350000858306885,1,0,0,2021-08-17,2021-08-17
601368.SH,2021-06-15,2021-06-16,2021-08-17,1.0779999494552612,1.0779999494552612,1.097000002861023,1,0,0,2021-08-17,2021-08-17
603817.SH,2021-06-15,2021-06-16,2021-08-17,1.031999945640564,1.031999945640564,1.031999945640564,0,0,0,2021-08-17,2021-08-17
300664.SZ,2021-06-16,2021-06-17,2021-08-17,1.5140000581741333,1.5140000581741333,1.5140000581741333,0,0,0,2021-08-17,2021-08-17
600168.SH,2021-06-16,2021-06-17,2021-08-17,2.236999988555908,2.236999988555908,2.2730000019073486,1,0,0,2021-08-17,2021-08-17
603815.SH,2021-06-18,2021-06-21,2021-08-17,1.0119999647140503,1.0119999647140503,1.0119999647140503,0,0,0,2021-08-17,2021-08-17
000407.SZ,2021-06-29,2021-06-30,2021-08-17,11.036999702453613,11.036999702453613,11.036999702453613,0,0,0,2021-08-17,2021-08-17
600528.SH,2021-06-29,2021-06-30,2021-08-17,4.563000202178955,4.563000202178955,4.563000202178955,0,0,0,2021-08-17,2021-08-17
600939.SH,2021-06-29,2021-06-30,2021-08-17,1.0460000038146973,1.0460000038146973,1.0579999685287476,1,0,0,2021-08-17,2021-08-17
688057.SH,2021-06-29,2021-06-30,2021-08-17,1.031000018119812,1.031000018119812,1.031000018119812,0,0,0,2021-08-17,2021-08-17
600249.SH,2021-07-01,2021-07-02,2021-08-17,4.419000148773193,4.419000148773193,4.419000148773193,0,0,0,2021-08-17,2021-08-17
603698.SH,2021-07-01,2021-07-02,2021-08-17,1.3489999771118164,1.3489999771118164,1.3489999771118164,0,0,0,2021-08-17,2021-08-17
000166.SZ,2021-07-02,2021-07-05,2021-08-17,1.4490000009536743,1.4490000009536743,1.4819999933242798,1,0,0,2021-08-17,2021-08-17
002797.SZ,2021-07-02,2021-07-05,2021-08-17,1.621000051498413,1.621000051498413,1.63100004196167,1,0,0,2021-08-17,2021-08-17
600030.SH,2021-07-02,2021-07-05,2021-08-17,5.568999767303467,5.568999767303467,5.568999767303467,0,0,0,2021-08-17,2021-08-17
603136.SH,2021-07-05,2021-07-06,2021-08-17,2.246999979019165,2.246999979019165,2.246999979019165,0,0,0,2021-08-17,2021-08-17
600120.SH,2021-07-08,2021-07-09,2021-08-17,77.87100219726562,77.87100219726562,77.87100219726562,0,0,0,2021-08-17,2021-08-17
600645.SH,2021-07-08,2021-07-09,2021-08-17,18.138999938964844,18.138999938964844,18.138999938964844,0,0,0,2021-08-17,2021-08-17
600655.SH,2021-07-08,2021-07-09,2021-08-17,214.96200561523438,214.96200561523438,214.96200561523438,0,0,0,2021-08-17,2021-08-17
000656.SZ,2021-07-12,2021-07-13,2021-08-17,7.429999828338623,7.429999828338623,7.429999828338623,0,0,0,2021-08-17,2021-08-17
600170.SH,2021-07-12,2021-07-13,2021-08-17,16.327999114990234,16.327999114990234,16.327999114990234,0,0,0,2021-08-17,2021-08-17
600556.SH,2021-07-14,2021-07-15,2021-08-17,4.894000053405762,4.894000053405762,4.894000053405762,0,0,0,2021-08-17,2021-08-17
300949.SZ,2021-07-15,2021-07-16,2021-08-17,1.0,1.0,1.0,0,0,0,2021-08-17,2021-08-17
603901.SH,2021-07-16,2021-07-19,2021-08-17,4.138000011444092,4.138000011444092,4.138000011444092,0,0,0,2021-08-17,2021-08-17
300737.SZ,2021-07-19,2021-07-20,2021-08-17,1.8250000476837158,1.8250000476837158,1.8250000476837158,0,0,0,2021-08-17,2021-08-17
688569.SH,2021-07-20,2021-07-21,2021-08-17,1.0110000371932983,1.0110000371932983,1.0110000371932983,0,0,0,2021-08-17,2021-08-17
002234.SZ,2021-07-21,2021-07-22,2021-08-17,2.180000066757202,2.180000066757202,2.180000066757202,0,0,0,2021-08-17,2021-08-17
600578.SH,2021-07-21,2021-07-22,2021-08-17,5.460000038146973,5.460000038146973,5.699999809265137,1,0,0,2021-08-17,2021-08-17
603885.SH,2021-07-22,2021-07-23,2021-08-17,2.9730000495910645,2.9730000495910645,2.9730000495910645,0,0,0,2021-08-17,2021-08-17
003039.SZ,2021-07-23,2021-07-26,2021-08-17,1.003000020980835,1.003000020980835,1.003000020980835,0,0,0,2021-08-17,2021-08-17
300950.SZ,2021-07-23,2021-07-26,2021-08-17,1.0019999742507935,1.0019999742507935,1.0019999742507935,0,1,1,2021-07-26,2021-07-26
300961.SZ,2021-07-23,2021-07-26,2021-08-17,1.0019999742507935,1.0019999742507935,1.0019999742507935,0,1,1,2021-07-26,2021-07-26
600682.SH,2021-07-23,2021-07-26,2021-08-17,12.675000190734863,12.675000190734863,12.675000190734863,0,0,0,2021-08-17,2021-08-17
603777.SH,2021-07-23,2021-07-26,2021-08-17,1.4570000171661377,1.4570000171661377,1.4570000171661377,0,0,0,2021-08-17,2021-08-17
000035.SZ,2021-07-26,2021-07-27,2021-08-17,4.611999988555908,4.611999988555908,4.611999988555908,0,0,0,2021-08-17,2021-08-17
000608.SZ,2021-07-26,2021-07-27,2021-08-17,11.125,11.125,11.125,0,0,0,2021-08-17,2021-08-17
000791.SZ,2021-07-26,2021-07-27,2021-08-17,3.8310000896453857,3.8310000896453857,3.8310000896453857,0,0,0,2021-08-17,2021-08-17
600644.SH,2021-07-26,2021-07-27,2021-08-17,11.618000030517578,11.618000030517578,11.618000030517578,0,0,0,2021-08-17,2021-08-17
600718.SH,2021-07-26,2021-07-27,2021-08-17,17.030000686645508,17.030000686645508,17.030000686645508,0,0,0,2021-08-17,2021-08-17
601279.SH,2021-07-26,2021-07-27,2021-08-17,1.0,1.0,1.0,0,0,0,2021-08-17,2021-08-17
603095.SH,2021-07-26,2021-07-27,2021-08-17,1.0219999551773071,1.0219999551773071,1.0219999551773071,0,0,0,2021-08-17,2021-08-17
603156.SH,2021-07-26,2021-07-27,2021-08-17,2.8550000190734863,2.8550000190734863,2.8550000190734863,0,0,0,2021-08-17,2021-08-17
603439.SH,2021-07-26,2021-07-27,2021-08-17,1.0160000324249268,1.0160000324249268,1.0160000324249268,0,0,0,2021-08-17,2021-08-17
002961.SZ,2021-07-27,2021-07-28,2021-08-17,1.0190000534057617,1.0190000534057617,1.0190000534057617,0,0,0,2021-08-17,2021-08-17
300675.SZ,2021-07-27,2021-07-28,2021-08-17,1.0180000066757202,1.0180000066757202,1.0180000066757202,0,0,0,2021-08-17,2021-08-17
600310.SH,2021-07-27,2021-07-28,2021-08-17,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0,2021-08-17,2021-08-17
600635.SH,2021-07-27,2021-07-28,2021-08-17,142.65499877929688,142.65499877929688,144.75900268554688,1,0,0,2021-08-17,2021-08-17
600982.SH,2021-07-27,2021-07-28,2021-08-17,4.184999942779541,4.184999942779541,4.184999942779541,0,0,0,2021-08-17,2021-08-17
601066.SH,2021-07-27,2021-07-28,2021-08-17,1.034000039100647,1.034000039100647,1.034000039100647,0,0,0,2021-08-17,2021-08-17
603161.SH,2021-07-27,2021-07-28,2021-08-17,1.0420000553131104,1.0420000553131104,1.0420000553131104,0,0,0,2021-08-17,2021-08-17
002087.SZ,2021-07-28,2021-07-29,2021-08-17,2.3429999351501465,2.3429999351501465,2.3429999351501465,0,0,0,2021-08-17,2021-08-17
002397.SZ,2021-07-28,2021-07-29,2021-08-17,12.913000106811523,12.913000106811523,12.913000106811523,0,0,0,2021-08-17,2021-08-17
002879.SZ,2021-07-28,2021-07-29,2021-08-17,1.4639999866485596,1.4639999866485596,1.4639999866485596,0,0,0,2021-08-17,2021-08-17
300172.SZ,2021-07-28,2021-07-29,2021-08-17,7.079999923706055,7.079999923706055,7.079999923706055,0,0,0,2021-08-17,2021-08-17
300668.SZ,2021-07-28,2021-07-29,2021-08-17,2.6470000743865967,2.6470000743865967,2.6470000743865967,0,0,0,2021-08-17,2021-08-17
300732.SZ,2021-07-28,2021-07-29,2021-08-17,3.809000015258789,3.809000015258789,3.809000015258789,0,0,0,2021-08-17,2021-08-17
300848.SZ,2021-07-28,2021-07-29,2021-08-17,2.005000114440918,2.005000114440918,2.005000114440918,0,0,0,2021-08-17,2021-08-17
600186.SH,2021-07-28,2021-07-29,2021-08-17,5.446000099182129,5.446000099182129,5.446000099182129,0,0,0,2021-08-17,2021-08-17
600704.SH,2021-07-28,2021-07-29,2021-08-17,20.062000274658203,20.062000274658203,20.062000274658203,0,0,0,2021-08-17,2021-08-17
600725.SH,2021-07-28,2021-07-29,2021-08-17,8.234999656677246,8.234999656677246,8.234999656677246,0,0,0,2021-08-17,2021-08-17
603633.SH,2021-07-28,2021-07-29,2021-08-17,2.121999979019165,2.121999979019165,2.121999979019165,0,0,0,2021-08-17,2021-08-17
603776.SH,2021-07-28,2021-07-29,2021-08-17,2.4749999046325684,2.4749999046325684,2.4749999046325684,0,0,0,2021-08-17,2021-08-17
002939.SZ,2021-07-30,2021-08-02,2021-08-17,1.031000018119812,1.031000018119812,1.031000018119812,0,0,0,2021-08-17,2021-08-17
300753.SZ,2021-04-12,2021-04-13,2021-08-18,1.3250000476837158,1.3250000476837158,1.6050000190734863,1,1,0,2021-04-13,2021-08-18
603093.SH,2021-05-06,2021-05-07,2021-08-18,1.0019999742507935,1.0019999742507935,1.0019999742507935,0,0,0,2021-08-18,2021-08-18
300773.SZ,2021-05-21,2021-05-24,2021-08-18,2.115999937057495,2.115999937057495,2.115999937057495,0,1,1,2021-05-24,2021-05-24
003001.SZ,2021-06-10,2021-06-11,2021-08-18,1.309000015258789,1.309000015258789,1.309000015258789,0,1,1,2021-06-11,2021-06-11
002142.SZ,2021-06-11,2021-06-15,2021-08-18,2.0889999866485596,2.0889999866485596,2.11899995803833,1,1,1,2021-06-15,2021-06-15
600155.SH,2021-06-11,2021-06-15,2021-08-18,2.9040000438690186,2.9040000438690186,2.9040000438690186,0,0,0,2021-08-18,2021-08-18
003000.SZ,2021-06-15,2021-06-16,2021-08-18,1.0210000276565552,1.0210000276565552,1.0210000276565552,0,1,1,2021-06-16,2021-06-16
601878.SH,2021-06-15,2021-06-16,2021-08-18,1.031999945640564,1.031999945640564,1.031999945640564,0,0,0,2021-08-18,2021-08-18
605333.SH,2021-06-15,2021-06-16,2021-08-18,1.0,1.0,1.003999948501587,1,0,0,2021-08-18,2021-08-18
000421.SZ,2021-06-16,2021-06-17,2021-08-18,6.909999847412109,6.909999847412109,6.993000030517578,1,0,0,2021-08-18,2021-08-18
603378.SH,2021-06-16,2021-06-17,2021-08-18,1.024999976158142,1.024999976158142,1.4980000257492065,1,1,1,2021-06-17,2021-06-17
002699.SZ,2021-06-18,2021-06-21,2021-08-18,8.272000312805176,8.272000312805176,8.272000312805176,0,1,1,2021-06-21,2021-06-21
603883.SH,2021-06-18,2021-06-21,2021-08-18,1.4529999494552612,1.4529999494552612,1.4630000591278076,1,0,0,2021-08-18,2021-08-18
002712.SZ,2021-06-24,2021-06-25,2021-08-18,5.206999778747559,5.206999778747559,5.206999778747559,0,0,0,2021-08-18,2021-08-18
000686.SZ,2021-07-01,2021-07-02,2021-08-18,13.180000305175781,13.180000305175781,13.180000305175781,0,0,0,2021-08-18,2021-08-18
000728.SZ,2021-07-02,2021-07-05,2021-08-18,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0,0,2021-08-18,2021-08-18
000750.SZ,2021-07-02,2021-07-05,2021-08-18,12.9350004196167,12.9350004196167,12.9350004196167,0,0,0,2021-08-18,2021-08-18
300946.SZ,2021-07-02,2021-07-05,2021-08-18,1.0069999694824219,1.0069999694824219,1.0069999694824219,0,0,0,2021-08-18,2021-08-18
600390.SH,2021-07-02,2021-07-05,2021-08-18,5.9770002365112305,5.9770002365112305,5.9770002365112305,0,0,0,2021-08-18,2021-08-18
300865.SZ,2021-07-05,2021-07-06,2021-08-18,1.0069999694824219,1.0069999694824219,1.0069999694824219,0,0,0,2021-08-18,2021-08-18
300941.SZ,2021-07-07,2021-07-08,2021-08-18,1.00600004196167,1.00600004196167,1.00600004196167,0,1,1,2021-07-08,2021-07-08
002788.SZ,2021-07-08,2021-07-09,2021-08-18,2.936000108718872,2.936000108718872,2.936000108718872,0,0,0,2021-08-18,2021-08-18
600036.SH,2021-07-08,2021-07-09,2021-08-18,5.059999942779541,5.059999942779541,5.189000129699707,1,0,0,2021-08-18,2021-08-18
003013.SZ,2021-07-12,2021-07-13,2021-08-18,1.031999945640564,1.031999945640564,1.031999945640564,0,0,0,2021-08-18,2021-08-18
000617.SZ,2021-07-14,2021-07-15,2021-08-18,7.2870001792907715,7.2870001792907715,7.2870001792907715,0,0,0,2021-08-18,2021-08-18
002928.SZ,2021-07-14,2021-07-15,2021-08-18,2.2950000762939453,2.2950000762939453,2.2950000762939453,0,0,0,2021-08-18,2021-08-18
601577.SH,2021-07-14,2021-07-15,2021-08-18,1.1069999933242798,1.1069999933242798,1.1069999933242798,0,0,0,2021-08-18,2021-08-18
002909.SZ,2021-07-15,2021-07-16,2021-08-18,2.066999912261963,2.066999912261963,2.940000057220459,1,1,0,2021-07-16,2021-08-18
300386.SZ,2021-07-15,2021-07-16,2021-08-18,4.515999794006348,4.515999794006348,4.515999794006348,0,0,0,2021-08-18,2021-08-18
300909.SZ,2021-07-15,2021-07-16,2021-08-18,1.0,1.0,1.0,0,0,0,2021-08-18,2021-08-18
300931.SZ,2021-07-16,2021-07-19,2021-08-18,1.0,1.0,1.0,0,0,0,2021-08-18,2021-08-18
600901.SH,2021-07-19,2021-07-20,2021-08-18,1.152999997138977,1.152999997138977,1.152999997138977,0,0,0,2021-08-18,2021-08-18
605060.SH,2021-07-19,2021-07-20,2021-08-18,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,0,0,2021-08-18,2021-08-18
300374.SZ,2021-07-20,2021-07-21,2021-08-18,2.187999963760376,2.187999963760376,2.187999963760376,0,0,0,2021-08-18,2021-08-18
002668.SZ,2021-07-22,2021-07-23,2021-08-18,4.940000057220459,4.940000057220459,4.940000057220459,0,0,0,2021-08-18,2021-08-18
002331.SZ,2021-07-23,2021-07-26,2021-08-18,5.395999908447266,5.395999908447266,5.395999908447266,0,0,0,2021-08-18,2021-08-18
002727.SZ,2021-07-23,2021-07-26,2021-08-18,2.1410000324249268,2.1410000324249268,2.1410000324249268,0,0,0,2021-08-18,2021-08-18
300468.SZ,2021-07-23,2021-07-26,2021-08-18,2.796999931335449,2.796999931335449,2.796999931335449,0,0,0,2021-08-18,2021-08-18
002327.SZ,2021-07-26,2021-07-27,2021-08-18,10.708999633789062,10.708999633789062,10.708999633789062,0,0,0,2021-08-18,2021-08-18
002445.SZ,2021-07-26,2021-07-27,2021-08-18,7.211999893188477,7.211999893188477,7.211999893188477,0,0,0,2021-08-18,2021-08-18
003036.SZ,2021-07-26,2021-07-27,2021-08-18,1.003000020980835,1.003000020980835,1.003000020980835,0,0,0,2021-08-18,2021-08-18
300412.SZ,2021-07-26,2021-07-27,2021-08-18,4.806000232696533,4.806000232696533,4.806000232696533,0,0,0,2021-08-18,2021-08-18
300889.SZ,2021-07-26,2021-07-27,2021-08-18,1.003999948501587,1.003999948501587,1.003999948501587,0,0,0,2021-08-18,2021-08-18
605369.SH,2021-07-26,2021-07-27,2021-08-18,1.430999994277954,1.430999994277954,1.430999994277954,0,0,0,2021-08-18,2021-08-18
600999.SH,2021-07-27,2021-07-28,2021-08-18,1.930999994277954,1.930999994277954,1.9809999465942383,1,0,0,2021-08-18,2021-08-18
