kind,ts_code,end_date,ann_date,n_rows,n_update_flag_vals,n_f_ann_vals,n_value_vals
fina_indicator,300454.SZ,20181231,20190413,2,1,0,1
fina_indicator,300454.SZ,20190331,20190427,2,1,0,1
fina_indicator,300454.SZ,20190630,20190823,2,1,0,1
fina_indicator,300454.SZ,20190930,20191025,2,1,0,1
fina_indicator,300454.SZ,20191231,20200415,2,1,0,1
fina_indicator,300454.SZ,20200331,20200425,2,1,0,1
fina_indicator,300454.SZ,20200630,20200824,2,1,0,1
fina_indicator,300454.SZ,20200930,20201027,2,1,0,1
fina_indicator,300454.SZ,20201231,20210420,2,1,0,1
fina_indicator,300454.SZ,20210331,20210429,2,1,0,1
fina_indicator,300454.SZ,20210630,20210820,2,1,0,1
fina_indicator,300454.SZ,20210930,20211028,2,1,0,1
fina_indicator,300454.SZ,20211231,20220420,2,1,0,1
fina_indicator,300454.SZ,20220331,20220427,2,1,0,1
fina_indicator,300454.SZ,20220630,20220827,2,1,0,1
fina_indicator,300454.SZ,20220930,20221028,2,1,0,1
fina_indicator,300454.SZ,20221231,20230414,2,1,0,1
fina_indicator,300454.SZ,20230331,20230426,2,1,0,1
fina_indicator,300454.SZ,20231231,20240410,2,1,0,1
fina_indicator,300455.SZ,20180331,20180426,2,1,0,1
fina_indicator,300455.SZ,20180630,20180731,2,1,0,1
fina_indicator,300455.SZ,20180930,20181025,2,1,0,1
fina_indicator,300455.SZ,20181231,20190312,2,1,0,1
fina_indicator,300455.SZ,20190331,20190426,2,1,0,1
fina_indicator,300455.SZ,20190630,20190730,2,1,0,1
fina_indicator,300455.SZ,20190930,20191030,2,1,0,1
fina_indicator,300455.SZ,20191231,20200428,2,1,0,1
fina_indicator,300455.SZ,20200331,20200428,2,1,0,1
fina_indicator,300455.SZ,20200630,20200818,2,1,0,1
fina_indicator,300455.SZ,20200930,20201030,2,1,0,1
fina_indicator,300455.SZ,20201231,20210424,2,1,0,1
fina_indicator,300455.SZ,20210331,20210424,2,1,0,1
fina_indicator,300455.SZ,20210630,20210820,2,1,0,1
fina_indicator,300455.SZ,20210930,20211028,2,1,0,1
fina_indicator,300455.SZ,20211231,20220427,2,1,0,1
fina_indicator,300455.SZ,20220331,20220427,2,1,0,1
fina_indicator,300455.SZ,20220630,20220830,2,1,0,1
fina_indicator,300455.SZ,20220930,20221028,2,1,0,1
fina_indicator,300455.SZ,20221231,20230424,2,1,0,1
fina_indicator,300455.SZ,20230331,20230424,2,1,0,1
fina_indicator,300456.SZ,20180331,20180420,2,1,0,1
fina_indicator,300456.SZ,20180630,20180823,2,1,0,1
fina_indicator,300456.SZ,20180930,20181026,2,1,0,1
fina_indicator,300456.SZ,20181231,20190419,2,1,0,1
fina_indicator,300456.SZ,20190331,20190424,2,1,0,1
fina_indicator,300456.SZ,20190630,20190830,2,1,0,1
fina_indicator,300456.SZ,20190930,20191023,2,1,0,1
fina_indicator,300456.SZ,20191231,20200423,2,1,0,1
fina_indicator,300456.SZ,20200331,20200427,2,1,0,1
fina_indicator,300456.SZ,20200630,20200819,2,1,0,1
fina_indicator,300456.SZ,20200930,20201029,2,1,0,1
fina_indicator,300456.SZ,20201231,20210317,2,1,0,1
fina_indicator,300456.SZ,20210331,20210427,2,1,0,1
fina_indicator,300456.SZ,20210630,20210826,2,1,0,1
fina_indicator,300456.SZ,20210930,20211027,2,1,0,1
fina_indicator,300456.SZ,20211231,20220331,2,1,0,1
fina_indicator,300456.SZ,20220331,20220427,2,1,0,1
fina_indicator,300456.SZ,20220630,20220826,2,1,0,1
fina_indicator,300456.SZ,20220930,20221027,2,1,0,1
fina_indicator,300456.SZ,20221231,20230329,2,1,0,1
fina_indicator,300456.SZ,20230331,20230427,2,1,0,1
fina_indicator,300457.SZ,20180331,20180424,2,1,0,1
fina_indicator,300457.SZ,20180630,20180816,2,1,0,1
fina_indicator,300457.SZ,20180930,20181025,2,1,0,1
fina_indicator,300457.SZ,20181231,20190402,2,1,0,1
fina_indicator,300457.SZ,20190331,20190426,2,1,0,1
fina_indicator,300457.SZ,20190630,20190827,2,1,0,1
fina_indicator,300457.SZ,20190930,20191028,2,1,0,1
fina_indicator,300457.SZ,20191231,20200424,2,1,0,1
fina_indicator,300457.SZ,20200331,20200424,2,1,0,1
fina_indicator,300457.SZ,20200630,20200828,2,1,0,1
fina_indicator,300457.SZ,20200930,20201023,2,1,0,1
fina_indicator,300457.SZ,20201231,20210323,2,1,0,1
fina_indicator,300457.SZ,20210331,20210427,2,1,0,1
fina_indicator,300457.SZ,20210630,20210824,2,1,0,1
fina_indicator,300457.SZ,20210930,20211026,2,1,0,1
fina_indicator,300457.SZ,20211231,20220325,2,1,0,1
fina_indicator,300457.SZ,20220331,20220427,2,1,0,1
fina_indicator,300457.SZ,20220630,20220825,2,1,0,1
fina_indicator,300457.SZ,20220930,20221026,2,1,0,1
fina_indicator,300457.SZ,20221231,20230329,2,1,0,1
fina_indicator,300457.SZ,20230331,20230426,2,1,0,1
fina_indicator,300458.SZ,20180331,20180426,2,1,0,1
fina_indicator,300458.SZ,20180630,20180829,2,1,0,1
fina_indicator,300458.SZ,20180930,20181030,2,1,0,1
fina_indicator,300458.SZ,20181231,20190322,2,1,0,1
fina_indicator,300458.SZ,20190331,20190426,2,1,0,1
fina_indicator,300458.SZ,20190630,20190823,2,1,0,1
fina_indicator,300458.SZ,20190930,20191029,2,1,0,1
fina_indicator,300458.SZ,20191231,20200402,2,1,0,1
fina_indicator,300458.SZ,20200331,20200428,2,1,0,1
fina_indicator,300458.SZ,20200630,20200825,2,1,0,1
fina_indicator,300458.SZ,20200930,20201028,2,1,0,1
fina_indicator,300458.SZ,20201231,20210331,2,1,0,1
fina_indicator,300458.SZ,20210331,20210423,2,1,0,1
fina_indicator,300458.SZ,20210630,20210820,2,1,0,1
fina_indicator,300458.SZ,20210930,20211026,2,1,0,1
fina_indicator,300458.SZ,20211231,20220325,2,1,0,1
fina_indicator,300458.SZ,20220331,20220422,2,1,0,1
fina_indicator,300458.SZ,20220630,20220826,2,1,0,1
fina_indicator,300458.SZ,20220930,20221025,2,1,0,1
fina_indicator,300458.SZ,20221231,20230321,2,1,0,1
fina_indicator,300458.SZ,20230331,20230421,2,1,0,1
fina_indicator,300458.SZ,20240331,20240424,2,1,0,1
fina_indicator,300459.SZ,20180331,20180424,2,1,0,1
fina_indicator,300459.SZ,20180630,20180828,2,1,0,1
fina_indicator,300459.SZ,20180930,20181030,2,1,0,1
fina_indicator,300459.SZ,20181231,20190426,2,1,0,1
fina_indicator,300459.SZ,20190331,20190426,2,1,0,1
fina_indicator,300459.SZ,20190630,20190830,2,1,0,1
fina_indicator,300459.SZ,20190930,20191026,2,1,0,1
fina_indicator,300459.SZ,20191231,20200430,2,1,0,1
fina_indicator,300459.SZ,20200331,20200430,2,1,0,1
fina_indicator,300459.SZ,20200630,20200828,2,1,0,1
fina_indicator,300459.SZ,20200930,20201029,2,1,0,1
fina_indicator,300459.SZ,20201231,20210428,2,1,0,1
fina_indicator,300459.SZ,20210331,20210428,2,1,0,1
fina_indicator,300459.SZ,20210630,20210828,2,1,0,1
fina_indicator,300459.SZ,20210930,20211016,2,1,0,1
fina_indicator,300459.SZ,20211231,20220426,2,1,0,1
fina_indicator,300459.SZ,20220331,20220428,2,1,0,1
fina_indicator,300459.SZ,20220630,20220830,2,1,0,1
fina_indicator,300459.SZ,20220930,20221027,2,1,0,1
fina_indicator,300459.SZ,20221231,20230425,2,1,0,1
fina_indicator,300459.SZ,20230331,20230425,2,1,0,1
fina_indicator,300459.SZ,20230630,20230830,2,1,0,1
fina_indicator,300460.SZ,20180331,20180424,2,1,0,1
fina_indicator,300460.SZ,20180630,20180830,2,1,0,1
fina_indicator,300460.SZ,20180930,20181029,2,1,0,1
fina_indicator,300460.SZ,20181231,20190427,2,1,0,1
fina_indicator,300460.SZ,20190331,20190427,2,1,0,1
fina_indicator,300460.SZ,20190630,20190830,2,1,0,1
fina_indicator,300460.SZ,20190930,20191026,2,1,0,1
fina_indicator,300460.SZ,20191231,20200425,2,1,0,1
fina_indicator,300460.SZ,20200331,20200425,2,1,0,1
fina_indicator,300460.SZ,20200630,20200731,2,1,0,1
fina_indicator,300460.SZ,20200930,20201023,2,1,0,1
fina_indicator,300460.SZ,20201231,20210423,2,1,0,1
fina_indicator,300460.SZ,20210331,20210423,2,1,0,1
fina_indicator,300460.SZ,20210630,20210826,2,1,0,1
fina_indicator,300460.SZ,20210930,20211029,2,1,0,1
fina_indicator,300460.SZ,20211231,20220425,2,1,0,2
fina_indicator,300460.SZ,20220331,20220429,2,1,0,2
fina_indicator,300460.SZ,20220630,20220830,2,1,0,2
fina_indicator,300460.SZ,20220930,20221025,2,1,0,2
fina_indicator,300460.SZ,20221231,20230425,2,1,0,2
fina_indicator,300460.SZ,20230331,20230425,2,1,0,2
fina_indicator,300461.SZ,20180331,20180421,2,1,0,1
fina_indicator,300461.SZ,20180630,20180821,2,1,0,1
fina_indicator,300461.SZ,20180930,20181030,2,1,0,1
fina_indicator,300461.SZ,20181231,20190427,2,1,0,1
fina_indicator,300461.SZ,20190331,20190427,2,1,0,1
fina_indicator,300461.SZ,20190630,20190830,2,1,0,1
fina_indicator,300461.SZ,20190930,20191028,2,1,0,1
fina_indicator,300461.SZ,20191231,20200429,2,1,0,1
fina_indicator,300461.SZ,20200331,20200429,2,1,0,1
fina_indicator,300461.SZ,20200630,20200730,2,1,0,1
fina_indicator,300461.SZ,20200930,20201027,2,1,0,1
fina_indicator,300461.SZ,20201231,20210330,2,1,0,1
fina_indicator,300461.SZ,20210331,20210428,2,1,0,1
fina_indicator,300461.SZ,20210630,20210824,2,1,0,1
fina_indicator,300461.SZ,20210930,20211029,2,1,0,1
fina_indicator,300461.SZ,20211231,20220429,2,1,0,1
fina_indicator,300461.SZ,20220331,20220429,2,1,0,1
fina_indicator,300461.SZ,20220630,20220830,2,1,0,1
fina_indicator,300461.SZ,20220930,20221025,2,1,0,1
fina_indicator,300461.SZ,20221231,20230331,2,1,0,1
fina_indicator,300461.SZ,20230331,20230428,2,1,0,1
fina_indicator,300461.SZ,20230930,20231028,2,1,0,1
fina_indicator,300462.SZ,20180331,20180424,2,1,0,1
fina_indicator,300462.SZ,20180630,20180830,2,1,0,1
fina_indicator,300462.SZ,20180930,20181029,2,1,0,1
fina_indicator,300462.SZ,20181231,20190426,2,1,0,1
fina_indicator,300462.SZ,20190331,20190426,2,1,0,1
fina_indicator,300462.SZ,20190630,20190830,2,1,0,1
fina_indicator,300462.SZ,20190930,20191030,2,1,0,1
fina_indicator,300462.SZ,20200630,20200827,2,1,0,2
fina_indicator,300462.SZ,20200930,20201030,2,1,0,1
fina_indicator,300462.SZ,20201231,20210426,2,1,0,1
fina_indicator,300462.SZ,20210331,20210426,2,1,0,1
fina_indicator,300462.SZ,20210630,20210828,2,1,0,1
fina_indicator,300462.SZ,20210930,20211027,2,1,0,1
fina_indicator,300462.SZ,20211231,20220427,2,1,0,1
fina_indicator,300462.SZ,20220331,20220427,2,1,0,1
fina_indicator,300462.SZ,20220630,20220830,2,1,0,1
fina_indicator,300462.SZ,20220930,20221025,2,1,0,1
fina_indicator,300462.SZ,20221231,20230428,2,1,0,1
fina_indicator,300462.SZ,20230331,20230428,2,1,0,1
fina_indicator,300463.SZ,20180331,20180420,2,1,0,1
fina_indicator,300463.SZ,20180630,20180731,2,1,0,1
fina_indicator,300463.SZ,20180930,20181026,2,1,0,1
fina_indicator,300463.SZ,20181231,20190426,2,1,0,1
fina_indicator,300463.SZ,20190331,20190426,2,1,0,1
fina_indicator,300463.SZ,20190630,20190731,2,1,0,1
fina_indicator,300463.SZ,20190930,20191030,2,1,0,1
fina_indicator,300463.SZ,20191231,20200417,2,1,0,1
fina_indicator,300463.SZ,20200331,20200424,2,1,0,1
fina_indicator,300463.SZ,20200630,20200731,2,1,0,1
fina_indicator,300463.SZ,20200930,20201029,2,1,0,1
fina_indicator,300463.SZ,20201231,20210428,2,1,0,1
fina_indicator,300463.SZ,20210331,20210428,2,1,0,1
fina_indicator,300463.SZ,20210630,20210731,2,1,0,1
fina_indicator,300463.SZ,20210930,20211027,2,1,0,1
fina_indicator,300463.SZ,20211231,20220420,2,1,0,1
fina_indicator,300463.SZ,20220331,20220428,2,1,0,1
fina_indicator,300463.SZ,20220630,20220716,2,1,0,1
fina_indicator,300463.SZ,20220930,20221025,2,1,0,1
fina_indicator,300463.SZ,20221231,20230425,2,1,0,1
fina_indicator,300463.SZ,20230331,20230425,2,1,0,1
fina_indicator,300463.SZ,20230630,20230729,2,1,0,1
fina_indicator,300463.SZ,20241231,20250429,2,1,0,1
fina_indicator,300464.SZ,20180331,20180424,2,1,0,1
fina_indicator,300464.SZ,20180630,20180828,2,1,0,1
fina_indicator,300464.SZ,20180930,20181029,2,1,0,1
fina_indicator,300464.SZ,20181231,20190425,2,1,0,1
fina_indicator,300464.SZ,20190331,20190425,2,1,0,1
fina_indicator,300464.SZ,20190630,20190828,2,1,0,1
fina_indicator,300464.SZ,20190930,20191029,2,1,0,1
fina_indicator,300464.SZ,20191231,20200430,2,1,0,1
fina_indicator,300464.SZ,20200331,20200430,2,1,0,1
fina_indicator,300464.SZ,20200630,20200828,2,1,0,1
fina_indicator,300464.SZ,20200930,20201026,2,1,0,1
fina_indicator,300464.SZ,20201231,20210423,2,1,0,1
fina_indicator,300464.SZ,20210331,20210423,2,1,0,1
fina_indicator,300464.SZ,20210630,20210827,2,1,0,1
fina_indicator,300464.SZ,20210930,20211019,2,1,0,1
fina_indicator,300464.SZ,20211231,20220426,2,1,0,1
fina_indicator,300464.SZ,20220331,20220426,2,1,0,1
fina_indicator,300464.SZ,20220630,20220830,2,1,0,1
fina_indicator,300464.SZ,20220930,20221027,2,1,0,1
fina_indicator,300464.SZ,20221231,20230424,2,1,0,1
fina_indicator,300464.SZ,20230331,20230424,2,1,0,1
fina_indicator,300465.SZ,20180331,20180425,2,1,0,1
fina_indicator,300465.SZ,20180630,20180830,2,1,0,1
fina_indicator,300465.SZ,20180930,20181030,2,1,0,1
fina_indicator,300465.SZ,20181231,20190426,2,1,0,1
fina_indicator,300465.SZ,20190331,20190426,2,1,0,1
fina_indicator,300465.SZ,20190630,20190830,2,1,0,1
fina_indicator,300465.SZ,20190930,20191025,2,1,0,1
fina_indicator,300465.SZ,20191231,20200429,2,1,0,1
fina_indicator,300465.SZ,20200331,20200429,2,1,0,1
fina_indicator,300465.SZ,20200630,20200828,2,1,0,1
fina_indicator,300465.SZ,20200930,20201029,2,1,0,1
fina_indicator,300465.SZ,20201231,20210326,2,1,0,1
fina_indicator,300465.SZ,20210331,20210416,2,1,0,1
fina_indicator,300465.SZ,20210630,20210826,2,1,0,1
fina_indicator,300465.SZ,20210930,20211028,2,1,0,1
fina_indicator,300465.SZ,20211231,20220412,2,1,0,1
fina_indicator,300465.SZ,20220331,20220422,2,1,0,1
fina_indicator,300465.SZ,20220630,20220829,2,1,0,1
fina_indicator,300465.SZ,20220930,20221026,2,1,0,1
fina_indicator,300465.SZ,20221231,20230418,2,1,0,1
fina_indicator,300465.SZ,20230331,20230426,2,1,0,1
fina_indicator,300465.SZ,20240331,20240425,2,1,0,1
fina_indicator,300466.SZ,20180331,20180427,2,1,0,1
fina_indicator,300466.SZ,20180630,20180807,2,1,0,1
fina_indicator,300466.SZ,20180930,20181030,2,1,0,1
fina_indicator,300466.SZ,20181231,20190426,2,1,0,1
fina_indicator,300466.SZ,20190331,20190426,2,1,0,1
fina_indicator,300466.SZ,20190630,20190830,2,1,0,1
fina_indicator,300466.SZ,20190930,20191029,2,1,0,1
fina_indicator,300466.SZ,20191231,20200429,2,1,0,1
fina_indicator,300466.SZ,20200331,20200429,2,1,0,1
fina_indicator,300466.SZ,20200630,20200728,2,1,0,1
fina_indicator,300466.SZ,20200930,20201029,2,1,0,1
fina_indicator,300466.SZ,20201231,20210426,2,1,0,1
fina_indicator,300466.SZ,20210331,20210426,2,1,0,1
fina_indicator,300466.SZ,20210630,20210814,2,1,0,1
fina_indicator,300466.SZ,20210930,20211023,2,1,0,1
fina_indicator,300466.SZ,20211231,20220416,2,1,0,1
fina_indicator,300466.SZ,20220331,20220423,2,1,0,1
fina_indicator,300466.SZ,20220630,20220827,2,1,0,1
fina_indicator,300466.SZ,20220930,20221026,2,1,0,1
fina_indicator,300466.SZ,20221231,20230331,2,1,0,1
fina_indicator,300466.SZ,20230331,20230425,2,1,0,1
fina_indicator,300467.SZ,20180331,20180425,2,1,0,1
fina_indicator,300467.SZ,20180630,20180828,2,1,0,1
fina_indicator,300467.SZ,20180930,20181026,2,1,0,1
fina_indicator,300467.SZ,20181231,20190427,2,1,0,1
fina_indicator,300467.SZ,20190331,20190427,2,1,0,1
fina_indicator,300467.SZ,20190630,20190820,2,1,0,1
fina_indicator,300467.SZ,20190930,20191030,2,1,0,1
fina_indicator,300467.SZ,20191231,20200428,2,1,0,1
fina_indicator,300467.SZ,20200331,20200428,2,1,0,1
fina_indicator,300467.SZ,20200630,20200826,2,1,0,1
fina_indicator,300467.SZ,20200930,20201027,2,1,0,1
fina_indicator,300467.SZ,20201231,20210428,2,1,0,1
fina_indicator,300467.SZ,20210331,20210428,2,1,0,1
fina_indicator,300467.SZ,20210630,20210826,2,1,0,1
fina_indicator,300467.SZ,20210930,20211029,2,1,0,1
fina_indicator,300467.SZ,20211231,20220422,2,1,0,1
fina_indicator,300467.SZ,20220331,20220429,2,1,0,1
fina_indicator,300467.SZ,20220630,20220826,2,1,0,1
fina_indicator,300467.SZ,20220930,20221026,2,1,0,1
fina_indicator,300467.SZ,20221231,20230426,2,1,0,1
fina_indicator,300467.SZ,20230331,20230426,2,1,0,1
fina_indicator,300468.SZ,20180331,20180423,2,1,0,1
fina_indicator,300468.SZ,20180630,20180830,2,1,0,1
fina_indicator,300468.SZ,20180930,20181029,2,1,0,1
fina_indicator,300468.SZ,20181231,20190426,2,1,0,1
fina_indicator,300468.SZ,20190331,20190426,2,1,0,1
fina_indicator,300468.SZ,20190630,20190830,2,1,0,1
fina_indicator,300468.SZ,20190930,20191028,2,1,0,1
fina_indicator,300468.SZ,20191231,20200331,2,1,0,1
fina_indicator,300468.SZ,20200331,20200429,2,1,0,1
fina_indicator,300468.SZ,20200630,20200818,2,1,0,1
fina_indicator,300468.SZ,20200930,20201029,2,1,0,1
fina_indicator,300468.SZ,20201231,20210409,2,1,0,1
fina_indicator,300468.SZ,20210331,20210427,2,1,0,1
fina_indicator,300468.SZ,20210630,20210811,2,1,0,1
fina_indicator,300468.SZ,20210930,20211027,2,1,0,1
fina_indicator,300468.SZ,20211231,20220422,2,1,0,1
fina_indicator,300468.SZ,20220331,20220427,2,1,0,1
fina_indicator,300468.SZ,20220630,20220829,2,1,0,1
fina_indicator,300468.SZ,20220930,20221026,2,1,0,1
fina_indicator,300468.SZ,20221231,20230422,2,1,0,1
fina_indicator,300468.SZ,20230331,20230427,2,1,0,1
fina_indicator,300468.SZ,20230630,20230829,2,1,0,1
fina_indicator,300469.SZ,20180331,20180426,2,1,0,1
fina_indicator,300469.SZ,20180630,20180828,2,1,0,1
fina_indicator,300469.SZ,20180930,20181030,2,1,0,1
fina_indicator,300469.SZ,20181231,20190411,2,1,0,1
fina_indicator,300469.SZ,20190331,20190427,2,1,0,1
fina_indicator,300469.SZ,20190630,20190829,2,1,0,1
fina_indicator,300469.SZ,20190930,20191030,2,1,0,1
fina_indicator,300469.SZ,20191231,20200429,2,1,0,1
fina_indicator,300469.SZ,20200331,20200429,2,1,0,1
fina_indicator,300469.SZ,20200630,20200828,2,1,0,1
fina_indicator,300469.SZ,20200930,20201030,2,1,0,1
fina_indicator,300469.SZ,20201231,20210429,2,1,0,1
fina_indicator,300469.SZ,20210331,20210429,2,1,0,1
fina_indicator,300469.SZ,20210630,20210827,2,1,0,1
fina_indicator,300469.SZ,20210930,20211026,2,1,0,1
fina_indicator,300469.SZ,20211231,20220430,2,1,0,1
fina_indicator,300469.SZ,20220331,20220430,2,1,0,1
fina_indicator,300469.SZ,20220630,20220830,2,1,0,1
fina_indicator,300469.SZ,20220930,20221025,2,1,0,1
fina_indicator,300469.SZ,20221231,20230426,2,1,0,1
fina_indicator,300469.SZ,20230331,20230426,2,1,0,1
fina_indicator,300469.SZ,20240930,20241030,2,1,0,1
fina_indicator,300470.SZ,20180331,20180420,2,1,0,1
fina_indicator,300470.SZ,20180630,20180824,2,1,0,1
fina_indicator,300470.SZ,20180930,20181030,2,1,0,1
fina_indicator,300470.SZ,20181231,20190424,2,1,0,1
fina_indicator,300470.SZ,20190331,20190424,2,1,0,1
fina_indicator,300470.SZ,20190630,20190823,2,1,0,1
fina_indicator,300470.SZ,20190930,20191025,2,1,0,1
fina_indicator,300470.SZ,20191231,20200423,2,1,0,1
fina_indicator,300470.SZ,20200331,20200423,2,1,0,1
fina_indicator,300470.SZ,20200630,20200828,2,1,0,1
fina_indicator,300470.SZ,20200930,20201029,2,1,0,1
fina_indicator,300470.SZ,20201231,20210428,2,1,0,1
fina_indicator,300470.SZ,20210331,20210428,2,1,0,1
fina_indicator,300470.SZ,20210630,20210827,2,1,0,1
fina_indicator,300470.SZ,20210930,20211028,2,1,0,1
fina_indicator,300470.SZ,20211231,20220426,2,1,0,1
fina_indicator,300470.SZ,20220331,20220426,2,1,0,1
fina_indicator,300470.SZ,20220630,20220826,2,1,0,1
fina_indicator,300470.SZ,20220930,20221026,2,1,0,1
fina_indicator,300470.SZ,20221231,20230426,2,1,0,1
fina_indicator,300470.SZ,20230331,20230426,2,1,0,1
fina_indicator,300471.SZ,20180331,20180423,2,1,0,1
fina_indicator,300471.SZ,20180630,20180815,2,1,0,1
fina_indicator,300471.SZ,20180930,20181023,2,1,0,1
fina_indicator,300471.SZ,20181231,20190423,2,1,0,1
fina_indicator,300471.SZ,20190331,20190423,2,1,0,1
fina_indicator,300471.SZ,20190630,20190816,2,1,0,1
fina_indicator,300471.SZ,20190930,20191022,2,1,0,1
fina_indicator,300471.SZ,20191231,20200420,2,1,0,1
fina_indicator,300471.SZ,20200331,20200427,2,1,0,1
fina_indicator,300471.SZ,20200630,20200825,2,1,0,1
fina_indicator,300471.SZ,20200930,20201027,2,1,0,1
fina_indicator,300471.SZ,20201231,20210413,2,1,0,1
fina_indicator,300471.SZ,20210331,20210430,2,1,0,1
fina_indicator,300471.SZ,20210630,20210820,2,1,0,1
fina_indicator,300471.SZ,20210930,20211029,2,1,0,1
fina_indicator,300471.SZ,20211231,20220324,2,1,0,1
fina_indicator,300471.SZ,20220331,20220426,2,1,0,1
fina_indicator,300471.SZ,20220630,20220829,2,1,0,1
fina_indicator,300471.SZ,20220930,20221025,2,1,0,1
fina_indicator,300471.SZ,20221231,20230418,2,1,0,1
fina_indicator,300471.SZ,20230331,20230427,2,1,0,1
fina_indicator,300471.SZ,20230930,20231025,2,1,0,1
fina_indicator,300472.SZ,20180331,20180427,2,1,0,1
fina_indicator,300472.SZ,20180630,20180816,2,1,0,1
fina_indicator,300472.SZ,20180930,20181027,2,1,0,1
fina_indicator,300472.SZ,20181231,20190423,2,1,0,1
fina_indicator,300472.SZ,20190331,20190429,2,1,0,1
fina_indicator,300472.SZ,20190630,20190820,2,1,0,1
fina_indicator,300472.SZ,20190930,20191030,2,1,0,1
fina_indicator,300472.SZ,20191231,20200429,2,1,0,1
fina_indicator,300472.SZ,20200331,20200429,2,1,0,1
fina_indicator,300472.SZ,20200630,20200722,2,1,0,1
fina_indicator,300472.SZ,20200930,20201030,2,1,0,1
fina_indicator,300472.SZ,20201231,20210429,2,1,0,1
fina_indicator,300472.SZ,20210331,20210429,2,1,0,1
fina_indicator,300472.SZ,20210630,20210818,2,1,0,1
fina_indicator,300472.SZ,20210930,20211028,2,1,0,1
fina_indicator,300472.SZ,20211231,20220428,2,1,0,1
fina_indicator,300472.SZ,20220331,20220428,2,1,0,1
fina_indicator,300472.SZ,20220630,20220818,2,1,0,1
fina_indicator,300472.SZ,20220930,20221028,2,1,0,1
fina_indicator,300472.SZ,20221231,20230426,2,1,0,2
fina_indicator,300472.SZ,20230331,20230426,2,1,0,2
fina_indicator,300473.SZ,20180331,20180424,2,1,0,1
fina_indicator,300473.SZ,20180630,20180824,2,1,0,1
fina_indicator,300473.SZ,20180930,20181026,2,1,0,1
fina_indicator,300473.SZ,20181231,20190425,2,1,0,1
fina_indicator,300473.SZ,20190331,20190425,2,1,0,1
fina_indicator,300473.SZ,20190630,20190823,2,1,0,1
fina_indicator,300473.SZ,20190930,20191030,2,1,0,1
fina_indicator,300473.SZ,20191231,20200421,2,1,0,1
fina_indicator,300473.SZ,20200331,20200428,2,1,0,1
fina_indicator,300473.SZ,20200630,20200827,2,1,0,1
fina_indicator,300473.SZ,20200930,20201029,2,1,0,1
fina_indicator,300473.SZ,20201231,20210428,2,1,0,1
fina_indicator,300473.SZ,20210331,20210428,2,1,0,1
fina_indicator,300473.SZ,20210630,20210827,2,1,0,1
