ts_code,stock_name,n_episodes,total_pnl,mean_ret_pct,best_ret_pct,worst_ret_pct,mean_pnl_per_ep
000705.SZ,浙江震元,14,251458.5617512211,6.448143109113318,29.59254973345839,-4.2839088173702375,17961.325839372937
000707.SZ,双环科技,8,97668.79461036035,3.025731315784629,13.644341403731111,-7.310150850092814,12208.599326295043
000708.SZ,中信特钢,18,232926.23186010128,4.912972994012194,17.731532544850815,-7.870815173904694,12940.346214450072
000709.SZ,河钢股份,14,222513.15509298077,3.6234390008156483,11.933979726545452,-8.450328009172067,15893.79679235577
000710.SZ,贝瑞基因,16,460003.3624128605,8.127325919946637,26.272687986861964,-6.527832033689815,28750.21015080378
000711.SZ,京蓝科技,11,484196.48571240064,10.539977765019133,37.27582874355599,-9.302826401734258,44017.862337490966
000712.SZ,锦龙股份,12,199721.90171178104,3.6535872486123036,10.02271843034408,-12.531436901418486,16643.491809315088
000713.SZ,国投丰乐,17,254379.9001833009,4.409993336246401,22.300331739942116,-24.010115345523985,14963.52354019417
000715.SZ,中兴商业,9,109460.97555282043,3.5961559509308225,15.214566394087289,-6.577451698962762,12162.330616980047
000716.SZ,黑芝麻,14,205602.88340250074,4.585587413948615,10.3374869783147,-4.742801852069526,14685.920243035767
000717.SZ,韶钢松山,13,39080.92122162088,4.557989694928093,48.5303141658612,-15.788095270216369,3006.2247093554524
000718.SZ,苏宁环球,11,94020.31440324117,2.9897298018389336,12.40841732651669,-10.875939402904605,8547.30130938556
000719.SZ,中原传媒,12,233557.53148098063,4.530078949104589,17.354975179906738,-1.777044239051331,19463.127623415054
000720.SZ,新能泰山,13,92505.69487818048,1.9211952670824055,14.957817894538731,-5.370058961182743,7115.8226829369605
000721.SZ,西安饮食,12,214628.9234945405,5.186579889371505,26.44888454587716,-7.31046502000847,17885.74362454504
000722.SZ,湖南发展,17,322288.094333701,6.836354711954864,19.578251512748594,-5.043804313533558,18958.12319610006
000723.SZ,美锦能源,16,15766.196761081172,2.853087115299186,17.087037939566272,-23.003893732568606,985.3872975675732
000725.SZ,京东方A,12,-28200.08338505961,1.9041589221619237,8.891280883974604,-17.427599330046075,-2350.0069487549677
000726.SZ,鲁泰A,20,136968.2313494413,3.7401500433850208,19.243298427278685,-10.641301136833809,6848.411567472065
000727.SZ,华东科技,11,119512.90774368125,4.096095545229935,19.439844593028297,-11.125240950440318,10864.809794880113
000728.SZ,国元证券,13,242868.43088820128,4.23032188645821,15.91975531196974,-1.363734022397559,18682.1869914001
000729.SZ,燕京啤酒,15,302570.2154215805,5.705475240640029,17.75583970774771,-1.8187221143823415,20171.34769477203
000731.SZ,四川美丰,15,218661.2691586212,4.098944269252903,19.508158751017785,-2.3416902289625345,14577.41794390808
000732.SZ,泰禾集团,7,66233.2667239809,2.3322973703800898,16.513063529644175,-9.5269917593067,9461.895246282986
000733.SZ,振华科技,15,382355.7031072808,7.674554838985512,29.345534711979116,-13.78967283910714,25490.38020715205
000735.SZ,罗牛山,14,164845.5953376611,3.292584969291169,12.701546952909986,-6.4751105486882805,11774.685381261506
000736.SZ,中交地产,15,206330.52053952072,6.82769605287981,30.176709257616434,-15.556955255945274,13755.368035968047
000737.SZ,南风化工,11,390046.89298968075,7.3448344611669265,23.569291856138616,-2.5579179274729893,35458.808453607344
000738.SZ,航发控制,13,389825.4337797608,6.373153692184466,19.10121061575619,-2.166836468612658,29986.571829212367
000739.SZ,普洛药业,13,-109035.88164071893,1.9777229156564773,14.060044781521578,-12.513857673355194,-8387.375510824533
000750.SZ,国海证券,16,182677.72927680047,3.4671824725887173,11.451574225474369,-7.924589420448323,11417.35807980003
000751.SZ,锌业股份,16,254542.88608470085,6.217562172337373,14.036057589612094,-5.89176283110984,15908.930380293803
000753.SZ,漳州发展,15,149610.81016674085,5.763589997768493,25.30064308679099,-14.38493433056738,9974.054011116057
000755.SZ,山西路桥,13,224672.93840052074,4.892013203366165,15.830784941123982,-2.7180731262300832,17282.53372311698
000756.SZ,新华制药,15,68836.67117262079,4.951249027678807,26.029625290712705,-12.116071596731764,4589.111411508053
000757.SZ,浩物股份,16,284420.0892470408,5.961429084220836,23.989573565552995,-7.337172152637137,17776.25557794005
000758.SZ,中色股份,15,227844.7905092411,4.295325919586853,15.644187562039914,-6.8362339652265565,15189.652700616074
000759.SZ,中百集团,15,237362.8700264409,3.7899473453242423,15.00761546285228,-4.442583768280811,15824.19133509606
000761.SZ,本钢板材,13,89384.29227450074,2.3033461714185397,18.56494504128123,-8.972736004492504,6875.714790346211
000762.SZ,西藏矿业,12,150689.23351578112,7.207835401522619,32.256368940127864,-15.425273976468246,12557.436126315093
000766.SZ,通化金马,16,303793.11026478093,7.465638248784439,22.712465352913817,-10.244139425669363,18987.06939154881
000767.SZ,漳泽电力,15,296457.0021108007,5.608057474459233,11.09207298240194,-0.5630778853607324,19763.800140720046
000768.SZ,中航西飞,13,241409.2924695611,7.08396892430296,21.8536367357674,-5.543019291418944,18569.945574581623
000776.SZ,广发证券,15,33334.099185960884,3.3679472967831,19.065354600622832,-11.049012988600266,2222.273279064059
000777.SZ,中核科技,14,377768.4620209209,8.048359003755015,25.94863124931761,0.6168045070018118,26983.46157292292
000778.SZ,新兴铸管,14,125892.09310230083,1.8624389721332408,13.66025813571749,-5.804859919476665,8992.292364450059
000779.SZ,甘咨询,12,326864.206429381,7.656619483093423,32.056129225832734,-15.726353809366875,27238.68386911508
000780.SZ,平庄能源,1,-15275.727090180037,-1.9099489019748284,-1.9099489019748284,-1.9099489019748284,-15275.727090180037
000782.SZ,恒申新材,18,89511.75641088083,3.830813268657237,14.868637380161914,-9.73103444371236,4972.875356160046
000783.SZ,长江证券,17,77552.8245342013,2.7759187306876782,12.252311202678982,-16.60899916159852,4561.930854953018
000785.SZ,居然之家,15,40478.94871074121,1.6845938792391706,8.826698196909334,-9.535403040094767,2698.596580716081
000786.SZ,北新建材,12,-97545.77086895941,1.7546687393400051,19.05230728557468,-17.767066778416783,-8128.814239079951
000788.SZ,北大医药,18,127482.9522480011,4.165017946717031,21.165586838896893,-14.532951688705015,7082.38623600006
000789.SZ,万年青,14,-61077.10513877866,1.0808087587045139,10.621261765124222,-14.67064142871381,-4362.6503670556185
000790.SZ,华神科技,17,153135.820475461,4.887343787556992,19.638116067844347,-11.999323233270337,9007.989439732999
000791.SZ,甘肃电投,18,423354.98720286146,6.937941742108708,21.913339984614236,-1.154919377069914,23519.72151127008
000792.SZ,盐湖股份,9,-176320.26592307922,1.6757561566342605,18.801769360068377,-12.647782532121507,-19591.14065811991
000793.SZ,华闻集团,14,132160.59827730086,5.1544097768568005,16.814888557622005,-10.197539564473548,9440.042734092918
000795.SZ,英洛华,16,468274.4535790809,6.4720934816906155,21.356213067052895,-1.9161752100904657,29267.153348692555
000796.SZ,凯撒旅业,7,-223717.08260555955,-0.7791830248449657,30.488449680837615,-37.60219831498728,-31959.58322936565
000797.SZ,中国武夷,15,438220.24972884124,8.352920550129335,22.09763680932722,-2.747973480189475,29214.683315256083
000798.SZ,中水渔业,11,319822.3397201407,9.205257060357857,22.479329350585207,-4.05208034341732,29074.758156376425
000799.SZ,酒鬼酒,10,-225758.28551867907,-1.3881451199845374,18.087386153517553,-16.57091227159642,-22575.828551867908
000800.SZ,一汽解放,15,165052.36394982063,4.344478327790597,13.141163921675975,-15.941505494014862,11003.490929988042
000801.SZ,四川九洲,12,1255.7996141408948,2.5004941120450486,10.425476328442842,-12.2060898780844,104.64996784507457
000802.SZ,北京文化,10,-29556.12793157938,0.5948949724664981,19.827614600426426,-13.434852962612084,-2955.612793157938
000803.SZ,北控聚能,10,-305762.81979743904,-0.33527440354491744,20.536259273548627,-44.58934823175714,-30576.281979743904
000807.SZ,云铝股份,13,240768.00953496015,7.633334178295432,26.235898198563167,-6.125044056457767,18520.616118073856
000809.SZ,铁岭新城,12,49727.97811656061,5.800182438871306,22.01862399260057,-21.236786226690494,4143.998176380051
000810.SZ,创维数字,11,12682.413100260776,5.805044832308616,26.83815942221923,-18.46312509082872,1152.9466454782523
000811.SZ,冰轮环境,8,-288310.3308383396,-0.2395486841007366,22.816555251089945,-25.67497636623997,-36038.79135479245
000812.SZ,陕西金叶,14,188318.4140307604,7.088548452460566,25.055621753122807,-6.173685798856365,13451.315287911459
000813.SZ,德展健康,16,31160.293673580934,3.2916043789545486,13.610289326443809,-12.696468665327885,1947.5183545988084
000815.SZ,美利云,14,241475.75079174063,5.607183709041633,12.657076535004808,-9.96085998042634,17248.26791369576
000816.SZ,智慧农业,16,467733.3041808009,8.795472534693966,23.142752558539733,-3.3575731611940745,29233.331511300057
000818.SZ,航锦科技,15,342354.304464121,6.747348162162187,18.431288779454732,-17.492931927065598,22823.620297608068
000819.SZ,岳阳兴长,12,340581.8987748003,6.432464408335502,21.424735693039864,-11.17738342028156,28381.824897900024
000820.SZ,神雾节能,7,45945.566256240374,5.748119892818264,22.705760069583945,-10.147166045606452,6563.652322320054
000821.SZ,ST京机,11,175161.07189422098,5.67276247426372,25.064804953513935,-16.285309255967483,15923.733808565543
000822.SZ,山东海化,16,318089.84625450143,5.769667246934503,14.595824366384033,-6.215807382355314,19880.61539090634
000823.SZ,超声电子,16,12737.388962161087,4.405457906352275,17.790833702393556,-17.256724536100712,796.0868101350679
000825.SZ,太钢不锈,15,242961.343795441,3.7208441221515836,11.009364669284675,-2.8818311978281375,16197.422919696068
000826.SZ,启迪环境,18,101718.325310761,3.312435236260722,16.59557403737387,-10.846398644661011,5651.018072820056
000828.SZ,东莞控股,15,338748.215474521,4.7378231508012,11.562331695639818,-1.1733618126992489,22583.214364968066
000829.SZ,天音控股,13,478838.33111772104,9.590431498544039,30.855680698874703,-2.6590098159403315,36833.717778286235
000830.SZ,鲁西化工,14,70092.61070742062,4.2002061086056255,33.44167990015156,-18.21557589290929,5006.615050530045
000831.SZ,五矿稀土,18,427170.6035973008,6.250560465732369,16.576805415207435,-7.2228960379247,23731.700199850045
000833.SZ,粤桂股份,16,160904.04706260073,5.326892946985574,48.3384614504324,-19.90377720512238,10056.502941412546
000835.SZ,长城动漫,2,68532.50089134002,10.079037960103449,15.45301613350052,4.705059786706376,34266.25044567001
000836.SZ,富通鑫茂,12,96145.20018666107,3.9307017423127903,13.275694096834478,-7.1578827236192675,8012.100015555089
000837.SZ,秦川机床,9,223727.81460642064,8.602349993626754,27.86305958624018,-5.023335590104491,24858.646067380072
000838.SZ,财信发展,14,283493.6222569209,4.729419495391797,16.378625923877994,-2.645361294036418,20249.544446922922
000839.SZ,国安股份,8,12685.578770880617,0.8947346070053614,8.497641333961067,-8.399993232221467,1585.697346360077
000848.SZ,承德露露,16,324443.4908628607,6.779844237043045,33.84682851479774,-2.477006311688091,20277.718178928793
000850.SZ,华茂股份,16,171434.35940742097,4.413910564835351,14.128465985772577,-9.34228804551059,10714.64746296381
000852.SZ,石化机械,12,284250.87502218084,8.054049395184558,28.343128244422584,-5.121710029355237,23687.57291851507
000856.SZ,冀东装备,19,170491.44163194124,4.6908637891034,23.080112452829052,-11.073479411377797,8973.23377010217
000858.SZ,五粮液,14,43169.69149992168,4.246583750454777,25.084034700740855,-13.056583522056092,3083.549392851549
000859.SZ,国风新材,16,511911.433718821,6.341300983996076,28.713767702907056,-6.050727193151783,31994.46460742631
000860.SZ,顺鑫农业,13,-11428.999867079125,4.621473818334,18.94556235130544,-16.947985769097883,-879.1538359291634
000862.SZ,银星能源,14,349394.81920128036,7.843995709849594,27.044794757727885,-4.749918907005831,24956.772800091454
000863.SZ,三湘印象,13,418150.57954140037,9.244639718442317,19.45788639674611,-1.8525885059195757,32165.429195492336
000868.SZ,安凯客车,8,183079.8764418604,7.2646237950720876,12.865452634924074,-9.301012109676416,22884.98455523255
000869.SZ,张裕A,13,-87974.57549483876,1.1551499989217358,12.040896891074343,-20.80365570985188,-6767.27503806452
000875.SZ,电投绿能,13,91885.17834900104,5.49909628721067,16.302496252820642,-13.190174628073503,7068.090642230849
000876.SZ,新希望,14,-34962.26133869926,1.524952082392846,12.376681841476694,-12.001846784831676,-2497.304381335661
000877.SZ,天山股份,11,-200916.85087457934,0.801363774524956,25.6080357169074,-11.078339743090048,-18265.168261325394
000878.SZ,云南铜业,16,453168.63204264094,7.0327835128282326,21.054375626990502,-2.844820096774604,28323.03950266506
000880.SZ,潍柴重机,12,141627.93096186072,5.646064012142079,23.985073212410025,-9.896954288425128,11802.32758015506
000881.SZ,中广核技,17,320518.94928390125,5.285618268760947,24.424843676933033,-3.006093942497754,18854.055840229485
000882.SZ,华联股份,15,281692.6788319212,5.307495789640032,18.06186064211588,-4.25809259196504,18779.51192212808
000883.SZ,湖北能源,16,238579.5018189603,3.9983983173740882,13.518014420809417,-0.2805875314931048,14911.218863685019
000885.SZ,城发环境,18,155328.22080612084,4.0636931341851,21.266279449413595,-6.912064695568267,8629.345600340046
000886.SZ,海南高速,16,378507.8479275007,9.770624227125559,35.28483851864364,-3.4327453068670093,23656.740495468795
000887.SZ,中鼎股份,15,367116.0240747607,5.979553656222895,16.916406872909974,-4.023605495309314,24474.401604984047
000888.SZ,峨眉山A,14,307265.0527708208,6.047009129094541,17.333970576594552,-5.070535547087125,21947.50376934434
000889.SZ,中嘉博创,7,-254418.04964105962,3.600090404877693,33.67487465856042,-22.285728955386833,-36345.43566300852
000890.SZ,法尔胜,13,-65673.068686019,2.687077777229572,24.485400150357563,-36.3803934458162,-5051.774514309154
000892.SZ,欢瑞世纪,11,138373.5400716611,6.8021126339123015,18.309318756371063,-20.627977232781312,12579.412733787372
000893.SZ,东凌国际,11,-8874.945455758847,3.988362544709423,23.611644916948418,-12.347021428528745,-806.8132232508043
000895.SZ,双汇发展,13,-147443.4735694192,2.0725351975916086,13.711583317415151,-31.383768014392956,-11341.805659186093
000897.SZ,津滨发展,11,128326.96759788085,6.3278235095906075,18.688607210163052,-8.968089516882046,11666.087963443713
000898.SZ,鞍钢股份,14,161864.68835556036,3.250661720268204,10.356149691468715,-6.557642343661739,11561.763453968597
000899.SZ,赣能股份,12,255111.62103450103,5.613363564680937,20.50813703312934,-7.107269296080474,21259.301752875086
000900.SZ,现代投资,20,281054.04841584136,3.5533885070018827,9.733455705474068,-2.6962504068682067,14052.702420792068
000901.SZ,航天科技,11,113150.49728508067,3.8262873472882775,12.79057540935038,-11.55363266084646,10286.408844098243
000902.SZ,新洋丰,17,255663.4221790211,4.205242376488736,13.677310461289483,-6.422859660162959,15039.024834060065
000903.SZ,ST云动,15,122737.49415504099,4.157209515931062,13.954273605865614,-14.48305971148005,8182.499610336065
000905.SZ,厦门港务,17,236197.02437226105,4.856211508190129,13.448502173259838,-5.956878519404737,13893.942610133003
000906.SZ,浙商中拓,10,-111511.8072689393,0.73155910554818,15.9853441398986,-10.501012830788198,-11151.18072689393
000908.SZ,景峰医药,14,-48421.11549473976,1.8237874300308208,13.538945880791552,-16.607387943363943,-3458.651106767126
000909.SZ,*ST数源,11,158802.2521882211,6.2043759908074465,26.18167379234811,-32.55282659591289,14436.56838074737
000910.SZ,大亚圣象,17,-177636.07087361903,1.3183875191473797,9.379538256234763,-22.80018021248689,-10449.180639624648
000911.SZ,南宁糖业,11,285753.23828154046,7.1712801483970114,20.45553043353881,-7.170651847555664,25977.567116503677
000912.SZ,泸天化,16,488804.8951452615,7.159392058799192,15.36179610663807,2.248855011471643,30550.305946578843
000913.SZ,钱江摩托,17,487873.3049202614,7.994264383521621,21.29980161230832,-27.032059711102292,28698.429701191846
000915.SZ,华特达因,14,440184.3227265612,6.690830359251119,23.667625956914367,-8.841800227944479,31441.737337611517
000917.SZ,电广传媒,15,280935.06733566173,5.2292010152101644,26.595245098191167,-10.071163200186351,18729.004489044117
