date,index_key,etf,close_adj,signal_ratio,n_signals,n_eligible,reason
2019-09-30,中证央企结构调整,512960.SH,0.975,0.19230769230769232,5,26,high_breadth_blocked
2019-11-11,中证小盘500,510500.SH,1.4757794999999998,0.15384615384615385,4,26,high_breadth_blocked
2019-11-11,399967.SZ,512660.SH,0.724,0.15384615384615385,4,26,high_breadth_blocked
2019-11-11,中证央企结构调整,512960.SH,0.948,0.15384615384615385,4,26,high_breadth_blocked
2019-11-11,000905.SH,510590.SH,4.999,0.15384615384615385,4,26,high_breadth_blocked
2019-11-12,中证小盘500,510500.SH,1.4766203999999998,0.15384615384615385,4,26,high_breadth_blocked
2019-11-12,399967.SZ,512660.SH,0.724,0.15384615384615385,4,26,high_breadth_blocked
2019-11-12,000905.SH,510590.SH,5.002,0.15384615384615385,4,26,high_breadth_blocked
2019-11-12,399973.SZ,512670.SH,0.983,0.15384615384615385,4,26,high_breadth_blocked
2019-11-15,中证全指证券公司,512880.SH,0.896,0.10344827586206896,3,29,high_breadth_blocked
2019-11-15,上海证券交易所上证红利,510880.SH,3.5780985,0.10344827586206896,3,29,high_breadth_blocked
2019-11-25,中证计算机主题,512720.SH,1.073,0.13333333333333333,4,30,high_breadth_blocked
2019-11-25,中证全指信息技术,159939.SZ,1.039,0.13333333333333333,4,30,high_breadth_blocked
2019-11-25,399441.SZ,512290.SH,1.161,0.13333333333333333,4,30,high_breadth_blocked
2019-11-29,上海证券交易所50成份,510050.SH,3.7729796,0.13333333333333333,4,30,high_breadth_blocked
2019-11-29,沪深300医药卫生,512010.SH,1.843,0.13333333333333333,4,30,high_breadth_blocked
2019-11-29,中证全指医药卫生,159938.SZ,1.334,0.13333333333333333,4,30,high_breadth_blocked
2019-12-02,沪深300医药卫生,512010.SH,1.818,0.1,3,30,high_breadth_blocked
2019-12-02,中证全指医药卫生,159938.SZ,1.319,0.1,3,30,high_breadth_blocked
2020-01-23,000300.SH,510300.SH,4.5210744,0.3684210526315789,14,38,high_breadth_blocked
2020-01-23,上海证券交易所50成份,510050.SH,3.8174174999999995,0.3684210526315789,14,38,high_breadth_blocked
2020-01-23,中证全指证券公司,512880.SH,0.994,0.3684210526315789,14,38,high_breadth_blocked
2020-01-23,000016.SH,510850.SH,2.969,0.3684210526315789,14,38,high_breadth_blocked
2020-01-23,上海证券交易所上证红利,510880.SH,3.6953951999999997,0.3684210526315789,14,38,high_breadth_blocked
2020-01-23,399324.SZ,159905.SZ,1.969,0.3684210526315789,14,38,high_breadth_blocked
2020-01-23,上海证券交易所180成份,510180.SH,10.3658724,0.3684210526315789,14,38,high_breadth_blocked
2020-01-23,上证180金融股,510230.SH,6.7364538000000005,0.3684210526315789,14,38,high_breadth_blocked
2020-01-23,000903.SH,512910.SH,1.074,0.3684210526315789,14,38,high_breadth_blocked
2020-02-03,000300.SH,510300.SH,4.1397926,0.7105263157894737,27,38,high_breadth_blocked
2020-02-03,上海证券交易所50成份,510050.SH,3.5329056999999997,0.7105263157894737,27,38,high_breadth_blocked
2020-02-03,中证小盘500,510500.SH,1.4965217000000002,0.7105263157894737,27,38,high_breadth_blocked
2020-02-03,中证全指证券公司,512880.SH,0.895,0.7105263157894737,27,38,high_breadth_blocked
2020-02-03,沪深300医药卫生,512010.SH,1.805,0.7105263157894737,27,38,high_breadth_blocked
2020-02-03,上海证券交易所上证红利,510880.SH,3.3503808,0.7105263157894737,27,38,high_breadth_blocked
2020-02-03,399330.SZ,159901.SZ,4.845320699999999,0.7105263157894737,27,38,high_breadth_blocked
2020-02-03,中证全指通信设备,515880.SH,1.023,0.7105263157894737,27,38,high_breadth_blocked
2020-02-03,上海证券交易所180成份,510180.SH,9.402939000000002,0.7105263157894737,27,38,high_breadth_blocked
2020-02-04,中证小盘500,510500.SH,1.5217487,0.5526315789473685,21,38,high_breadth_blocked
2020-02-04,000300.SH,510300.SH,4.265378,0.5526315789473685,21,38,high_breadth_blocked
2020-02-04,中证全指证券公司,512880.SH,0.892,0.5526315789473685,21,38,high_breadth_blocked
2020-02-04,上海证券交易所50成份,510050.SH,3.6347035,0.5526315789473685,21,38,high_breadth_blocked
2020-02-04,上海证券交易所180成份,510180.SH,9.780264,0.5526315789473685,21,38,high_breadth_blocked
2020-02-04,上海证券交易所上证红利,510880.SH,3.4390592,0.5526315789473685,21,38,high_breadth_blocked
2020-02-04,399967.SZ,512660.SH,0.721,0.5526315789473685,21,38,high_breadth_blocked
2020-02-04,000905.SH,159968.SZ,4.998,0.5526315789473685,21,38,high_breadth_blocked
2020-02-04,000016.SH,510850.SH,2.82,0.5526315789473685,21,38,high_breadth_blocked
2020-03-13,000300.SH,510300.SH,4.4000145999999996,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,上海证券交易所50成份,510050.SH,3.6490595999999997,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,399330.SZ,159901.SZ,5.4266355,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,000016.SH,510850.SH,2.831,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,上海证券交易所上证红利,510880.SH,3.5083392,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,沪深300医药卫生,512010.SH,1.89,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,399324.SZ,159905.SZ,1.893,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,399441.SZ,512290.SH,1.325,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,中小企业100,159902.SZ,3.6173508,0.38636363636363635,17,44,high_breadth_blocked
2020-03-13,上海证券交易所180成份,510180.SH,9.9945846,0.38636363636363635,17,44,high_breadth_blocked
2020-03-16,931079.CSI,515050.SH,1.094,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,中证全指证券公司,512880.SH,0.959,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,000300.SH,510300.SH,4.2155964,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,上海证券交易所50成份,510050.SH,3.5068036999999994,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,中证小盘500,510500.SH,1.5786495999999999,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,399673.SZ,159949.SZ,0.708,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,395004.SZ,159915.SZ,1.832,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,中证科技龙头,515000.SH,1.342,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,中证科技50策略,515750.SH,1.151,0.9318181818181818,41,44,high_breadth_blocked
2020-03-16,399330.SZ,159901.SZ,5.1143334,0.9318181818181818,41,44,high_breadth_blocked
2020-03-17,000300.SH,510300.SH,4.1782601999999995,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,931079.CSI,515050.SH,1.075,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,上海证券交易所50成份,510050.SH,3.4911424999999996,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,中证小盘500,510500.SH,1.5817329,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,395004.SZ,159915.SZ,1.842,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,中证全指证券公司,512880.SH,0.961,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,399673.SZ,159949.SZ,0.712,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,中证科技龙头,515000.SH,1.346,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,中证央企结构调整,512950.SH,0.935,0.8444444444444444,38,45,high_breadth_blocked
2020-03-17,399330.SZ,159901.SZ,5.0823817,0.8444444444444444,38,45,high_breadth_blocked
2020-03-18,000300.SH,510300.SH,4.1081134,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,931079.CSI,515050.SH,1.049,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,上海证券交易所50成份,510050.SH,3.4167517999999997,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,中证小盘500,510500.SH,1.5579074,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,395004.SZ,159915.SZ,1.818,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,中证全指证券公司,512880.SH,0.93,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,399673.SZ,159949.SZ,0.699,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,中证央企结构调整,512950.SH,0.92,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,中证全指通信设备,515880.SH,1.142,0.7777777777777778,35,45,high_breadth_blocked
2020-03-18,000905.SH,159968.SZ,5.138,0.7777777777777778,35,45,high_breadth_blocked
2020-03-19,000300.SH,510300.SH,4.0685144,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,上海证券交易所50成份,510050.SH,3.3462764,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,399330.SZ,159901.SZ,4.94736,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,399986.SZ,512800.SH,0.935,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,上海证券交易所上证红利,510880.SH,3.3004992,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,399989.SZ,512170.SH,1.35,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,000016.SH,510850.SH,2.604,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,399324.SZ,159905.SZ,1.71,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,399987.SZ,512690.SH,0.975,0.45652173913043476,21,46,high_breadth_blocked
2020-03-19,000126.SH,515650.SH,0.858,0.45652173913043476,21,46,high_breadth_blocked
2020-03-23,中证央企结构调整,512950.SH,0.892,0.15217391304347827,7,46,high_breadth_blocked
2020-03-23,上海证券交易所上证红利,510880.SH,3.2312191999999995,0.15217391304347827,7,46,high_breadth_blocked
2020-03-23,399967.SZ,512660.SH,0.752,0.15217391304347827,7,46,high_breadth_blocked
2020-03-23,399986.SZ,512800.SH,0.93,0.15217391304347827,7,46,high_breadth_blocked
2020-03-23,中证全指房地产,512200.SH,0.76,0.15217391304347827,7,46,high_breadth_blocked
2020-03-23,中证锐联基本面50,512750.SH,0.895,0.15217391304347827,7,46,high_breadth_blocked
2020-03-23,中证央企创新驱动,515600.SH,0.841,0.15217391304347827,7,46,high_breadth_blocked
2020-05-22,中证全指证券公司,512880.SH,0.905,0.13043478260869565,6,46,high_breadth_blocked
2020-05-22,399437.SZ,159993.SZ,0.894,0.13043478260869565,6,46,high_breadth_blocked
2020-05-22,000859.CSI,515110.SH,0.867,0.13043478260869565,6,46,high_breadth_blocked
2020-05-22,中证全指房地产,512200.SH,0.792,0.13043478260869565,6,46,high_breadth_blocked
2020-05-22,中证央企结构调整,512950.SH,0.897,0.13043478260869565,6,46,high_breadth_blocked
2020-05-22,中证央企创新驱动,515600.SH,0.835,0.13043478260869565,6,46,high_breadth_blocked
2020-09-07,931079.CSI,515050.SH,1.26,0.140625,9,64,high_breadth_blocked
2020-09-07,中证科技龙头,515000.SH,1.715,0.140625,9,64,high_breadth_blocked
2020-09-07,980086.CNI,159992.SZ,1.367,0.140625,9,64,high_breadth_blocked
2020-09-07,399441.SZ,512290.SH,2.049,0.140625,9,64,high_breadth_blocked
2020-09-07,中证科技50策略,515750.SH,1.477,0.140625,9,64,high_breadth_blocked
2020-09-07,930709.CSI,513090.SH,1.215,0.140625,9,64,high_breadth_blocked
2020-09-07,中证电子,159997.SZ,1.207,0.140625,9,64,high_breadth_blocked
2020-09-07,931071.CSI,515070.SH,1.292,0.140625,9,64,high_breadth_blocked
2020-09-07,中证5G产业50,159811.SZ,1.173,0.140625,9,64,high_breadth_blocked
2020-09-09,000300.SH,510300.SH,5.2553529999999995,0.578125,37,64,high_breadth_blocked
2020-09-09,399673.SZ,159949.SZ,0.995,0.578125,37,64,high_breadth_blocked
2020-09-09,中证小盘500,510500.SH,1.9612591,0.578125,37,64,high_breadth_blocked
2020-09-09,395004.SZ,159915.SZ,2.44,0.578125,37,64,high_breadth_blocked
2020-09-09,931079.CSI,515050.SH,1.202,0.578125,37,64,high_breadth_blocked
2020-09-09,中证科技龙头,515000.SH,1.652,0.578125,37,64,high_breadth_blocked
2020-09-09,中证新能源汽车,515030.SH,1.012,0.578125,37,64,high_breadth_blocked
2020-09-09,399441.SZ,512290.SH,1.941,0.578125,37,64,high_breadth_blocked
2020-09-10,中证小盘500,510500.SH,1.9276231,0.609375,39,64,high_breadth_blocked
2020-09-10,中证全指证券公司,512880.SH,1.182,0.609375,39,64,high_breadth_blocked
2020-09-10,399673.SZ,159949.SZ,0.98,0.609375,39,64,high_breadth_blocked
2020-09-10,395004.SZ,159915.SZ,2.403,0.609375,39,64,high_breadth_blocked
2020-09-10,931079.CSI,515050.SH,1.184,0.609375,39,64,high_breadth_blocked
2020-09-10,中证科技龙头,515000.SH,1.643,0.609375,39,64,high_breadth_blocked
2020-09-10,中证新能源汽车,515030.SH,1.004,0.609375,39,64,high_breadth_blocked
2020-09-10,980086.CNI,159992.SZ,1.307,0.609375,39,64,high_breadth_blocked
2020-12-11,中证小盘500,510500.SH,1.9262215999999999,0.22413793103448276,13,58,high_breadth_blocked
2020-12-11,931079.CSI,515050.SH,1.189,0.22413793103448276,13,58,high_breadth_blocked
2020-12-11,中证电子50,515260.SH,0.973,0.22413793103448276,13,58,high_breadth_blocked
2020-12-11,中证全指房地产,512200.SH,0.878,0.22413793103448276,13,58,high_breadth_blocked
2020-12-11,399971.SZ,512980.SH,0.872,0.22413793103448276,13,58,high_breadth_blocked
2020-12-11,399324.SZ,159905.SZ,2.594,0.22413793103448276,13,58,high_breadth_blocked
2020-12-11,中证5G产业50,159811.SZ,1.149,0.22413793103448276,13,58,high_breadth_blocked
2020-12-11,000852.SH,512100.SH,0.918,0.22413793103448276,13,58,high_breadth_blocked
2020-12-11,中证全指信息技术,159939.SZ,1.376,0.22413793103448276,13,58,high_breadth_blocked
2021-01-29,中证全指证券公司,512880.SH,1.156,0.3064516129032258,19,62,high_breadth_blocked
2021-01-29,中证小盘500,510500.SH,1.9688272,0.3064516129032258,19,62,high_breadth_blocked
2021-01-29,399967.SZ,512660.SH,1.189,0.3064516129032258,19,62,high_breadth_blocked
2021-01-29,中证全指半导体产品与设备,512480.SH,2.057,0.3064516129032258,19,62,high_breadth_blocked
2021-01-29,中证军工龙头,512710.SH,1.737,0.3064516129032258,19,62,high_breadth_blocked
2021-01-29,中证全指通信设备,515880.SH,1.004,0.3064516129032258,19,62,high_breadth_blocked
2021-01-29,中证全指房地产,512200.SH,0.793,0.3064516129032258,19,62,high_breadth_blocked
2021-01-29,沪深300非银行金融,512070.SH,2.477,0.3064516129032258,19,62,high_breadth_blocked
2021-02-04,中证全指证券公司,512880.SH,1.109,0.11475409836065574,7,61,high_breadth_blocked
2021-02-04,399971.SZ,512980.SH,0.842,0.11475409836065574,7,61,high_breadth_blocked
2021-02-04,931071.CSI,159819.SZ,0.922,0.11475409836065574,7,61,high_breadth_blocked
2021-02-04,中证计算机主题,512720.SH,1.38,0.11475409836065574,7,61,high_breadth_blocked
2021-02-04,000852.SH,512100.SH,0.874,0.11475409836065574,7,61,high_breadth_blocked
2021-02-04,中证全指信息技术,159939.SZ,1.33,0.11475409836065574,7,61,high_breadth_blocked
2021-02-04,中证央企结构调整,512950.SH,1.157,0.11475409836065574,7,61,high_breadth_blocked
2021-02-05,中证小盘500,510500.SH,1.9385548000000001,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,931071.CSI,159819.SZ,0.901,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,中证电子,159997.SZ,1.208,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,399971.SZ,512980.SH,0.83,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,399998.SZ,515220.SH,1.177,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,000852.SH,512100.SH,0.858,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,000905.SH,159820.SZ,0.96,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,中证计算机主题,512720.SH,1.35,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,中证电子50,515260.SH,0.982,0.18032786885245902,11,61,high_breadth_blocked
2021-02-05,中证全指信息技术,159939.SZ,1.301,0.18032786885245902,11,61,high_breadth_blocked
2021-02-26,399673.SZ,159949.SZ,1.241,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,395004.SZ,159915.SZ,2.814,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,上证科创板50成份,588000.SH,1.368,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,399987.SZ,512690.SH,2.433,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,中证新能源汽车,515030.SH,1.52,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,中证新能源汽车产业,515700.SH,1.949,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,中证科技50,159807.SZ,1.58,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,中国战略新兴产业成份,512770.SH,2.178,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,中小企业100,159902.SZ,5.0194410000000005,0.16666666666666666,11,66,high_breadth_blocked
2021-02-26,000827.SH,512580.SH,1.225,0.16666666666666666,11,66,high_breadth_blocked
2021-03-08,000300.SH,510300.SH,5.8232040000000005,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,上海证券交易所50成份,510050.SH,4.7151201,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,395004.SZ,159915.SZ,2.633,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,399967.SZ,512660.SH,1.064,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,上证科创板50成份,588000.SH,1.316,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,国证半导体芯片,159995.SZ,1.178,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,中证全指半导体产品与设备,512480.SH,1.907,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,中证军工龙头,512710.SH,1.53,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,399330.SZ,159901.SZ,7.527202099999999,0.4925373134328358,33,67,high_breadth_blocked
2021-03-08,980086.CNI,159992.SZ,1.283,0.4925373134328358,33,67,high_breadth_blocked
2021-03-09,000300.SH,510300.SH,5.7074277,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,上海证券交易所50成份,510050.SH,4.6409705,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,中证小盘500,510500.SH,1.9012749,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,399673.SZ,159949.SZ,1.11,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,395004.SZ,159915.SZ,2.547,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,中证全指证券公司,512880.SH,1.045,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,上证科创板50成份,588000.SH,1.269,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,399967.SZ,512660.SH,1.01,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,国证半导体芯片,159995.SZ,1.119,0.696969696969697,46,66,high_breadth_blocked
2021-03-09,中证全指半导体产品与设备,512480.SH,1.801,0.696969696969697,46,66,high_breadth_blocked
2021-03-10,中证小盘500,510500.SH,1.8813735999999999,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,中证全指证券公司,512880.SH,1.039,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,国证半导体芯片,159995.SZ,1.118,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,上证科创板50成份,588000.SH,1.272,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,399967.SZ,512660.SH,1.005,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,中证军工龙头,512710.SH,1.449,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,中证全指半导体产品与设备,512480.SH,1.795,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,931079.CSI,515050.SH,1.049,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,中证电子,159997.SZ,1.146,0.3076923076923077,20,65,high_breadth_blocked
2021-03-10,399973.SZ,512670.SH,1.579,0.3076923076923077,20,65,high_breadth_blocked
2021-03-15,国证半导体芯片,159995.SZ,1.087,0.15151515151515152,10,66,high_breadth_blocked
2021-03-15,931079.CSI,515050.SH,0.997,0.15151515151515152,10,66,high_breadth_blocked
