etf_code,etf_name,exchange,list_date,delist_date,found_date,fund_manager,status,index_code,index_name,index_publisher,publisher_confidence,index_category,asset_class,domestic_a_share_flag,passive_index_flag,cross_mixed_flag,is_csi_publisher,eligible,exclusion_reason,match_level,bench_idx_name,benchmark,data_source,retrieval_date,has_daily,history_start,history_end,n_days,close,daily_amount,adv20,adv60,fund_share,fund_size,premium_max,zero_amt_days,adj_factor_last,last_amount,fund_share_first_date,fund_share_last_date
159820.SZ,天弘中证500ETF,SZ,20200824,,20200807,天弘基金管理有限公司,L,000905.SH,中证500,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证500,中证500指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200824,20260903,1463,1.35,12472431.5,10285347.745,13563310.366666667,135390.847,1827776434.5000002,,0,1.0,12472.4315,20200807,20260903
159808.SZ,融通创业板ETF,SZ,20200904,,20200805,融通基金管理有限公司,L,395004.SZ,创业板,深圳证券交易所,INDEX_BASIC,其他指数,EQUITY,True,True,False,False,True,,L1_EX_EXACT,创业板,创业板指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200904,20260903,1454,1.285,2394348.1999999997,1716133.61,2692472.875,5148.479,66157955.15,,0,1.0,2394.3482,20200805,20260903
159815.SZ,招商中证浙江100ETF,SZ,20200818,20230428,20200803,招商基金管理有限公司,D,931163.CSI,中证浙江100,中证指数有限公司、上海证券交易所,INDEX_BASIC,主题指数,EQUITY,True,True,False,True,True,,L2B_EX_REVSUB,中证浙江100,中证浙江100指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200818,20230419,644,0.972,162580.0,1663945.6000000003,1757743.8666666665,1203.8687,11701603.764,,0,1.0,162.58,20200803,20230421
159819.SZ,易方达中证人工智能主题ETF,SZ,20200923,,20200727,易方达基金管理有限公司,L,931071.CSI,中证人工智能主题,中证指数有限公司,INDEX_BASIC,主题指数,EQUITY,True,True,False,True,True,,L2B_EX_REVSUB,中证人工智能主题,中证人工智能主题指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200923,20260903,1441,1.732,271279973.7,490176702.6699999,717041759.2516667,1208322.9669,20928153786.708004,,0,1.0,271279.9737,20200727,20260903
512350.SH,兴业中证福建50ETF,SH,20200910,20220317,20200727,兴业基金管理有限公司,D,930703.CSI,中证福建50,中证指数有限公司,INDEX_BASIC,主题指数,EQUITY,True,True,False,True,True,,L2B_EX_REVSUB,中证福建50,中证福建50指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200910,20211222,308,1.13,11338.0,52919.200000000004,112241.63333333332,383.1132,4329179.159999999,,0,1.0,11.338,20200727,20211224
515260.SH,华宝中证电子50ETF,SH,20200731,,20200717,华宝基金管理有限公司,L,,中证电子50,中证指数有限公司,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,中证电子50,中证电子50指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200731,20260903,1479,0.826,57460427.0,68043789.69999999,86500240.61666667,89056.84,735609498.4,,0,1.9984,57460.427,20200717,20260903
515610.SH,中银中证800ETF,SH,20200818,20220930,20200716,中银基金管理有限公司,D,000906.SH,中证800,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证800,中证800指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200818,20220804,471,0.893,639323.0,514354.75000000006,991767.2833333333,3585.74,32020658.2,,0,1.0,639.323,20200716,20220804
159999.SZ,永赢中证500ETF,SZ,20200812,20230320,20200714,永赢基金管理有限公司,D,000905.SH,中证500,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证500,中证500指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200812,20230310,606,1.026,112303.0,57256.25,34286.58333333333,4234.4275,43445226.15,,0,1.0,112.303,20200714,20230314
510570.SH,兴业中证500ETF,SH,20200812,,20200630,兴业基金管理有限公司,L,000905.SH,中证500,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证500,中证500指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200812,20260903,1453,1.225,3248133.0,3023376.75,3973137.7333333343,4806.06,58874235.000000015,,0,1.0,3248.133,20200630,20260903
515560.SH,建信中证全指证券公司ETF,SH,20200720,,20200629,建信基金管理有限责任公司,L,,中证全指证券公司,中证指数有限公司,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,中证全指证券公司,中证全指证券公司指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200720,20260903,1488,1.009,11469178.0,13979706.3,14570563.316666666,19288.33,194619249.70000002,,0,1.0,11469.178,20200629,20260903
159814.SZ,西部利得创业板大盘ETF,SZ,20200717,,20200619,西部利得基金管理有限公司,L,395004.SZ,创业板大盘,深圳证券交易所,INDEX_BASIC,其他指数,EQUITY,True,True,False,False,True,,L2B_EX_REVSUB,创业板大盘,创业板大盘指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200717,20260903,1489,0.69,25207907.7,41645725.404999994,59213908.05666667,50824.652,350690098.79999995,,0,2.0599,25207.9077,20200619,20260903
159810.SZ,浦银创业板ETF,SZ,20200710,,20200612,浦银基金管理有限公司,L,395004.SZ,创业板,深圳证券交易所,INDEX_BASIC,其他指数,EQUITY,True,True,False,False,True,,L1_EX_EXACT,创业板,创业板指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200710,20260903,1493,1.334,3677245.9,4639845.380000001,5880838.679999999,5747.5458,76672260.972,,0,1.0,3677.2459,20200612,20260903
515830.SH,工银瑞信中证800ETF,SH,20200717,20220615,20200601,工银瑞信基金管理有限公司,D,000906.SH,中证800,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证800,中证800指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200717,20220330,378,4.76,171003.0,64289.2,56793.649999999994,115.31,5488756.0,,0,1.0,171.003,20200601,20220401
515100.SH,景顺长城中证红利低波动100ETF,SH,20200703,,20200522,景顺长城基金管理有限公司,L,,中证红利低波动100,中证指数有限公司,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,中证红利低波动100,中证红利低波动100指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200703,20260903,1499,1.419,177334200.0,126628848.25000001,155432267.28333333,362794.15,5148048988.5,,0,1.4408,177334.2,20200522,20260903
515820.SH,富国中证800ETF,SH,20200529,20230322,20200513,富国基金管理有限公司,D,000906.SH,中证800,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证800,中证800指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200529,20220928,568,1.158,29324.0,630201.65,4491631.399999999,702.6092,8136214.535999999,,0,1.0,29.324,20200513,20220929
510690.SH,兴业上证180金融ETF,SH,20200622,20220303,20200508,兴业基金管理有限公司,D,,上证180金融股,中证指数有限公司/上海证券交易所,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,上证180金融股,上证180金融股指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200622,20211215,360,1.023,173379.0,330231.85,168515.08333333334,584.25,5976877.499999999,,0,1.0,173.379,20200508,20211217
515190.SH,中银证券中证500ETF,SH,20200527,,20200430,中银国际证券股份有限公司,L,000905.SH,中证500,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证500,中证500指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200527,20260903,1512,1.636,3475917.0,2985270.85,4955600.133333335,29346.61,480110539.59999996,,0,1.0,3475.917,20200430,20260903
515960.SH,嘉实中证医药健康100策略ETF,SH,20200610,,20200424,嘉实基金管理有限公司,L,931166.CSI,中证医药健康100策略,中证指数有限公司、上海证券交易所,INDEX_BASIC,策略指数,EQUITY,True,True,False,True,True,,L2B_EX_REVSUB,中证医药健康100策略,中证医药健康100策略指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200610,20260903,1514,0.834,3211028.0,5712166.500000001,7329939.033333332,23999.19,200153244.6,,0,1.0,3211.028,20200424,20260903
515620.SH,建信中证800ETF,SH,20200525,20210608,20200417,建信基金管理有限责任公司,D,000906.SH,中证800,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证800,中证800指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200525,20210402,210,1.287,2226177.0,1933074.2000000002,1043914.8833333335,0.0,0.0,,0,1.0,2226.177,20200417,20210607
515670.SH,中银中证100ETF,SH,20200520,20240628,20200417,中银基金管理有限公司,D,,中证100,中证指数有限公司,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,中证100,中证100指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200520,20240408,929,0.904,2490972.0,4663841.249999999,4378228.7,3782.25,34191540.0,,0,1.0,2490.972,20200417,20240408
159813.SZ,鹏华国证半导体芯片ETF,SZ,20200525,,20200417,鹏华基金管理有限公司,L,,国证半导体芯片,深圳证券信息有限公司,RULE_BASED,,EQUITY,True,True,False,False,True,,L5_RULE,国证半导体芯片,国证半导体芯片指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200525,20260903,1526,0.715,185239141.6,328116291.4,542215067.4366667,901872.482,6448388246.3,,0,2.999,185239.1416,20200417,20260903
515930.SH,永赢沪深300ETF,SH,20200508,20230731,20200413,永赢基金管理有限公司,D,000300.SH,沪深300,中证指数有限公司、上海证券交易所,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,沪深300,沪深300指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200508,20230609,751,4.88,802048.0,409252.55000000005,1554067.8833333328,407.47,19884536.0,,0,1.0,802.048,20200413,20230612
159802.SZ,广发中证800ETF,SZ,20200515,20200923,20200413,广发基金管理有限公司,D,000906.SH,中证800,中证指数有限公司,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证800,中证800指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200515,20200915,86,1.162,996567.0,1814529.0499999998,3359979.6,652.462,7581608.4399999995,,0,1.0,996.567,20200413,20200930
510200.SH,汇安上证证券ETF,SH,20200508,,20200409,汇安基金管理有限责任公司,L,950105.CSI,上证证券行业,中证指数有限公司、上海证券交易所,INDEX_BASIC,行业指数,EQUITY,True,True,False,True,True,,L2B_EX_REVSUB,上证证券行业,上证证券行业指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200508,20260903,1537,1.196,2585156.0,3605783.1000000006,6283467.716666667,14338.55,171489058.0,,0,1.0,2585.156,20200409,20260903
515130.SH,博时沪深300ETF,SH,20200511,,20200403,博时基金管理有限公司,L,000300.SH,沪深300,中证指数有限公司、上海证券交易所,INDEX_BASIC,规模指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,沪深300,沪深300指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200511,20260903,1536,1.529,6186475.0,8169162.999999999,12521350.95,9446.32,144434232.79999998,,0,1.0,6186.475,20200403,20260903
515280.SH,富国中证银行ETF,SH,20200417,20240925,20200401,富国基金管理有限公司,D,399986.SZ,中证银行,中证指数有限公司,INDEX_BASIC,行业指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证银行,中证银行指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200417,20240809,1048,1.287,8308352.999999999,12781364.5,12190812.133333337,1741.86,22417738.2,,0,1.0,8308.353,20200401,20240812
159811.SZ,博时中证5G产业50ETF,SZ,20200422,,20200327,博时基金管理有限公司,L,,中证5G产业50,中证指数有限公司,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,中证5G产业50,中证5G产业50指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200422,20260903,1546,2.9,17138699.400000002,27647398.910000008,39894157.64833333,7554.3393,219075839.7,,0,1.0,17138.6994,20200327,20260903
159991.SZ,招商创业板大盘ETF,SZ,20200424,,20200320,招商基金管理有限公司,L,395004.SZ,创业板大盘,深圳证券交易所,INDEX_BASIC,其他指数,EQUITY,True,True,False,False,True,,L2B_EX_REVSUB,创业板大盘,创业板大盘指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200424,20260903,1544,0.785,3259472.3,4226906.03,7288008.1899999995,10546.3172,82788590.02000001,,0,2.8401,3259.4723,20200320,20260903
159992.SZ,银华中证创新药产业ETF,SZ,20200410,,20200320,银华基金管理股份有限公司,L,980086.CNI,中证创新药产业,深圳证券信息有限公司,INDEX_BASIC,主题指数,EQUITY,True,True,False,False,True,,L2B_EX_REVSUB,中证创新药产业,中证创新药产业指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200410,20260903,1554,0.851,644859236.1,1175731982.43,1170401245.4066663,1990258.1217,16937096615.667,,0,1.0,644859.2361,20200320,20260903
159998.SZ,天弘中证计算机主题ETF,SZ,20200413,,20200320,天弘基金管理有限公司,L,,中证计算机主题,中证指数有限公司,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,中证计算机主题,中证计算机主题指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200413,20260903,1553,0.976,95079522.0,87228572.02000001,114883155.365,160665.5354,1568095625.504,,0,1.0,95079.522,20200320,20260903
515690.SH,鹏华中证高股息龙头ETF,SH,20200513,20220426,20200320,鹏华基金管理有限公司,D,931373.CSI,中证高股息龙头,中证指数有限公司,INDEX_BASIC,策略指数,EQUITY,True,True,False,True,True,,L2B_EX_REVSUB,中证高股息龙头,中证高股息龙头指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200513,20220310,445,1.28,102565.0,557924.95,385760.1666666667,708.8,9072640.0,,0,1.0303,102.565,20200320,20220310
515890.SH,博时中证红利ETF,SH,20200420,,20200320,博时基金管理有限公司,L,000922.CSI,中证红利,中证指数有限公司,INDEX_BASIC,策略指数,EQUITY,True,True,False,True,True,,L1_EX_EXACT,中证红利,中证红利指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200420,20260903,1548,1.49,4774538.0,8488008.55,9210729.649999997,37744.39,562391411.0,,0,1.2906,4774.538,20200320,20260903
515510.SH,嘉实中证500成长估值ETF,SH,20200506,20230508,20200316,嘉实基金管理有限公司,D,930938.CSI,中证500成长估值,中证指数有限公司,INDEX_BASIC,策略指数,EQUITY,True,True,False,True,True,,L4_NORM_EX,中证500成长估值,中证500成长估值指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200506,20230130,653,1.442,113239.0,544554.35,377270.38333333336,953.4005,13748035.209999999,,0,1.0,113.239,20200316,20230131
515950.SH,富国中证医药50ETF,SH,20200401,,20200316,富国基金管理有限公司,L,931140.CSI,中证医药50,中证指数有限公司,INDEX_BASIC,主题指数,EQUITY,True,True,False,True,True,,L2B_EX_REVSUB,中证医药50,中证医药50指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200401,20260903,1560,0.944,7072515.0,12775257.450000001,14291836.849999998,53320.06,503341366.4,,0,1.1244,7072.515,20200316,20260903
159807.SZ,易方达中证科技50ETF,SZ,20200330,,20200316,易方达基金管理有限公司,L,,中证科技50,中证指数有限公司,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,中证科技50,中证科技50指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200330,20260903,1562,0.893,23921515.0,40566534.72,57613123.108333334,91805.1428,819819925.204,,0,1.9988,23921.515,20200316,20260903
513090.SH,易方达中证香港证券投资主题ETF,SH,20200326,,20200313,易方达基金管理有限公司,L,930709.CSI,中证香港证券投资主题,中证指数有限公司,INDEX_BASIC,主题指数,EQUITY,True,True,False,True,True,,L2B_EX_REVSUB,中证香港证券投资主题,中证香港证券投资主题指数收益率(使用估值汇率折算)×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200326,20260903,1564,1.871,5048628027.0,3309567543.6,5595655879.766667,976898.8,18277776548.0,,0,1.0,5048628.027,20200313,20260903
159806.SZ,国泰中证新能源汽车ETF,SZ,20200320,,20200310,国泰基金管理有限公司,L,,中证新能源汽车,中证指数有限公司,RULE_BASED,,EQUITY,True,True,False,True,True,,L5_RULE,中证新能源汽车,中证新能源汽车指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200320,20260903,1568,0.687,8857500.0,14581085.945000002,18796254.32,85608.9446,588133449.4020001,,0,3.0011,8857.5,20200310,20260903
159978.SZ,建信中证沪港深粤港澳大湾区发展主题ETF,SZ,20200414,20230112,20200306,建信基金管理有限责任公司,D,931000.CSI,中证沪港深粤港澳大湾区发展主题,中证指数有限公司,INDEX_BASIC,主题指数,EQUITY,False,True,True,True,False,CROSS/MIXED;NOT_DOMESTIC_A_SHARE,L2B_EX_REVSUB,中证沪港深粤港澳大湾区发展主题,中证沪港深粤港澳大湾区发展主题指数收益率×100%,Tushare fund_basic.benchmark + index_basic,2026-09-04 10:05:42,True,20200414,20230103,663,0.995,751376.0,2096980.8999999997,1083630.8666666667,3291.9115,32754519.425,,0,1.0,751.376,20200306,20230105
