date,open_positions,cash,equity,invested_pct,n_entries,n_exits,eligible_count,n_signal,n_amount_pos,signal_ratio,cash_pct
2016-11-22,2,71842.82188695908,479269.92188695905,0.8500994562644305,0,0,72,0,72,0.0,0.1499005437355695
2016-11-23,2,71842.82188695908,477039.3218869591,0.8493985325931198,0,0,72,0,72,0.0,0.15060146740688019
2016-11-24,2,71842.82188695908,473349.3218869591,0.8482245171482132,0,0,71,1,71,0.014084507042253521,0.15177548285178677
2016-11-25,3,34.75595735908428,477177.95595735905,0.9999271635310786,1,0,72,0,72,0.0,7.283646892142226e-05
2016-11-28,3,34.75595735908428,477350.2559573591,0.9999271898214669,0,0,72,0,72,0.0,7.281017853311145e-05
2016-11-29,3,34.75595735908428,477149.9559573591,0.9999271592569062,0,0,74,0,74,0.0,7.284074309377164e-05
2016-11-30,2,203392.69647139322,478657.7964713932,0.5750770216827568,0,1,74,0,74,0.0,0.42492297831724324
2016-12-01,2,203392.69647139322,479494.09647139325,0.5758181425628299,0,0,69,0,69,0.0,0.4241818574371701
2016-12-02,2,203392.69647139322,475956.09647139325,0.5726650042319231,0,0,72,2,72,0.027777777777777776,0.4273349957680769
2016-12-05,3,47.01577824325341,474433.4157782432,0.9999009012083052,2,0,73,5,73,0.0684931506849315,9.909879169478497e-05
2016-12-06,3,47.01577824325341,474556.01577824325,0.9999009268101551,0,0,73,5,73,0.0684931506849315,9.907318984492264e-05
2016-12-07,3,47.01577824325341,477083.01577824325,0.9999014515782614,0,0,71,2,71,0.028169014084507043,9.85484217386201e-05
2016-12-08,3,47.01577824325341,475868.31577824324,0.999901200023863,0,0,70,3,70,0.04285714285714286,9.879997613704283e-05
2016-12-09,3,47.01577824325341,472226.2157782432,0.9999004380174749,0,0,71,6,71,0.08450704225352113,9.956198252514259e-05
2016-12-12,3,47.01577824325341,451078.7157782433,0.9998957703465079,0,0,72,35,72,0.4861111111111111,0.000104229653492105
2016-12-13,3,47.01577824325341,450985.2157782433,0.9998957487372128,0,0,71,28,71,0.39436619718309857,0.00010425126278723607
2016-12-14,3,47.01577824325341,446998.31577824324,0.9998948188917415,0,0,69,24,69,0.34782608695652173,0.000105181108258523
2016-12-15,3,47.01577824325341,447582.21577824326,0.999894956107312,0,0,69,18,69,0.2608695652173913,0.00010504389268795045
2016-12-16,3,47.01577824325341,451017.4157782433,0.9998957561801419,0,0,71,10,71,0.14084507042253522,0.00010424381985807418
2016-12-19,3,47.01577824325341,447624.9157782433,0.9998949661276976,0,0,66,13,66,0.19696969696969696,0.00010503387230242911
2016-12-20,3,47.01577824325341,447717.3157782433,0.9998949878046116,0,0,69,10,69,0.14492753623188406,0.00010501219538838757
2016-12-21,3,47.01577824325341,450821.8157782432,0.9998957109514275,0,0,66,1,66,0.015151515151515152,0.00010428904857251453
2016-12-22,3,47.01577824325341,450647.6157782432,0.9998956706379949,0,0,66,2,66,0.030303030303030304,0.00010432936200510667
2016-12-23,3,47.01577824325341,447463.2157782432,0.999894928171556,0,0,69,2,69,0.028985507246376812,0.00010507182844399221
2016-12-26,3,47.01577824325341,449268.71577824326,0.9998953504292819,0,0,66,1,66,0.015151515151515152,0.00010464957071809611
2016-12-27,3,47.01577824325341,448856.51577824325,0.9998952543260696,0,0,67,3,67,0.04477611940298507,0.00010474567393037315
2016-12-28,3,47.01577824325341,447086.51577824325,0.9998948396415817,0,0,67,2,67,0.029850746268656716,0.00010516035841834359
2016-12-29,3,47.01577824325341,446328.71577824326,0.999894661094881,0,0,65,2,65,0.03076923076923077,0.00010533890511899013
2016-12-30,3,47.01577824325341,446400.51577824325,0.9998946780378125,0,0,68,1,68,0.014705882352941176,0.0001053219621874879
2017-01-03,3,47.01577824325341,449158.6157782432,0.9998953247770572,0,0,70,1,70,0.014285714285714285,0.00010467522294277387
2017-01-04,3,47.01577824325341,455014.8157782433,0.9998966719838279,0,0,73,2,73,0.0273972602739726,0.00010332801617207732
2017-01-05,3,47.01577824325341,454882.51577824325,0.9998966419314604,0,0,69,0,69,0.0,0.00010335806853956075
2017-01-06,3,47.01577824325341,449144.4157782433,0.9998953214676803,0,0,63,0,63,0.0,0.00010467853231965751
2017-01-09,3,47.01577824325341,450320.8157782433,0.9998955949256709,0,0,67,0,67,0.0,0.00010440507432907253
2017-01-10,3,47.01577824325341,450058.71577824326,0.9998955341234489,0,0,67,0,67,0.0,0.0001044658765511075
2017-01-11,3,47.01577824325341,446604.1157782432,0.9998947260524876,0,0,66,2,66,0.030303030303030304,0.00010527394751236319
2017-01-12,3,47.01577824325341,443009.2157782432,0.9998938717828688,0,0,65,3,65,0.046153846153846156,0.00010612821713118503
2017-01-13,3,47.01577824325341,437030.4157782433,0.9998924198944837,0,0,66,13,66,0.19696969696969696,0.0001075801055162584
2017-01-16,3,47.01577824325341,421386.81577824324,0.9998884260814938,0,0,70,25,70,0.35714285714285715,0.00011157391850624698
2017-01-17,3,47.01577824325341,428151.21577824326,0.9998901888479803,0,0,67,11,67,0.16417910447761194,0.00010981115201968983
2017-01-18,3,47.01577824325341,426167.01577824325,0.9998896775759208,0,0,69,5,69,0.07246376811594203,0.00011032242407915671
2017-01-19,3,47.01577824325341,424680.51577824325,0.9998892914167322,0,0,70,3,70,0.04285714285714286,0.00011070858326778232
2017-01-20,3,47.01577824325341,431544.51577824325,0.9998910523097287,0,0,71,0,71,0.0,0.00010894769027125495
2017-01-23,3,47.01577824325341,433346.4157782433,0.99989150532569,0,0,71,0,71,0.0,0.00010849467430995574
2017-01-24,3,47.01577824325341,431628.8157782433,0.9998910735879427,0,0,68,1,68,0.014705882352941176,0.00010892641205728637
2017-01-25,3,47.01577824325341,433575.51577824325,0.99989156265395,0,0,68,0,68,0.0,0.00010843734605003874
2017-01-26,3,47.01577824325341,436273.1157782432,0.9998922331527136,0,0,66,0,66,0.0,0.00010776684728641683
2017-02-03,3,47.01577824325341,434633.71577824326,0.9998918266656809,0,0,65,0,65,0.0,0.00010817333431911713
2017-02-06,3,47.01577824325341,438423.4157782433,0.9998927617080858,0,0,70,0,70,0.0,0.000107238291914169
2017-02-07,3,47.01577824325341,436953.81577824324,0.9998924010351997,0,0,69,1,69,0.014492753623188406,0.00010759896480028175
2017-02-08,3,47.01577824325341,440750.4157782433,0.9998933278868036,0,0,69,0,69,0.0,0.00010667211319637104
2017-02-09,3,47.01577824325341,442652.71577824326,0.999893786310199,0,0,73,0,73,0.0,0.00010621368980101575
2017-02-10,3,47.01577824325341,441853.81577824324,0.9998935942690448,0,0,71,0,71,0.0,0.00010640573095521688
2017-02-13,3,47.01577824325341,443905.3157782433,0.9998940860211128,0,0,73,0,73,0.0,0.00010591397888715104
2017-02-14,3,47.01577824325341,444369.1157782432,0.9998941965663818,0,0,75,0,75,0.0,0.00010580343361821232
2017-02-15,3,47.01577824325341,440407.21577824326,0.9998932447594888,0,0,73,0,73,0.0,0.00010675524051118046
2017-02-16,3,47.01577824325341,443022.9157782433,0.999893875064768,0,0,70,0,70,0.0,0.00010612493523198818
2017-02-17,3,47.01577824325341,440679.81577824324,0.9998933107971822,0,0,72,0,72,0.0,0.00010668920281775573
2017-02-20,3,47.01577824325341,445251.1157782432,0.999894406152894,0,0,70,0,70,0.0,0.00010559384710595587
2017-02-21,3,47.01577824325341,449595.31577824324,0.9998954264499801,0,0,75,0,75,0.0,0.0001045735500199152
2017-02-22,3,47.01577824325341,450981.4157782433,0.9998957478587845,0,0,73,0,73,0.0,0.00010425214121545512
2017-02-23,1,256613.85419454274,451731.75419454277,0.4319331067347782,0,2,69,0,69,0.0,0.5680668932652218
2017-02-24,1,256613.85419454274,452344.75419454277,0.43270292887230166,0,0,72,0,72,0.0,0.5672970711276983
2017-02-27,1,256613.85419454274,451057.4541945427,0.43108388563762823,0,0,72,0,72,0.0,0.5689161143623718
2017-02-28,1,256613.85419454274,451670.4541945427,0.43185600959407794,0,0,70,0,70,0.0,0.568143990405922
2017-03-01,1,256613.85419454274,452038.25419454277,0.4323182787886258,0,0,72,0,72,0.0,0.5676817212113743
2017-03-02,1,256613.85419454274,451425.25419454277,0.4315474116475672,0,0,72,1,72,0.013888888888888888,0.5684525883524327
2017-03-03,2,56940.02371341779,453317.92371341784,0.8743927368964687,1,0,71,1,71,0.014084507042253521,0.12560726310353132
2017-03-06,2,56940.02371341779,455586.0237134178,0.8750180630009067,0,0,72,0,72,0.0,0.12498193699909332
2017-03-07,2,56940.02371341779,455485.0237134178,0.8749903493001707,0,0,73,0,73,0.0,0.12500965069982928
2017-03-08,2,56940.02371341779,453959.5237134178,0.8745702628999943,0,0,66,1,66,0.015151515151515152,0.1254297371000057
2017-03-09,2,145.10453241779032,453675.5045324178,0.9996801578860482,1,0,71,2,71,0.028169014084507043,0.00031984211395175155
2017-03-10,2,145.10453241779032,453865.20453241776,0.9996802915690193,0,0,69,1,69,0.014492753623188406,0.0003197084309807252
2017-03-13,2,145.10453241779032,460650.0045324178,0.9996850004754367,0,0,73,1,73,0.0136986301369863,0.0003149995245632642
2017-03-14,2,145.10453241779032,460571.80453241774,0.9996849469920003,0,0,74,0,74,0.0,0.0003150530079997216
2017-03-15,2,145.10453241779032,458105.5045324178,0.9996832508429125,0,0,70,1,70,0.014285714285714285,0.0003167491570874592
2017-03-16,1,261327.8945895754,462820.9945895754,0.4353585994487607,0,1,72,0,72,0.0,0.5646414005512392
2017-03-17,1,261327.8945895754,460246.39458957536,0.43220001794340074,0,0,73,0,73,0.0,0.5677999820565993
2017-03-20,1,261327.8945895754,460430.2945895754,0.4324268023620787,0,0,73,0,73,0.0,0.5675731976379212
2017-03-21,1,261327.8945895754,461778.89458957536,0.43408436883664614,0,0,72,0,72,0.0,0.5659156311633539
2017-03-22,1,261327.8945895754,460920.6945895754,0.43303067608566903,0,0,74,4,74,0.05405405405405406,0.566969323914331
2017-03-23,3,32.6180973254377,462277.81809732545,0.9999294404878442,2,0,72,2,72,0.027777777777777776,7.055951215584333e-05
2017-03-24,3,32.6180973254377,467303.7180973254,0.9999301993627223,0,0,73,1,73,0.0136986301369863,6.980063727768382e-05
2017-03-27,3,32.6180973254377,466017.61809732544,0.9999300067292335,0,0,73,0,73,0.0,6.999327076651074e-05
2017-03-28,3,32.6180973254377,464554.4180973255,0.9999297862724909,0,0,69,1,69,0.014492753623188406,7.021372750914967e-05
2017-03-29,3,32.6180973254377,461718.51809732546,0.9999293550159958,0,0,70,2,70,0.02857142857142857,7.064498400422003e-05
2017-03-30,3,32.6180973254377,457356.9180973254,0.999928681307673,0,0,69,16,69,0.2318840579710145,7.131869232701593e-05
2017-03-31,3,32.6180973254377,459788.2180973254,0.9999290584315962,0,0,70,7,70,0.1,7.094156840381505e-05
2017-04-05,3,32.6180973254377,467341.51809732546,0.9999302050084096,0,0,74,0,74,0.0,6.979499159043279e-05
2017-04-06,3,32.6180973254377,466638.0180973254,0.9999300997860002,0,0,73,0,73,0.0,6.990021399977397e-05
2017-04-07,3,32.6180973254377,468050.0180973254,0.9999303106589803,0,0,71,0,71,0.0,6.968934101969637e-05
2017-04-10,3,32.6180973254377,463978.61809732544,0.9999296991368715,0,0,73,0,73,0.0,7.030086312853623e-05
2017-04-11,3,32.6180973254377,465065.3180973254,0.9999298634061579,0,0,74,1,74,0.013513513513513514,7.013659384214055e-05
2017-04-12,3,32.6180973254377,464429.0180973254,0.9999297673141547,0,0,70,1,70,0.014285714285714285,7.023268584527287e-05
2017-04-13,3,32.6180973254377,464891.1180973255,0.9999298371251769,0,0,70,1,70,0.014285714285714285,7.016287482308758e-05
2017-04-14,2,62951.13667841234,462491.6366784123,0.863886972896367,0,1,73,1,73,0.0136986301369863,0.13611302710363304
2017-04-17,3,49.39197261234949,461016.4919726124,0.9998928628943381,1,0,73,7,73,0.0958904109589041,0.00010713710566190304
2017-04-18,3,49.39197261234949,458536.69197261235,0.999892283489027,0,0,71,9,71,0.1267605633802817,0.00010771651097296608
2017-04-19,3,49.39197261234949,455768.49197261233,0.9998916292515119,0,0,72,21,72,0.2916666666666667,0.00010837074848812911
2017-04-20,3,49.39197261234949,456430.2919726124,0.999891786383417,0,0,72,11,72,0.1527777777777778,0.00010821361658297501
2017-04-21,3,49.39197261234949,456759.7919726124,0.9998918644471768,0,0,72,8,72,0.1111111111111111,0.00010813555282318532
2017-04-24,3,49.39197261234949,451704.89197261236,0.9998906543331938,0,0,72,22,72,0.3055555555555556,0.00010934566680620428
2017-04-25,3,49.39197261234949,450790.99197261233,0.9998904326539529,0,0,68,12,68,0.17647058823529413,0.00010956734604705698
2017-04-26,3,49.39197261234949,452370.19197261235,0.9998908151476626,0,0,72,9,72,0.125,0.00010918485233735176
2017-04-27,3,49.39197261234949,452158.49197261233,0.9998907640274611,0,0,72,4,72,0.05555555555555555,0.00010923597253886808
2017-04-28,3,49.39197261234949,451635.39197261236,0.9998906375065146,0,0,70,1,70,0.014285714285714285,0.00010936249348536542
2017-05-02,3,49.39197261234949,449989.59197261237,0.9998902375221705,0,0,71,0,71,0.0,0.00010976247782945592
2017-05-03,3,49.39197261234949,447779.1919726123,0.9998896956948921,0,0,71,4,71,0.056338028169014086,0.00011030430510794442
2017-05-04,3,49.39197261234949,446146.6919726123,0.9998892920792621,0,0,72,5,72,0.06944444444444445,0.00011070792073786251
2017-05-05,3,49.39197261234949,439955.7919726123,0.9998877342371357,0,0,72,12,72,0.16666666666666666,0.00011226576286427203
2017-05-08,3,49.39197261234949,437165.7919726123,0.9998870177550043,0,0,72,14,72,0.19444444444444445,0.00011298224499567411
2017-05-09,3,49.39197261234949,437018.19197261235,0.9998869795959994,0,0,69,14,69,0.2028985507246377,0.00011302040400062996
2017-05-10,3,49.39197261234949,434052.7919726123,0.9998862074532734,0,0,72,16,72,0.2222222222222222,0.00011379254672660988
2017-05-11,3,49.39197261234949,434439.4919726124,0.9998863087414358,0,0,71,10,71,0.14084507042253522,0.00011369125856419693
2017-05-12,3,49.39197261234949,436568.0919726123,0.9998868630724037,0,0,73,4,73,0.0547945205479452,0.00011313692759629124
2017-05-15,3,49.39197261234949,438959.99197261233,0.9998874795573273,0,0,74,1,74,0.013513513513513514,0.00011252044267273664
2017-05-16,3,49.39197261234949,444829.89197261236,0.9998889643580531,0,0,72,0,72,0.0,0.00011103564194692161
2017-05-17,3,49.39197261234949,443294.9919726124,0.9998885798993745,0,0,73,0,73,0.0,0.00011142010062548113
2017-05-18,3,49.39197261234949,440378.39197261236,0.9998878419706492,0,0,71,1,71,0.014084507042253521,0.00011215802935082841
2017-05-19,3,49.39197261234949,439444.39197261236,0.9998876035887256,0,0,66,0,66,0.0,0.0001123964112743625
2017-05-22,3,49.39197261234949,435288.09197261237,0.9998865303840762,0,0,72,0,72,0.0,0.00011346961592384464
2017-05-23,3,49.39197261234949,433686.5919726123,0.9998861113681479,0,0,71,5,71,0.07042253521126761,0.0001138886318521326
2017-05-24,3,49.39197261234949,436298.2919726123,0.9998867931103075,0,0,70,2,70,0.02857142857142857,0.00011320688969251869
2017-05-25,3,49.39197261234949,445297.2919726124,0.9998890809050431,0,0,75,0,75,0.0,0.00011091909495686281
2017-05-26,3,49.39197261234949,442885.19197261235,0.999888476802775,0,0,71,0,71,0.0,0.00011152319722496085
2017-05-31,2,195969.13028482394,445411.83028482395,0.5600271098333668,0,1,74,0,74,0.0,0.4399728901666332
2017-06-01,2,195969.13028482394,443743.83028482395,0.5583732845163434,0,0,70,2,70,0.02857142857142857,0.4416267154836566
2017-06-02,3,16.446357823966537,447479.346357824,0.9999632466661136,1,0,69,1,69,0.014492753623188406,3.675333388641899e-05
2017-06-05,3,16.446357823966537,450647.04635782394,0.999963505013609,0,0,71,0,71,0.0,3.6494986391022444e-05
2017-06-06,3,16.446357823966537,452590.646357824,0.9999636617372535,0,0,68,1,68,0.014705882352941176,3.633826274651586e-05
2017-06-07,1,254538.90963425473,458706.90963425476,0.4450946687565515,0,2,76,0,76,0.0,0.5549053312434484
2017-06-08,1,254538.90963425473,458706.90963425476,0.4450946687565515,0,0,75,0,75,0.0,0.5549053312434484
2017-06-09,1,254538.90963425473,458424.90963425476,0.44475331884270086,0,0,76,0,76,0.0,0.5552466811572991
2017-06-12,1,254538.90963425473,455886.90963425476,0.44166216608749714,0,0,75,0,75,0.0,0.5583378339125029
2017-06-13,1,254538.90963425473,458424.90963425476,0.44475331884270086,0,0,74,0,74,0.0,0.5552466811572991
2017-06-14,1,254538.90963425473,458706.90963425476,0.4450946687565515,0,0,72,0,72,0.0,0.5549053312434484
2017-06-15,0,462727.21453427966,462727.21453427966,0.0,0,1,71,1,71,0.014084507042253521,1.0
2017-06-16,0,462727.21453427966,462727.21453427966,0.0,0,0,70,0,70,0.0,1.0
2017-06-19,0,462727.21453427966,462727.21453427966,0.0,0,0,71,0,71,0.0,1.0
2017-06-20,0,462727.21453427966,462727.21453427966,0.0,0,0,72,0,72,0.0,1.0
2017-06-21,0,462727.21453427966,462727.21453427966,0.0,0,0,75,0,75,0.0,1.0
2017-06-22,0,462727.21453427966,462727.21453427966,0.0,0,0,76,0,76,0.0,1.0
2017-06-23,0,462727.21453427966,462727.21453427966,0.0,0,0,75,0,75,0.0,1.0
2017-06-26,0,462727.21453427966,462727.21453427966,0.0,0,0,76,0,76,0.0,1.0
2017-06-27,0,462727.21453427966,462727.21453427966,0.0,0,0,75,0,75,0.0,1.0
2017-06-28,0,462727.21453427966,462727.21453427966,0.0,0,0,74,0,74,0.0,1.0
2017-06-29,0,462727.21453427966,462727.21453427966,0.0,0,0,74,0,74,0.0,1.0
2017-06-30,0,462727.21453427966,462727.21453427966,0.0,0,0,72,0,72,0.0,1.0
2017-07-03,0,462727.21453427966,462727.21453427966,0.0,0,0,73,0,73,0.0,1.0
2017-07-04,0,462727.21453427966,462727.21453427966,0.0,0,0,73,0,73,0.0,1.0
2017-07-05,0,462727.21453427966,462727.21453427966,0.0,0,0,75,0,75,0.0,1.0
2017-07-06,0,462727.21453427966,462727.21453427966,0.0,0,0,75,0,75,0.0,1.0
2017-07-07,0,462727.21453427966,462727.21453427966,0.0,0,0,73,0,73,0.0,1.0
2017-07-10,0,462727.21453427966,462727.21453427966,0.0,0,0,72,1,72,0.013888888888888888,1.0
2017-07-11,1,262688.3282120047,459152.22821200464,0.4278840173879905,1,0,72,2,72,0.027777777777777776,0.5721159826120095
2017-07-12,2,62716.025031354686,458424.9250313547,0.8631923754427945,1,0,72,2,72,0.027777777777777776,0.13680762455720552
2017-07-13,2,62716.025031354686,455465.4250313547,0.8623034338401487,0,0,75,4,75,0.05333333333333334,0.13769656615985126
2017-07-14,2,141.88940735469077,449394.1894073546,0.9996842651491737,1,0,72,3,72,0.041666666666666664,0.00031573485082625474
2017-07-17,2,141.88940735469077,424040.9894073547,0.9996653875193693,0,0,74,22,74,0.2972972972972973,0.0003346124806307138
2017-07-18,2,6.759407354690779,426818.4594073547,0.9999841632731534,1,0,72,22,72,0.3055555555555556,1.5836726846574223e-05
2017-07-19,2,6.759407354690779,430099.0594073547,0.9999842840685027,0,0,76,2,76,0.02631578947368421,1.5715931497295443e-05
2017-07-20,2,6.759407354690779,429633.7594073547,0.9999842670479061,0,0,75,0,75,0.0,1.5732952093894248e-05
2017-07-21,2,6.759407354690779,429511.55940735474,0.9999842625717361,0,0,76,1,76,0.013157894736842105,1.5737428263884468e-05
2017-07-24,2,6.759407354690779,431306.9594073547,0.9999843280818748,0,0,75,0,75,0.0,1.5671918125237383e-05
2017-07-25,2,6.759407354690779,431861.55940735474,0.9999843482078749,0,0,74,1,74,0.013513513513513514,1.5651792125148667e-05
2017-07-26,2,6.759407354690779,429323.55940735474,0.9999842556803451,0,0,72,0,72,0.0,1.5744319654897865e-05
2017-07-27,2,6.759407354690779,450139.85940735467,0.9999849837617945,0,0,74,0,74,0.0,1.5016238205545207e-05
2017-07-28,2,6.759407354690779,445961.55940735474,0.9999848430717578,0,0,75,0,75,0.0,1.5156928242165968e-05
2017-07-31,2,6.759407354690779,446459.7594073547,0.9999848599852231,0,0,75,0,75,0.0,1.5140014776870991e-05
2017-08-01,2,6.759407354690779,447258.7594073547,0.9999848870319193,0,0,75,0,75,0.0,1.5112968080654987e-05
2017-08-02,2,6.759407354690779,443733.7594073547,0.9999847669752157,0,0,73,0,73,0.0,1.5233024784344629e-05
2017-08-03,2,6.759407354690779,447968.45940735465,0.9999849109748404,0,0,72,1,72,0.013888888888888888,1.5089025159564784e-05
2017-08-04,2,6.759407354690779,443978.1594073547,0.9999847753606536,0,0,71,0,71,0.0,1.5224639346445024e-05
2017-08-07,2,6.759407354690779,447691.1594073547,0.999984901628695,0,0,75,1,75,0.013333333333333334,1.5098371304977931e-05
2017-08-08,2,6.759407354690779,454097.2594073547,0.9999851146264052,0,0,73,0,73,0.0,1.4885373594841766e-05
2017-08-09,2,6.759407354690779,454186.5594073547,0.9999851175530964,0,0,72,0,72,0.0,1.4882446903619062e-05
2017-08-10,2,6.759407354690779,451314.85940735467,0.9999850228566293,0,0,72,2,72,0.027777777777777776,1.4977143370731305e-05
2017-08-11,2,6.759407354690779,449209.2594073547,0.9999849526535504,0,0,74,15,74,0.20270270270270271,1.5047346449637011e-05
2017-08-14,2,6.759407354690779,461147.2594073547,0.9999853421933735,0,0,76,3,76,0.039473684210526314,1.4657806626461323e-05
2017-08-15,2,6.759407354690779,462322.2594073547,0.9999853794464421,0,0,76,0,76,0.0,1.462055355794245e-05
2017-08-16,0,468569.5552249468,468569.5552249468,0.0,0,2,74,0,74,0.0,1.0
2017-08-17,0,468569.5552249468,468569.5552249468,0.0,0,0,75,1,75,0.013333333333333334,1.0
2017-08-18,1,268675.9503139468,467303.9503139468,0.42505097563707006,1,0,74,1,74,0.013513513513513514,0.5749490243629299
2017-08-21,2,68734.28539094684,471013.28539094684,0.854071450800169,1,0,75,1,75,0.013333333333333334,0.145928549199831
2017-08-22,1,274148.6706492142,475259.6706492142,0.4231602477973323,0,1,73,0,73,0.0,0.5768397522026677
2017-08-23,1,274148.6706492142,476291.6706492142,0.42441010930228307,0,0,71,0,71,0.0,0.5755898906977169
2017-08-24,1,274148.6706492142,475646.6706492142,0.423629581439041,0,0,72,0,72,0.0,0.576370418560959
2017-08-25,1,274148.6706492142,475904.6706492142,0.4239420464707161,0,0,75,0,75,0.0,0.5760579535292839
2017-08-28,1,274148.6706492142,476678.6706492142,0.4248774121236924,0,0,74,0,74,0.0,0.5751225878763075
2017-08-29,1,274148.6706492142,476678.6706492142,0.4248774121236924,0,0,75,0,75,0.0,0.5751225878763075
2017-08-30,1,274148.6706492142,474090.33557221416,0.4217374831774957,0,0,74,0,74,0.0,0.5782625168225043
2017-08-31,1,274148.6706492142,476291.6706492142,0.42441010930228307,0,0,74,0,74,0.0,0.5755898906977169
2017-09-01,1,274148.6706492142,478484.6706492142,0.42704816378496363,0,0,75,0,75,0.0,0.5729518362150363
2017-09-04,1,274148.6706492142,478484.6706492142,0.42704816378496363,0,0,76,0,76,0.0,0.5729518362150363
2017-09-05,0,481164.4022383697,481164.4022383697,0.0,0,1,76,0,76,0.0,1.0
2017-09-06,0,481164.4022383697,481164.4022383697,0.0,0,0,76,0,76,0.0,1.0
2017-09-07,0,481164.4022383697,481164.4022383697,0.0,0,0,75,0,75,0.0,1.0
2017-09-08,0,481164.4022383697,481164.4022383697,0.0,0,0,75,0,75,0.0,1.0
2017-09-11,0,481164.4022383697,481164.4022383697,0.0,0,0,76,0,76,0.0,1.0
2017-09-12,0,481164.4022383697,481164.4022383697,0.0,0,0,75,0,75,0.0,1.0
2017-09-13,0,481164.4022383697,481164.4022383697,0.0,0,0,74,0,74,0.0,1.0
2017-09-14,0,481164.4022383697,481164.4022383697,0.0,0,0,72,0,72,0.0,1.0
2017-09-15,0,481164.4022383697,481164.4022383697,0.0,0,0,74,0,74,0.0,1.0
2017-09-18,0,481164.4022383697,481164.4022383697,0.0,0,0,75,0,75,0.0,1.0
2017-09-19,0,481164.4022383697,481164.4022383697,0.0,0,0,73,0,73,0.0,1.0
2017-09-20,0,481164.4022383697,481164.4022383697,0.0,0,0,74,0,74,0.0,1.0
2017-09-21,0,481164.4022383697,481164.4022383697,0.0,0,0,75,0,75,0.0,1.0
2017-09-22,0,481164.4022383697,481164.4022383697,0.0,0,0,72,0,72,0.0,1.0
2017-09-25,0,481164.4022383697,481164.4022383697,0.0,0,0,73,1,73,0.0136986301369863,1.0
2017-09-26,1,281132.3244177947,481187.9244177947,0.41575357536674246,1,0,71,2,71,0.028169014084507043,0.5842464246332575
2017-09-27,2,81207.68074904472,484196.68074904475,0.8322836897117557,1,0,73,2,73,0.0273972602739726,0.1677163102882443
2017-09-28,2,81207.68074904472,484379.78074904473,0.832347088015389,0,0,74,4,74,0.05405405405405406,0.16765291198461096
2017-09-29,2,81207.68074904472,488734.0807490448,0.8338407654637384,0,0,73,1,73,0.0136986301369863,0.16615923453626158
2017-10-09,2,81207.68074904472,494295.68074904475,0.8357103168978041,0,0,77,0,77,0.0,0.16428968310219594
2017-10-10,2,81207.68074904472,500223.4807490448,0.8376571994832336,0,0,73,0,73,0.0,0.16234280051676642
2017-10-11,2,81207.68074904472,496439.68074904475,0.8364198433402505,0,0,77,0,77,0.0,0.16358015665974945
2017-10-12,2,81207.68074904472,496097.3807490447,0.8363069754038384,0,0,78,0,78,0.0,0.16369302459616164
2017-10-13,2,81207.68074904472,504052.3807490447,0.8388903934381453,0,0,73,0,73,0.0,0.1611096065618547
2017-10-16,2,81207.68074904472,493292.68074904475,0.8353762706843041,0,0,75,0,75,0.0,0.1646237293156959
2017-10-17,2,81207.68074904472,490511.8807490447,0.834442989178906,0,0,75,2,75,0.02666666666666667,0.16555701082109398
2017-10-18,2,81207.68074904472,489052.4807490447,0.8339489442428242,0,0,74,3,74,0.04054054054054054,0.16605105575717583
2017-10-19,2,81207.68074904472,487070.3807490447,0.8332732106925513,0,0,75,5,75,0.06666666666666667,0.16672678930744866
2017-10-20,2,81207.68074904472,491971.28074904473,0.8349341030122672,0,0,75,4,75,0.05333333333333334,0.16506589698773277
2017-10-23,2,81207.68074904472,495800.18074904475,0.8362088520694811,0,0,71,2,71,0.028169014084507043,0.16379114793051885
2017-10-24,2,81207.68074904472,496484.78074904473,0.8364347027384665,0,0,75,0,75,0.0,0.16356529726153346
2017-10-25,2,81207.68074904472,498535.8807490447,0.8371076508534729,0,0,77,0,77,0.0,0.16289234914652706
2017-10-26,2,81207.68074904472,498286.4807490447,0.8370261207428906,0,0,78,1,78,0.01282051282051282,0.16297387925710938
2017-10-27,2,81207.68074904472,493589.8807490447,0.8354753938111363,0,0,78,0,78,0.0,0.16452460618886366
2017-10-30,2,81207.68074904472,482262.3807490447,0.8316109985130629,0,0,75,5,75,0.06666666666666667,0.16838900148693714
2017-10-31,2,81207.68074904472,484382.4807490447,0.8323480225307366,0,0,73,3,73,0.0410958904109589,0.1676519774692634
2017-11-01,2,81207.68074904472,482286.28074904473,0.831619343135948,0,0,77,1,77,0.012987012987012988,0.16838065686405201
2017-11-02,2,81207.68074904472,475721.68074904475,0.8292958172072804,0,0,74,5,74,0.06756756756756757,0.1707041827927196
2017-11-03,2,27.035448294728468,472300.2354482947,0.9999427579190828,2,0,77,12,77,0.15584415584415584,5.7242080917174754e-05
2017-11-06,2,27.035448294728468,477747.2354482947,0.9999434105604623,0,0,78,3,78,0.038461538461538464,5.658943953767981e-05
2017-11-07,2,27.035448294728468,479804.43544829474,0.9999436531922231,0,0,78,0,78,0.0,5.634680777688583e-05
2017-11-08,2,27.035448294728468,481974.43544829474,0.9999439068832155,0,0,78,0,78,0.0,5.609311678445028e-05
2017-11-09,2,27.035448294728468,487503.6354482947,0.9999445430837252,0,0,78,0,78,0.0,5.545691627484306e-05
